run_id,fmt,code,name,converged,n,p,RSS,R2,AdjR2,RMSE,chi2_red,AIC,AICc,W_AICc,AAD,params,stderr,message,t_b,t_E,t50,q_dyn_mol_per_kg,L_MTZ_m,efficiency
150ml_2g,B,M01,Yoon-Nelson / Thomas / BA (logistic),True,514,2,3.8294286147353573,0.8986804263671215,0.8984825365748699,0.08648325134472568,0.007479352763154995,-2514.346937314649,-2514.3234539487,9.85967654375977e-305,0.20730567857092175,k_YN=0.00682502;tau=498.484,k_YN=0.000304906;tau=7.30201,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M02,Clark,True,514,3,3.2207315292254473,0.9147854214930594,0.9144519006378463,0.07931261733178682,0.00630280142705567,-2601.323980837827,-2601.2769220142977,9.85967654375977e-305,0.18703606227463648,r=0.00446569;A=0.0616943;n=1.01,r=0.000369205;A=1.11495;n=0.1783,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M03,Fractal Clark,True,514,4,1.8646515357395026,0.9506647812031157,0.9503745740337223,0.06034813609997591,0.003656179481842162,-2880.2426239971555,-2880.164038535466,8.816284978233597e-294,0.19567096375946094,r=0.89089;A0=222145;n=1.01005;h=0.910679,r=0.810288;A0=1.26761e+07;n=0.314409;h=0.127092,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M04,Modified Dose-Response (Yan),True,514,2,2.3795994764568107,0.9370402144476881,0.9369172461165313,0.0681737136105604,0.004647655227454708,-2758.899614676255,-2758.876131310306,9.85967654375977e-305,0.21309750866089094,a=2.26051;t50=479.649,a=0.063222;t50=7.17177,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M05,"Wolborska (linearised, early)",True,7,2,0.000223152161131949,0.9803659927037485,0.9764391912444982,0.0066806011874972595,4.4630432226389796e-05,-68.47496781931623,-65.47496781931623,9.85967654375977e-305,0.17272656958131677,slope=0.0455521;intercept=-15.7173,slope=0.00364114;intercept=1.06959,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M06,Gudermannian (Hu 2021),True,514,2,3.7891370269653843,0.8997464669973443,0.8995506593156984,0.0860270786194194,0.007400658255791766,-2519.7836744044293,-2519.76019103848,9.85967654375977e-305,0.20920866107516703,k=0.00552528;tau=497.131,k=0.000253492;tau=7.32041,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M07,Error-Function (Hu 2021),True,514,2,3.89833892566822,0.8968571874390578,0.8966557366332748,0.08725791204352613,0.0076139432141957425,-2505.179777845146,-2505.1562944791967,9.85967654375977e-305,0.20517999204033108,k=0.00292907;tau=500.223,k=0.000125579;tau=7.26993,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M08,Tanh (Hu 2019),True,514,2,3.82942861341872,0.8986804264019573,0.8984825366097736,0.0864832513298583,0.007479352760583437,-2514.346937491373,-2514.3234541254237,9.85967654375977e-305,0.20730515044464795,k=0.00341253;tau=498.483,k=0.000152454;tau=7.30198,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M09,Log-Normal (Chu-Hashim),True,514,2,2.7123594640312616,0.9282360027871307,0.9280958387300743,0.07278445629518748,0.005297577078186058,-2691.623840231059,-2691.60035686511,9.85967654375977e-305,0.2077906752221371,a=0.687748;b=6.17722,a=0.0206294;b=0.0152601,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M10,Fractal Gudermannian (Hu 2024),True,514,3,0.5359415235132599,0.9858199820083938,0.9857644829164501,0.03235368275964632,0.0010488092436658706,-3523.1000924419427,-3523.0530336184133,3.5225497892057085e-154,0.1337999351401199,k0=1;tau0=451.231;h=0.880727,k0=0.0822694;tau0=3.13155;h=0.0109114,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M11,Fractal Error-Function (Hu 2024),True,514,3,0.3797782976039375,0.9899517711231939,0.9899124434172181,0.02723517004734302,0.0007432060618472358,-3700.140917118137,-3700.093858294608,9.790023957077611e-116,0.11028816724935912,k0=1;tau0=445.432;h=0.976542,k0=0.0590223;tau0=2.49989;h=0.00765098,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M12,Gompertz (Chu 2020),True,514,2,3.2141056478643826,0.9149607300160756,0.9147946376918883,0.0792309920011426,0.006277550093485122,-2604.3825015523394,-2604.35901818639,9.85967654375977e-305,0.18675945081490092,alpha_G=1.80547;beta_G=0.0044449,alpha_G=0.0822361;beta_G=0.000169492,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M13,Log-Gompertz (Chu 2020),True,514,2,1.6031478528497587,0.9575836832951573,0.9575008389265932,0.05595666314298222,0.003131148150097185,-2961.910638749291,-2961.887155383342,4.911735428168082e-276,0.17471590923179542,alpha_G=9.63971;beta_G=1.62885,alpha_G=0.21035;beta_G=0.0333265,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M14,Weibull (Chu 2021),True,514,2,3.495456894280684,0.9075166982306839,0.9073360667819157,0.0826260506537857,0.006827064246641961,-2561.250213552829,-2561.2267301868796,9.85967654375977e-305,0.22492734855790192,tau=606.497;k=1.8231,tau=9.138;k=0.0710244,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M15,Avrami (Singh),True,514,2,3.4954984390186556,0.9075155990340252,0.9073349654383885,0.08262654167220308,0.006827145388708312,-2561.2441045178543,-2561.220621151905,9.85967654375977e-305,0.22555853132527526,k=8.83721e-06;n=1.81584,k=3.96118e-06;n=0.0699512,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M16,Klinkenberg,True,514,2,12.794227481846587,0.6614884872289657,0.6608273319305848,0.15807822604799693,0.024988725550481615,-1894.319795554982,-1894.2963121890327,9.85967654375977e-305,0.46385488939697933,K_fa=1;K=965.873,K_fa=0.0732964;K=46.5985,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M17,Dima (wave erf),True,514,2,3.89833892572961,0.8968571874374336,0.8966557366316473,0.08725791204421318,0.007613943214315645,-2505.179777837052,-2505.1562944711027,9.85967654375977e-305,0.20518039739313795,v_d=0.00199911;sigma_a=0.482605,v_d=2.9054e-05;sigma_a=0.0213476,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M18,Chern-Chien Langmuir,True,0,4,inf,,,inf,inf,inf,inf,,inf,K_fa=0.00920255;K_L=1;q0=1;t12=434.662,K_fa=0;K_L=0;q0=0;t12=0,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M19,Chern-Chien Freundlich,True,0,4,inf,,,inf,inf,inf,inf,,inf,K_fa=0.00920255;n=2;q0=1;t12=434.662,K_fa=0;n=0;q0=0;t12=0,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M20,Log-modified Bohart-Adams,True,514,2,2.3795994747943254,0.9370402144916744,0.9369172461606035,0.06817371358674593,0.004647655224207667,-2758.8996150353564,-2758.876131669407,9.85967654375977e-305,0.2130878327382268,k_BA=2.26066;log_a0_C0=6.17305,k_BA=0.0632287;log_a0_C0=0.0149516,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M21,Log-modified Yoon-Nelson,True,514,2,2.379599474842506,0.9370402144903996,0.9369172461593263,0.0681737135874361,0.0046476552243017695,-2758.899615024949,-2758.876131659,9.85967654375977e-305,0.213087798708785,k_YN=2.26066;tau=479.647,k_YN=0.0632287;tau=7.17147,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M22,n-Order Bohart-Adams,True,514,3,58.7638717420163,-0.5547829791128527,-0.5608682353911807,0.33878191657189377,0.1149977920587403,-1108.7097571295517,-1108.6626983060223,9.85967654375977e-305,0.9923546917401042,k_n=0.999272;a0=8645.01;n=1.37624,k_n=2.59781;a0=6.67947e-05;n=0.0777116,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M23,Fractal Yoon-Nelson (Hu 2024),True,514,3,2.50213031933625,0.9337982757653346,0.933539169212557,0.06990689007496767,0.004896536828446673,-2731.0915151124323,-2731.044456288903,9.85967654375977e-305,0.21249002477793305,k_YN0=1.70244;tau=481.563;h=0.95,k_YN0=0.836583;tau=8.08751;h=0.0768481,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
150ml_2g,B,M24,Parallel two-component sigmoidal (Blagojev),True,514,5,0.134457090155834,0.9964425149501193,0.9964145582896093,0.016205292475318465,0.0002641593126833674,-4229.848982298175,-4229.730872061954,0.5,0.07395286849705163,p=0.874493;tau1=426.197;k1=4.35564;tau2=8492.7;k2=0.920513,p=0.0123859;tau1=1.45657;k1=0.0943261;tau2=1513.48;k2=0.223772,converged,277.9950495049505,,434.6622516556291,0.000363454317284873,,0.2616457855383545
