run_id,fmt,code,name,converged,n,p,RSS,R2,AdjR2,RMSE,chi2_red,AIC,AICc,W_AICc,AAD,params,stderr,message,t_b_s,t_E_s,t50_s,q_dyn_mol_per_kg,L_MTZ_m,efficiency
2026-07-10-conc15-flow0.10,D,M01,Yoon-Nelson / Thomas / BA (logistic),True,1147,2,4.250082727349259,0.9444571694183647,0.9444086603960227,0.060925057603363426,0.003711862643973152,-6416.867769485047,-6416.857279974557,9.85967654375977e-305,0.21890554352121705,k_YN=0.00263691;tau=780.41,k_YN=4.49853e-05;tau=6.65011,converged,257.61333333333334,3283.01,634.0,1.2118717842213056,0.12941623692891582,0.24650436246854507
2026-07-10-conc15-flow0.10,D,M02,Clark,True,1147,3,2.600763132790644,0.9660115448722928,0.9659521244961954,0.04765929971788104,0.0022733943468449683,-6978.19793233236,-6978.176934957032,9.85967654375977e-305,0.17336262890045917,r=0.00192956;A=0.029609;n=1.01,r=5.49261e-05;A=0.214679;n=0.0718084,converged,257.61333333333334,3283.01,634.0,1.2118717842213056,0.12941623692891582,0.24650436246854507
2026-07-10-conc15-flow0.10,D,M03,Fractal Clark,True,1147,4,0.07597480699732395,0.9990071120718733,0.9990045060668126,0.008145768424716227,6.646964741673137e-05,-11028.730611511904,-11028.695585242202,2.8399041442412764e-113,0.03702111388874534,r=0.890654;A0=1e+06;n=1.01;h=0.920747,r=0.0753786;A0=5.73017e+06;n=0.0294376;h=0.0112248,converged,257.61333333333334,3283.01,634.0,1.2118717842213056,0.12941623692891582,0.24650436246854507
2026-07-10-conc15-flow0.10,D,M04,Modified Dose-Response (Yan),True,1147,2,0.38003056236387783,0.9950335147583386,0.9950291772166427,0.018218244187585584,0.0003319044212784959,-9186.232801096528,-9186.22231158604,9.85967654375977e-305,0.09938020728522051,a=1.96184;t50=680.434,a=0.00867416;t50=1.96999,converged,257.61333333333334,3283.01,634.0,1.2118717842213056,0.12941623692891582,0.24650436246854507
2026-07-10-conc15-flow0.10,D,M05,"Wolborska (linearised, early)",True,21,2,0.0016544464199673536,0.954249111516644,0.95184117001752,0.00933145901596866,8.707612736670281e-05,-194.4250363188026,-193.75836965213594,9.85967654375977e-305,0.2858758436055903,slope=0.0174819;intercept=-7.53487,slope=0.00105756;intercept=0.319869,converged,257.61333333333334,3283.01,634.0,1.2118717842213056,0.12941623692891582,0.24650436246854507
2026-07-10-conc15-flow0.10,D,M06,Gudermannian (Hu 2021),True,1147,2,4.019913591402024,0.9474651685899507,0.947419286641121,0.0592523549282495,0.0035108415645432526,-6480.730481688186,-6480.719992177696,9.85967654375977e-305,0.22014964798335698,k=0.00212456;tau=775.358,k=3.63876e-05;tau=6.53764,converged,257.61333333333334,3283.01,634.0,1.2118717842213056,0.12941623692891582,0.24650436246854507
2026-07-10-conc15-flow0.10,D,M07,Error-Function (Hu 2021),True,1147,2,4.614254157934142,0.9396979415705191,0.9396452760173056,0.06348162171163389,0.0040299162951389885,-6322.570841415397,-6322.560351904907,9.85967654375977e-305,0.21723392063070343,k=0.00114012;tau=786.7,k=1.93342e-05;tau=6.81274,converged,257.61333333333334,3283.01,634.0,1.2118717842213056,0.12941623692891582,0.24650436246854507
2026-07-10-conc15-flow0.10,D,M08,Tanh (Hu 2019),True,1147,2,4.250082734261394,0.9444571693280324,0.9444086603056114,0.060925057652906255,0.003711862650009951,-6416.867767619619,-6416.85727810913,9.85967654375977e-305,0.21890067728504703,k=0.00131851;tau=780.402,k=2.24939e-05;tau=6.64996,converged,257.61333333333334,3283.01,634.0,1.2118717842213056,0.12941623692891582,0.24650436246854507
2026-07-10-conc15-flow0.10,D,M09,Log-Normal (Chu-Hashim),True,1147,2,0.4970438898195235,0.9935043088958644,0.993498635803197,0.02083505380581694,0.0004340994670912869,-8878.347427887344,-8878.336938376855,9.85967654375977e-305,0.10532304654183354,a=0.877028;b=6.5234,a=0.00423136;b=0.00337034,converged,257.61333333333334,3283.01,634.0,1.2118717842213056,0.12941623692891582,0.24650436246854507
2026-07-10-conc15-flow0.10,D,M10,Fractal Gudermannian (Hu 2024),True,1147,3,0.15947125347933438,0.9979159264929961,0.997912283007844,0.011801533964365922,0.00013939794884557203,-10180.273836807117,-10180.252839431789,1.645516810304102e-297,0.0621745650161202,k0=0.159813;tau0=661.056;h=0.634885,k0=0.00414998;tau0=1.25836;h=0.00347311,converged,257.61333333333334,3283.01,634.0,1.2118717842213056,0.12941623692891582,0.24650436246854507
