run_id,fmt,code,name,converged,n,p,RSS,R2,AdjR2,RMSE,chi2_red,AIC,AICc,W_AICc,AAD,params,stderr,message,t_b_s,t_E_s,t50_s,q_dyn_mol_per_kg,L_MTZ_m,efficiency
2026-07-29-conc5-flow0.10,D,M01,Yoon-Nelson / Thomas / BA (logistic),True,1573,2,8.518242401430875,0.9345059888812088,0.9344642995043032,0.07363544313679507,0.00542217848595218,-8204.747492446646,-8204.739849134545,9.85967654375977e-305,0.24854031484388503,k_YN=0.00115069;tau=1688.33,k_YN=1.61538e-05;tau=12.2591,converged,561.51,6660.7300000000005,1353.6,0.8641760077107707,0.12469468061308597,0.2611492343172606
2026-07-29-conc5-flow0.10,D,M02,Clark,True,1573,3,5.049032099025608,0.9611796249919855,0.9611301722849689,0.05669124221606917,0.0032159440121182215,-9025.447676494261,-9025.432380127148,9.85967654375977e-305,0.19919618564662245,r=0.000858183;A=0.0279199;n=1.01,r=2.03849e-05;A=0.170858;n=0.0606254,converged,561.51,6660.7300000000005,1353.6,0.8641760077107707,0.12469468061308597,0.2611492343172606
2026-07-29-conc5-flow0.10,D,M03,Fractal Clark,True,1573,4,0.3203440994031288,0.9975369778154443,0.9975322684040016,0.014279739075366643,0.00020417087278720765,-13361.08344011046,-13361.05792990638,8.792778075606895e-294,0.06329014889382688,r=0.68878;A0=10247.9;n=1.01;h=0.899857,r=0.0977902;A0=69486.1;n=0.0416944;h=0.017259,converged,561.51,6660.7300000000005,1353.6,0.8641760077107707,0.12469468061308597,0.2611492343172606
2026-07-29-conc5-flow0.10,D,M04,Modified Dose-Response (Yan),True,1573,2,0.8700544850622997,0.9933104324303975,0.9933061742715372,0.02353342470474147,0.0005538220783337362,-11793.404591013166,-11793.396947701065,9.85967654375977e-305,0.11721055473988569,a=1.90695;t50=1454.1,a=0.00782286;t50=3.79037,converged,561.51,6660.7300000000005,1353.6,0.8641760077107707,0.12469468061308597,0.2611492343172606
2026-07-29-conc5-flow0.10,D,M05,"Wolborska (linearised, early)",True,36,2,0.003866911405905873,0.9453940722614816,0.94378801556329,0.010664552893065712,0.00011373268840899626,-324.99745215318427,-324.6338157895479,9.85967654375977e-305,0.3528509418882855,slope=0.0110058;intercept=-9.17901,slope=0.000560437;intercept=0.354006,converged,561.51,6660.7300000000005,1353.6,0.8641760077107707,0.12469468061308597,0.2611492343172606
2026-07-29-conc5-flow0.10,D,M06,Gudermannian (Hu 2021),True,1573,2,8.070946023124574,0.9379451060832819,0.9379056058325392,0.0716760607524811,0.005137457684993363,-8289.594052377066,-8289.586409064965,9.85967654375977e-305,0.24736094842151654,k=0.000931058;tau=1675.29,k=1.31519e-05;tau=12.0254,converged,561.51,6660.7300000000005,1353.6,0.8641760077107707,0.12469468061308597,0.2611492343172606
2026-07-29-conc5-flow0.10,D,M07,Error-Function (Hu 2021),True,1573,2,9.247782515518775,0.928896790869228,0.9288515310289156,0.07672390719174099,0.005886557934766884,-8075.488158395746,-8075.480515083644,9.85967654375977e-305,0.25037166826327917,k=0.000494319;tau=1705.05,k=6.89161e-06;tau=12.6203,converged,561.51,6660.7300000000005,1353.6,0.8641760077107707,0.12469468061308597,0.2611492343172606
2026-07-29-conc5-flow0.10,D,M08,Tanh (Hu 2019),True,1573,2,8.518242402806045,0.9345059888706356,0.9344642994937232,0.07363544314273886,0.005422178486827527,-8204.747492192704,-8204.739848880603,9.85967654375977e-305,0.24853629132281344,k=0.000575367;tau=1688.31,k=8.07729e-06;tau=12.2589,converged,561.51,6660.7300000000005,1353.6,0.8641760077107707,0.12469468061308597,0.2611492343172606
2026-07-29-conc5-flow0.10,D,M09,Log-Normal (Chu-Hashim),True,1573,2,0.8547912346622315,0.9934277866267566,0.9934236031682122,0.023326089494167236,0.0005441064510898991,-11821.24443699751,-11821.236793685408,9.85967654375977e-305,0.11836987112466756,a=0.891782;b=7.28396,a=0.00343145;b=0.00261031,converged,561.51,6660.7300000000005,1353.6,0.8641760077107707,0.12469468061308597,0.2611492343172606
2026-07-29-conc5-flow0.10,D,M10,Fractal Gudermannian (Hu 2024),True,1573,3,0.5703662025487399,0.9956146387187532,0.9956090522712612,0.019054115746811665,0.00036329057487180885,-12455.646659717126,-12455.631363350012,9.85967654375977e-305,0.08844880742904546,k0=0.100212;tau0=1412.27;h=0.616746,k0=0.00363226;tau0=3.17265;h=0.00449027,converged,561.51,6660.7300000000005,1353.6,0.8641760077107707,0.12469468061308597,0.2611492343172606
2026-07-29-conc5-flow0.10,D,M11,Fractal Error-Function (Hu 2024),True,1573,3,0.22286775790866337,0.9982864418824196,0.9982842590058366,0.011910651826455163,0.00014195398592908496,-13933.794812342776,-13933.779515975662,2.0372220134473677e-169,0.05806067901366787,k0=0.0839961;tau0=1389.69;h=0.680124,k0=0.00175134;tau0=1.9605;h=0.00255823,converged,561.51,6660.7300000000005,1353.6,0.8641760077107707,0.12469468061308597,0.2611492343172606
2026-07-29-conc5-flow0.10,D,M12,Gompertz (Chu 2020),True,1573,2,5.010287092042782,0.9614775228209678,0.9614530018297653,0.05647330612149454,0.003189234304292032,-9039.565036767097,-9039.557393454996,9.85967654375977e-305,0.19856505039709368,alpha_G=1.01797;beta_G=0.000855349,alpha_G=0.0150263;beta_G=8.48792e-06,converged,561.51,6660.7300000000005,1353.6,0.8641760077107707,0.12469468061308597,0.2611492343172606
2026-07-29-conc5-flow0.10,D,M13,Log-Gompertz (Chu 2020),True,1573,2,0.38076160971832296,0.9970724471169884,0.9970705836205638,0.015568202952456906,0.00024236894316888796,-13093.304032559543,-13093.296389247442,9.85967654375977e-305,0.05059002542732371,alpha_G=10.209;beta_G=1.46355,alpha_G=0.028172;beta_G=0.00377256,converged,561.51,6660.7300000000005,1353.6,0.8641760077107707,0.12469468061308597,0.2611492343172606
2026-07-29-conc5-flow0.10,D,M14,Weibull (Chu 2021),True,1573,2,2.9817072553758157,0.9770746171647146,0.9770600243048576,0.043565671108765296,0.0018979676991571074,-9855.947595082607,-9855.939951770506,9.85967654375977e-305,0.19432575702654076,tau=2099.33;k=1.15009,tau=8.88058;k=0.00869779,converged,561.51,6660.7300000000005,1353.6,0.8641760077107707,0.12469468061308597,0.2611492343172606
2026-07-29-conc5-flow0.10,D,M15,Avrami (Singh),True,1573,2,2.981707354759815,0.9770746164005831,0.9770600235402398,0.043565671834814204,0.0018979677624187238,-9855.947542652568,-9855.939899340467,9.85967654375977e-305,0.19433717603664313,k=0.000151195;n=1.15002,k=1.02256e-05;n=0.00869285,converged,561.51,6660.7300000000005,1353.6,0.8641760077107707,0.12469468061308597,0.2611492343172606
