run_id,fmt,code,name,converged,n,p,RSS,R2,AdjR2,RMSE,chi2_red,AIC,AICc,W_AICc,AAD,params,stderr,message,t_b_s,t_E_s,t50_s,q_dyn_mol_per_kg,L_MTZ_m,efficiency
2026-07-31-conc10-flow0.10,D,M01,Yoon-Nelson / Thomas / BA (logistic),True,1171,2,3.4479526659395217,0.9547927015331379,0.9547540297637052,0.054309198312385946,0.0029494890213340647,-6820.3921372124105,-6820.381863239808,9.85967654375977e-305,0.3032360582449742,k_YN=0.00274535;tau=749.862,k_YN=4.22117e-05;tau=5.80437,converged,249.3225,2809.782,619.8,0.3731498763725267,0.12248254713354986,0.2618479188016131
2026-07-31-conc10-flow0.10,D,M02,Clark,True,1171,3,1.9656240514807763,0.9742280240541756,0.974183893958378,0.041005581329309815,0.0016828973043499797,-7476.459998321504,-7476.439432768805,9.85967654375977e-305,0.23866469989126,r=0.00202138;A=0.029753;n=1.01,r=4.96024e-05;A=0.187213;n=0.0623192,converged,249.3225,2809.782,619.8,0.3731498763725267,0.12248254713354986,0.2618479188016131
2026-07-31-conc10-flow0.10,D,M03,Fractal Clark,True,1171,4,0.11178473129256797,0.9985343517730096,0.9985305840397783,0.009778764517773712,9.578811593193485e-05,-10831.705379148678,-10831.671073831354,2.8782895041258968e-120,0.0769053650639769,r=0.455698;A0=22.9612;n=1.01;h=0.817411,r=0.0501098;A0=102.808;n=0.0372669;h=0.0147244,converged,249.3225,2809.782,619.8,0.3731498763725267,0.12248254713354986,0.2618479188016131
2026-07-31-conc10-flow0.10,D,M04,Modified Dose-Response (Yan),True,1171,2,0.28800450693611157,0.9962238734210365,0.9962206432015506,0.01569612275074407,0.0002463682694064256,-9727.469633288163,-9727.45935931556,9.85967654375977e-305,0.13860319630820553,a=2.02771;t50=652.09,a=0.00788832;t50=1.62893,converged,249.3225,2809.782,619.8,0.3731498763725267,0.12248254713354986,0.2618479188016131
2026-07-31-conc10-flow0.10,D,M05,"Wolborska (linearised, early)",True,19,2,0.0020163320556763707,0.9452818100440861,0.9420630929878558,0.010890719350941103,0.00011860776798096297,-169.86737001556932,-169.11737001556932,9.85967654375977e-305,0.5034678329423483,slope=0.0218346;intercept=-8.50847,slope=0.00159832;intercept=0.45813,converged,249.3225,2809.782,619.8,0.3731498763725267,0.12248254713354986,0.2618479188016131
2026-07-31-conc10-flow0.10,D,M06,Gudermannian (Hu 2021),True,1171,2,3.2541327623745637,0.9573339412420919,0.9572974433304086,0.052760679249930845,0.0027836892749140835,-6888.140127943473,-6888.1298539708705,9.85967654375977e-305,0.3055536946105302,k=0.00221931;tau=744.904,k=3.42248e-05;tau=5.68944,converged,249.3225,2809.782,619.8,0.3731498763725267,0.12248254713354986,0.2618479188016131
2026-07-31-conc10-flow0.10,D,M07,Error-Function (Hu 2021),True,1171,2,3.768494253516764,0.9505899700502514,0.9505477031298495,0.05677755322735234,0.0032236905504848283,-6716.29621552344,-6716.285941550837,9.85967654375977e-305,0.30027199535350985,k=0.00118177;tau=756.201,k=1.81148e-05;tau=5.98105,converged,249.3225,2809.782,619.8,0.3731498763725267,0.12248254713354986,0.2618479188016131
2026-07-31-conc10-flow0.10,D,M08,Tanh (Hu 2019),True,1171,2,3.4479526647147516,0.9547927015491963,0.9547540297797773,0.05430919830274018,0.0029494890202863572,-6820.392137628369,-6820.381863655766,9.85967654375977e-305,0.3032309373448548,k=0.00137271;tau=749.856,k=2.11066e-05;tau=5.80428,converged,249.3225,2809.782,619.8,0.3731498763725267,0.12248254713354986,0.2618479188016131
2026-07-31-conc10-flow0.10,D,M09,Log-Normal (Chu-Hashim),True,1171,2,0.29531220290067994,0.9961280596948683,0.9961247475132556,0.015894008504174724,0.0002526195063307784,-9698.127906734142,-9698.11763276154,9.85967654375977e-305,0.14090265850773384,a=0.849889;b=6.48008,a=0.00319728;b=0.00257692,converged,249.3225,2809.782,619.8,0.3731498763725267,0.12248254713354986,0.2618479188016131
2026-07-31-conc10-flow0.10,D,M10,Fractal Gudermannian (Hu 2024),True,1171,3,0.2158744330935841,0.9971695957358605,0.9971647491532164,0.013589183072310993,0.00018482400093628774,-10063.044598409628,-10063.024032856929,3.544461478611e-287,0.11410428672168048,k0=0.105526;tau0=641.152;h=0.571646,k0=0.0033339;tau0=1.45759;h=0.00430069,converged,249.3225,2809.782,619.8,0.3731498763725267,0.12248254713354986,0.2618479188016131
2026-07-31-conc10-flow0.10,D,M11,Fractal Error-Function (Hu 2024),True,1171,3,0.06997783082951009,0.9990824964867924,0.9990809254191327,0.007737006869795275,5.99125263951285e-05,-11382.197669311568,-11382.17710375887,0.5,0.06436305795005792,k0=0.10213;tau0=626.663;h=0.664239,k0=0.00170213;tau0=0.813416;h=0.00224291,converged,249.3225,2809.782,619.8,0.3731498763725267,0.12248254713354986,0.2618479188016131
2026-07-31-conc10-flow0.10,D,M12,Gompertz (Chu 2020),True,1171,2,1.9493047321182402,0.9744419922876976,0.9744201291502191,0.04083500498671929,0.0016674976322653893,-7488.2226452136165,-7488.212371241014,9.85967654375977e-305,0.237814741014539,alpha_G=1.08112;beta_G=0.00201446,alpha_G=0.0168012;beta_G=2.13571e-05,converged,249.3225,2809.782,619.8,0.3731498763725267,0.12248254713354986,0.2618479188016131
