"Mass: 8g
Bed height: 240 mm 
Flow rate: 150 ml/min
CO2: 10% (100000 ppm)
Tube diameter: 8.2 mm",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,Mass,8,g,,tb,3.40,min
,,,,,,,,R,8.314,J/molK,,qb,0.26,mmol/g
,,,,,,,,P,101000,Pa,,te,73.82,min
,,,,,,,,v,0.15,dm3/min,,qe,1.38,mmol/g
,,,,,,,,C0,100000,ppm,,,,
Time,Time (min),CO2,C/C0,Pressure,Temperature,Humidity,Flow,Mol adsorbed,Total (mol),mmol/g,,,,
15:05.7,0.00,0,0,1010,23.1,61.3,0.15,0.0000,0.0000,`,,,,
15:16.2,0.17,0,0,1010,23.1,61.1,0.15,0.0001,0.0001,0.0134,,,,
15:26.6,0.35,0,0,1010,23,61.2,0.15,0.0001,0.0002,0.0268,,,,
15:37.1,0.52,0,0,1010,23,60.8,0.15,0.0001,0.0003,0.0401,,,,
15:47.7,0.70,0,0,1010,23,61.4,0.15,0.0001,0.0004,0.0538,,,,
15:58.3,0.88,0,0,1010,23,61.5,0.15,0.0001,0.0005,0.0673,,,,
16:08.9,1.05,0,0,1010,22.9,61.4,0.15,0.0001,0.0006,0.0810,,,,
16:19.5,1.23,0,0,1010,22.9,61.5,0.15,0.0001,0.0008,0.0946,,,,
16:30.2,1.41,0,0,1010,23,61.8,0.15,0.0001,0.0009,0.1082,,,,
16:40.9,1.59,0,0,1010,23,61.4,0.15,0.0001,0.0010,0.1220,,,,
16:51.6,1.76,0,0,1010,23,61.4,0.15,0.0001,0.0011,0.1357,,,,
17:02.5,1.95,0,0,1010,23,61.5,0.15,0.0001,0.0012,0.1496,,,,
17:13.2,2.12,0,0,1010,23,61.3,0.15,0.0001,0.0013,0.1634,,,,
17:24.0,2.30,0,0,1010,23,61.3,0.15,0.0001,0.0014,0.1772,,,,
17:34.8,2.48,0,0,1010,23,61.2,0.15,0.0001,0.0015,0.1911,,,,
17:45.7,2.67,0,0,1010,23,61.8,0.15,0.0001,0.0016,0.2050,,,,
17:56.6,2.85,0,0,1010,23,61.3,0.15,0.0001,0.0018,0.2190,,,,
18:07.5,3.03,600,0.006,1010,23.1,62,0.15,0.0001,0.0019,0.2329,,,,
18:18.5,3.21,1700,0.017,1010,23.1,61.9,0.15,0.0001,0.0020,0.2468,,,,
18:29.5,3.40,3400,0.034,1010,23,61.6,0.15,0.0001,0.0021,0.2604,,,,
18:40.5,3.58,5300,0.053,1010,23,61.5,0.15,0.0001,0.0022,0.2737,,,,
18:51.6,3.76,7100,0.071,1010,23,61.6,0.15,0.0001,0.0023,0.2869,,,,
19:02.6,3.95,8800,0.088,1010,23,61.2,0.15,0.0001,0.0024,0.2998,,,,
19:13.6,4.13,10200,0.102,1010,23,61.1,0.15,0.0001,0.0025,0.3125,,,,
19:24.8,4.32,11900,0.119,1010,23,61.6,0.15,0.0001,0.0026,0.3251,,,,
19:35.9,4.50,13600,0.136,1010,23.1,61.9,0.15,0.0001,0.0027,0.3375,,,,
19:47.0,4.69,15200,0.152,1010,23.1,61.9,0.15,0.0001,0.0028,0.3495,,,,
19:58.2,4.87,16800,0.168,1010,23,61.3,0.15,0.0001,0.0029,0.3615,,,,
20:09.5,5.06,18400,0.184,1010,23,61.4,0.15,0.0001,0.0030,0.3733,,,,
20:20.8,5.25,19800,0.198,1010,23.1,61.8,0.15,0.0001,0.0031,0.3849,,,,
20:32.1,5.44,21400,0.214,1010,23.1,61.1,0.15,0.0001,0.0032,0.3962,,,,
20:43.5,5.63,22900,0.229,1010,23.1,60.9,0.15,0.0001,0.0033,0.4075,,,,
20:54.9,5.82,24000,0.24,1010,23,61.2,0.15,0.0001,0.0033,0.4187,,,,
21:06.3,6.01,25300,0.253,1010,23.1,61.4,0.15,0.0001,0.0034,0.4295,,,,
21:17.7,6.20,26900,0.269,1010,23.1,61.4,0.15,0.0001,0.0035,0.4402,,,,
21:29.2,6.39,28100,0.281,1010,23.1,61.8,0.15,0.0001,0.0036,0.4508,,,,
21:40.8,6.58,29500,0.295,1010,23.1,61.2,0.15,0.0001,0.0037,0.4613,,,,
21:52.4,6.78,30600,0.306,1010,23.1,61.3,0.15,0.0001,0.0038,0.4716,,,,
22:04.0,6.97,31600,0.316,1010,23.1,61.1,0.15,0.0001,0.0039,0.4817,,,,
22:15.6,7.16,33000,0.33,1010,23.1,61.2,0.15,0.0001,0.0039,0.4917,,,,
22:27.2,7.36,33900,0.339,1010,23.1,60.5,0.15,0.0001,0.0040,0.5016,,,,
22:38.8,7.55,35300,0.353,1010,23,61,0.15,0.0001,0.0041,0.5112,,,,
22:50.5,7.75,36300,0.363,1010,23,61.6,0.15,0.0001,0.0042,0.5207,,,,
23:02.2,7.94,37200,0.372,1010,23.1,61.4,0.15,0.0001,0.0042,0.5302,,,,
23:14.0,8.14,38000,0.38,1010,23,61.2,0.15,0.0001,0.0043,0.5395,,,,
23:25.8,8.33,39300,0.393,1010,23,61.6,0.15,0.0001,0.0044,0.5487,,,,
23:37.6,8.53,40100,0.401,1010,23,61.4,0.15,0.0001,0.0045,0.5578,,,,
23:49.5,8.73,41100,0.411,1010,23,61.3,0.15,0.0001,0.0045,0.5667,,,,
24:01.4,8.93,42300,0.423,1010,23,61.5,0.15,0.0001,0.0046,0.5755,,,,
24:13.4,9.13,42900,0.429,1010,23,61.5,0.15,0.0001,0.0047,0.5843,,,,
24:25.4,9.33,44000,0.44,1010,23.1,60.6,0.15,0.0001,0.0047,0.5929,,,,
24:37.3,9.53,45100,0.451,1010,23,61.1,0.15,0.0001,0.0048,0.6013,,,,
24:49.4,9.73,45700,0.457,1010,23,61.1,0.15,0.0001,0.0049,0.6097,,,,
25:01.4,9.93,46500,0.465,1010,23,61.2,0.15,0.0001,0.0049,0.6180,,,,
25:13.5,10.13,47200,0.472,1010,23,61.3,0.15,0.0001,0.0050,0.6262,,,,
25:25.6,10.33,48100,0.481,1010,23,61.5,0.15,0.0001,0.0051,0.6342,,,,
25:37.8,10.54,49100,0.491,1010,23.1,61.5,0.15,0.0001,0.0051,0.6422,,,,
25:50.1,10.74,49500,0.495,1010,23.1,61.4,0.15,0.0001,0.0052,0.6501,,,,
26:02.3,10.94,50200,0.502,1010,23,60.9,0.15,0.0001,0.0053,0.6579,,,,
26:14.5,11.15,51300,0.513,1010,23,61.5,0.15,0.0001,0.0053,0.6656,,,,
26:26.8,11.35,52000,0.52,1010,23,61.6,0.15,0.0001,0.0054,0.6731,,,,
26:39.1,11.56,52100,0.521,1010,23,61.1,0.15,0.0001,0.0054,0.6807,,,,
26:51.5,11.76,53400,0.534,1010,23,61.2,0.15,0.0001,0.0055,0.6881,,,,
27:03.9,11.97,53800,0.538,1010,23,61.6,0.15,0.0001,0.0056,0.6954,,,,
27:16.3,12.18,54600,0.546,1010,23.1,61.3,0.15,0.0001,0.0056,0.7026,,,,
27:28.7,12.38,55000,0.55,1010,23,61.5,0.15,0.0001,0.0057,0.7098,,,,
27:41.3,12.59,55800,0.558,1010,23,61.6,0.15,0.0001,0.0057,0.7169,,,,
27:53.8,12.80,56400,0.564,1010,23.1,61.5,0.15,0.0001,0.0058,0.7239,,,,
28:06.4,13.01,56700,0.567,1010,23,61.8,0.15,0.0001,0.0058,0.7309,,,,
28:19.0,13.22,56900,0.569,1010,23.1,62,0.15,0.0001,0.0059,0.7378,,,,
28:31.6,13.43,57600,0.576,1010,23,61.7,0.15,0.0001,0.0060,0.7447,,,,
28:44.4,13.64,58600,0.586,1010,23,61.6,0.15,0.0001,0.0060,0.7515,,,,
28:57.0,13.85,59200,0.592,1010,23,61.9,0.15,0.0001,0.0061,0.7581,,,,
29:09.8,14.07,59700,0.597,1010,23,61.2,0.15,0.0001,0.0061,0.7647,,,,
29:22.5,14.28,60000,0.6,1010,23,61.7,0.15,0.0001,0.0062,0.7712,,,,
29:35.4,14.49,59800,0.598,1010,23,61.5,0.15,0.0001,0.0062,0.7779,,,,
29:48.2,14.71,61400,0.614,1010,23,61.6,0.15,0.0001,0.0063,0.7842,,,,
30:01.2,14.92,61800,0.618,1010,23,62,0.15,0.0001,0.0063,0.7906,,,,
30:14.1,15.14,61800,0.618,1010,23,62,0.15,0.0001,0.0064,0.7969,,,,
30:27.0,15.36,62800,0.628,1010,23,61.4,0.15,0.0000,0.0064,0.8030,,,,
30:40.1,15.57,63200,0.632,1010,23,61.5,0.15,0.0000,0.0065,0.8092,,,,
30:53.0,15.79,64000,0.64,1010,23,61.6,0.15,0.0000,0.0065,0.8152,,,,
31:06.1,16.01,64000,0.64,1010,23.1,61.4,0.15,0.0000,0.0066,0.8212,,,,
31:19.2,16.22,64600,0.646,1010,23.1,61.3,0.15,0.0000,0.0066,0.8271,,,,
31:32.4,16.44,65700,0.657,1010,23.1,61.4,0.15,0.0000,0.0067,0.8329,,,,
31:45.5,16.66,65800,0.658,1010,23.1,61.2,0.15,0.0000,0.0067,0.8387,,,,
31:58.6,16.88,66000,0.66,1010,23.1,61.9,0.15,0.0000,0.0068,0.8444,,,,
32:11.8,17.10,67200,0.672,1010,23,61.4,0.15,0.0000,0.0068,0.8499,,,,
32:25.0,17.32,67200,0.672,1010,23,61.2,0.15,0.0000,0.0068,0.8555,,,,
32:38.3,17.54,69100,0.691,1010,23,61.2,0.15,0.0000,0.0069,0.8608,,,,
32:51.6,17.76,68300,0.683,1010,23,61.4,0.15,0.0000,0.0069,0.8662,,,,
33:04.9,17.99,69100,0.691,1010,23.1,61.6,0.15,0.0000,0.0070,0.8714,,,,
33:18.3,18.21,68900,0.689,1010,23,61,0.15,0.0000,0.0070,0.8768,,,,
33:31.7,18.43,69600,0.696,1010,23,61.5,0.15,0.0000,0.0071,0.8820,,,,
33:45.0,18.66,70800,0.708,1010,23,61.6,0.15,0.0000,0.0071,0.8870,,,,
33:58.4,18.88,70800,0.708,1010,23,61.4,0.15,0.0000,0.0071,0.8920,,,,
34:11.8,19.10,70900,0.709,1010,23.1,61.6,0.15,0.0000,0.0072,0.8970,,,,
34:25.3,19.33,71600,0.716,1010,23,61,0.15,0.0000,0.0072,0.9019,,,,
34:38.7,19.55,71800,0.718,1010,23,61.4,0.15,0.0000,0.0073,0.9067,,,,
34:52.3,19.78,71900,0.719,1010,23,61.4,0.15,0.0000,0.0073,0.9116,,,,
35:05.8,20.00,73000,0.73,1010,23,61.2,0.15,0.0000,0.0073,0.9163,,,,
35:19.3,20.23,73100,0.731,1010,23,61.4,0.15,0.0000,0.0074,0.9210,,,,
35:33.0,20.45,73500,0.735,1010,23,60.9,0.15,0.0000,0.0074,0.9256,,,,
35:46.6,20.68,73800,0.738,1010,23,61.8,0.15,0.0000,0.0074,0.9302,,,,
36:00.3,20.91,74300,0.743,1010,23,61.7,0.15,0.0000,0.0075,0.9347,,,,
36:14.0,21.14,74400,0.744,1010,23,61.1,0.15,0.0000,0.0075,0.9392,,,,
36:27.7,21.37,75300,0.753,1010,23.1,61.3,0.15,0.0000,0.0075,0.9435,,,,
36:41.4,21.59,75600,0.756,1010,23,61.2,0.15,0.0000,0.0076,0.9478,,,,
36:55.2,21.82,76200,0.762,1010,23,61.6,0.15,0.0000,0.0076,0.9520,,,,
37:09.0,22.05,76100,0.761,1010,23,61.4,0.15,0.0000,0.0077,0.9563,,,,
37:22.8,22.28,75900,0.759,1010,23,61.5,0.15,0.0000,0.0077,0.9605,,,,
37:36.7,22.52,76200,0.762,1010,23,61.4,0.15,0.0000,0.0077,0.9648,,,,
37:50.5,22.75,77100,0.771,1010,22.9,61.3,0.15,0.0000,0.0078,0.9688,,,,
38:04.5,22.98,77100,0.771,1010,22.9,61.6,0.15,0.0000,0.0078,0.9729,,,,
38:18.4,23.21,77400,0.774,1010,22.9,61.3,0.15,0.0000,0.0078,0.9770,,,,
38:32.4,23.44,78000,0.78,1010,22.9,61.4,0.15,0.0000,0.0078,0.9809,,,,
38:46.4,23.68,77700,0.777,1010,22.9,61.3,0.15,0.0000,0.0079,0.9849,,,,
39:00.4,23.91,78400,0.784,1010,22.9,61.3,0.15,0.0000,0.0079,0.9888,,,,
39:14.3,24.14,78600,0.786,1010,22.9,61.8,0.15,0.0000,0.0079,0.9926,,,,
39:28.3,24.38,78700,0.787,1010,22.9,61.7,0.15,0.0000,0.0080,0.9964,,,,
39:42.4,24.61,78400,0.784,1010,22.9,61.9,0.15,0.0000,0.0080,1.0003,,,,
39:56.5,24.85,78600,0.786,1010,23,61.2,0.15,0.0000,0.0080,1.0042,,,,
40:10.5,25.08,79500,0.795,1010,22.9,61.3,0.15,0.0000,0.0081,1.0079,,,,
40:24.6,25.31,79600,0.796,1010,22.9,60.6,0.15,0.0000,0.0081,1.0116,,,,
40:38.7,25.55,79800,0.798,1010,22.9,61,0.15,0.0000,0.0081,1.0152,,,,
40:52.7,25.78,80100,0.801,1010,22.9,61.8,0.15,0.0000,0.0082,1.0188,,,,
41:06.8,26.02,80000,0.8,1010,22.9,61.1,0.15,0.0000,0.0082,1.0224,,,,
41:21.0,26.26,80600,0.806,1010,22.9,61.4,0.15,0.0000,0.0082,1.0260,,,,
41:35.2,26.49,81200,0.812,1010,22.9,61.4,0.15,0.0000,0.0082,1.0294,,,,
41:49.4,26.73,81600,0.816,1010,22.9,60.9,0.15,0.0000,0.0083,1.0327,,,,
42:03.6,26.96,80900,0.809,1010,23,61.1,0.15,0.0000,0.0083,1.0362,,,,
42:17.7,27.20,80800,0.808,1010,22.9,61.2,0.15,0.0000,0.0083,1.0397,,,,
42:31.9,27.44,81600,0.816,1010,22.9,61.4,0.15,0.0000,0.0083,1.0430,,,,
42:46.3,27.68,80900,0.809,1010,23,61.3,0.15,0.0000,0.0084,1.0465,,,,
43:00.6,27.91,81900,0.819,1010,23,61.8,0.15,0.0000,0.0084,1.0499,,,,
43:15.0,28.15,82000,0.82,1010,23,61.3,0.15,0.0000,0.0084,1.0532,,,,
43:29.2,28.39,82500,0.825,1010,23,60.7,0.15,0.0000,0.0085,1.0564,,,,
43:43.5,28.63,82300,0.823,1010,23,61.2,0.15,0.0000,0.0085,1.0596,,,,
43:57.8,28.87,82800,0.828,1010,23,61.1,0.15,0.0000,0.0085,1.0628,,,,
44:12.2,29.11,83000,0.83,1010,23,61.1,0.15,0.0000,0.0085,1.0659,,,,
44:26.5,29.35,82800,0.828,1010,23,61.1,0.15,0.0000,0.0086,1.0691,,,,
44:41.0,29.59,83100,0.831,1010,23,60.9,0.15,0.0000,0.0086,1.0722,,,,
44:55.5,29.83,83000,0.83,1010,23,61.6,0.15,0.0000,0.0086,1.0754,,,,
45:10.0,30.07,83100,0.831,1010,23,61.1,0.15,0.0000,0.0086,1.0785,,,,
45:24.5,30.31,84100,0.841,1010,23,60.9,0.15,0.0000,0.0087,1.0815,,,,
45:39.1,30.56,84300,0.843,1010,23,60.8,0.15,0.0000,0.0087,1.0844,,,,
45:53.8,30.80,83600,0.836,1010,23,61.3,0.15,0.0000,0.0087,1.0875,,,,
46:08.4,31.04,84400,0.844,1010,23,60.9,0.15,0.0000,0.0087,1.0904,,,,
46:23.0,31.29,84600,0.846,1010,23,61,0.15,0.0000,0.0087,1.0933,,,,
46:37.7,31.53,84400,0.844,1010,23,61.1,0.15,0.0000,0.0088,1.0962,,,,
46:52.4,31.78,84400,0.844,1010,23,60.7,0.15,0.0000,0.0088,1.0992,,,,
47:07.0,32.02,84900,0.849,1010,23,61.1,0.15,0.0000,0.0088,1.1020,,,,
47:21.7,32.27,84900,0.849,1010,23,60.6,0.15,0.0000,0.0088,1.1048,,,,
47:36.5,32.51,85400,0.854,1010,22.9,61.1,0.15,0.0000,0.0089,1.1076,,,,
47:51.2,32.76,85400,0.854,1010,22.9,60.8,0.15,0.0000,0.0089,1.1104,,,,
48:06.0,33.00,84900,0.849,1010,22.9,60.8,0.15,0.0000,0.0089,1.1132,,,,
48:20.9,33.25,85600,0.856,1010,22.9,61,0.15,0.0000,0.0089,1.1160,,,,
48:35.7,33.50,85600,0.856,1010,22.9,61,0.15,0.0000,0.0089,1.1187,,,,
48:50.6,33.75,85600,0.856,1010,22.9,61.1,0.15,0.0000,0.0090,1.1214,,,,
49:05.4,33.99,85400,0.854,1010,22.9,60.9,0.15,0.0000,0.0090,1.1242,,,,
49:20.2,34.24,85600,0.856,1010,22.9,60.7,0.15,0.0000,0.0090,1.1270,,,,
49:35.1,34.49,85700,0.857,1010,22.9,61.1,0.15,0.0000,0.0090,1.1297,,,,
49:50.1,34.74,85200,0.852,1010,23,61.2,0.15,0.0000,0.0091,1.1325,,,,
50:05.0,34.99,86200,0.862,1010,23,61.2,0.15,0.0000,0.0091,1.1352,,,,
50:20.0,35.24,86500,0.865,1010,23,61,0.15,0.0000,0.0091,1.1378,,,,
50:35.0,35.49,86400,0.864,1010,22.9,61,0.15,0.0000,0.0091,1.1404,,,,
50:50.1,35.74,86900,0.869,1010,22.9,60.9,0.15,0.0000,0.0091,1.1429,,,,
51:05.2,35.99,86900,0.869,1010,22.9,61,0.15,0.0000,0.0092,1.1454,,,,
51:20.2,36.24,87000,0.87,1010,22.9,61.3,0.15,0.0000,0.0092,1.1480,,,,
51:35.2,36.49,87500,0.875,1010,22.9,61.2,0.15,0.0000,0.0092,1.1504,,,,
51:50.4,36.74,86900,0.869,1010,22.9,61.3,0.15,0.0000,0.0092,1.1529,,,,
52:05.5,37.00,86500,0.865,1010,23,61.3,0.15,0.0000,0.0092,1.1555,,,,
52:20.6,37.25,87000,0.87,1010,22.9,61,0.15,0.0000,0.0093,1.1580,,,,
52:35.7,37.50,87200,0.872,1010,23,61.5,0.15,0.0000,0.0093,1.1605,,,,
52:50.8,37.75,87800,0.878,1010,22.9,60.9,0.15,0.0000,0.0093,1.1629,,,,
