"Mass: 8g
Bed height: 230 mm 
Flow rate: 50 ml/min
CO2: 10% (99000 ppm)
Tube diameter: 8.2 mm",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,Mass,8,g,,tb,19.00,min
,,,,,,,,R,8.314,J/molK,,qb,0.48,mmol/g
,,,,,,,,P,101200,Pa,,te,181.04,min
,,,,,,,,v,0.05,dm3/min,,qe,1.36,mmol/g
,,,,,,,,C0,99000,ppm,,,,
Time,Time (min),CO2,C/C0,Pressure,Temperature,Humidity,Flow,Mol adsorbed,Total (mol),mmol/g,,,,
20:04.5,0.00,0,0,1012,22.6,59.4,0.05,0.0000,0.0000,`,,,,
20:09.5,0.08,0,0,1012,22.6,59.3,0.05,0.0000,0.0000,0.0021,,,,
20:14.5,0.17,0,0,1012,22.6,59,0.05,0.0000,0.0000,0.0042,,,,
20:19.5,0.25,0,0,1012,22.5,58.7,0.05,0.0000,0.0001,0.0064,,,,
20:24.5,0.33,0,0,1012,22.5,58.6,0.05,0.0000,0.0001,0.0085,,,,
20:29.5,0.42,0,0,1012,22.5,58.9,0.05,0.0000,0.0001,0.0106,,,,
20:34.5,0.50,0,0,1012,22.5,59.2,0.05,0.0000,0.0001,0.0127,,,,
20:39.5,0.58,0,0,1012,22.6,59.4,0.05,0.0000,0.0001,0.0149,,,,
20:44.5,0.67,0,0,1012,22.6,59.3,0.05,0.0000,0.0001,0.0170,,,,
20:49.5,0.75,0,0,1012,22.6,59.2,0.05,0.0000,0.0002,0.0191,,,,
20:54.5,0.83,0,0,1012,22.6,59,0.05,0.0000,0.0002,0.0212,,,,
20:59.5,0.92,0,0,1012,22.6,59,0.05,0.0000,0.0002,0.0233,,,,
21:04.5,1.00,0,0,1012,22.6,59,0.05,0.0000,0.0002,0.0255,,,,
21:09.5,1.08,0,0,1012,22.6,58.9,0.05,0.0000,0.0002,0.0276,,,,
21:14.5,1.17,0,0,1012,22.6,59,0.05,0.0000,0.0002,0.0297,,,,
21:19.5,1.25,0,0,1012,22.6,58.8,0.05,0.0000,0.0003,0.0318,,,,
21:24.5,1.33,0,0,1012,22.6,58.8,0.05,0.0000,0.0003,0.0340,,,,
21:29.5,1.42,0,0,1012,22.6,59.1,0.05,0.0000,0.0003,0.0361,,,,
21:34.5,1.50,0,0,1012,22.6,59.3,0.05,0.0000,0.0003,0.0382,,,,
21:39.5,1.58,0,0,1012,22.6,59.2,0.05,0.0000,0.0003,0.0403,,,,
21:44.5,1.67,0,0,1012,22.6,59.2,0.05,0.0000,0.0003,0.0424,,,,
21:49.5,1.75,0,0,1012,22.6,59.1,0.05,0.0000,0.0004,0.0446,,,,
21:54.5,1.83,0,0,1012,22.6,59.3,0.05,0.0000,0.0004,0.0467,,,,
21:59.5,1.92,0,0,1012,22.6,59,0.05,0.0000,0.0004,0.0488,,,,
22:04.5,2.00,0,0,1012,22.6,59.3,0.05,0.0000,0.0004,0.0509,,,,
22:09.5,2.08,0,0,1012,22.6,59.3,0.05,0.0000,0.0004,0.0531,,,,
22:14.5,2.17,0,0,1012,22.6,59.3,0.05,0.0000,0.0004,0.0552,,,,
22:19.5,2.25,0,0,1012,22.6,59.2,0.05,0.0000,0.0005,0.0573,,,,
22:24.5,2.33,0,0,1012,22.6,59.2,0.05,0.0000,0.0005,0.0594,,,,
22:29.5,2.42,0,0,1012,22.6,59,0.05,0.0000,0.0005,0.0615,,,,
22:34.5,2.50,0,0,1012,22.6,58.8,0.05,0.0000,0.0005,0.0637,,,,
22:39.5,2.58,0,0,1012,22.6,59.1,0.05,0.0000,0.0005,0.0658,,,,
22:44.5,2.67,0,0,1012,22.6,58.8,0.05,0.0000,0.0005,0.0679,,,,
22:49.5,2.75,0,0,1012,22.6,59,0.05,0.0000,0.0006,0.0700,,,,
22:54.5,2.83,0,0,1012,22.5,58.8,0.05,0.0000,0.0006,0.0722,,,,
22:59.5,2.92,0,0,1012,22.5,59,0.05,0.0000,0.0006,0.0743,,,,
23:04.5,3.00,0,0,1012,22.5,59.2,0.05,0.0000,0.0006,0.0764,,,,
23:09.5,3.08,0,0,1012,22.5,59.3,0.05,0.0000,0.0006,0.0785,,,,
23:14.5,3.17,0,0,1012,22.5,59.4,0.05,0.0000,0.0006,0.0806,,,,
23:19.5,3.25,0,0,1012,22.6,59.4,0.05,0.0000,0.0007,0.0828,,,,
23:24.5,3.33,0,0,1012,22.6,59.3,0.05,0.0000,0.0007,0.0849,,,,
23:29.5,3.42,0,0,1012,22.6,59.3,0.05,0.0000,0.0007,0.0870,,,,
23:34.5,3.50,0,0,1012,22.6,59.2,0.05,0.0000,0.0007,0.0891,,,,
23:39.5,3.58,0,0,1012,22.6,59.1,0.05,0.0000,0.0007,0.0913,,,,
23:44.5,3.67,0,0,1012,22.6,59.3,0.05,0.0000,0.0007,0.0934,,,,
23:49.5,3.75,0,0,1012,22.6,59.3,0.05,0.0000,0.0008,0.0955,,,,
23:54.5,3.83,0,0,1012,22.6,59.6,0.05,0.0000,0.0008,0.0976,,,,
23:59.5,3.92,0,0,1012,22.6,59.5,0.05,0.0000,0.0008,0.0997,,,,
24:04.5,4.00,0,0,1012,22.6,59.8,0.05,0.0000,0.0008,0.1019,,,,
24:09.5,4.08,0,0,1012,22.6,59.7,0.05,0.0000,0.0008,0.1040,,,,
24:14.5,4.17,0,0,1012,22.6,59.5,0.05,0.0000,0.0008,0.1061,,,,
24:19.5,4.25,0,0,1012,22.6,59.2,0.05,0.0000,0.0009,0.1082,,,,
24:24.5,4.33,0,0,1012,22.6,59,0.05,0.0000,0.0009,0.1104,,,,
24:29.5,4.42,0,0,1012,22.6,59.1,0.05,0.0000,0.0009,0.1125,,,,
24:34.5,4.50,0,0,1012,22.6,59.4,0.05,0.0000,0.0009,0.1146,,,,
24:39.5,4.58,0,0,1012,22.6,59.5,0.05,0.0000,0.0009,0.1167,,,,
24:44.5,4.67,0,0,1012,22.6,59.4,0.05,0.0000,0.0010,0.1188,,,,
24:49.5,4.75,0,0,1012,22.6,59.5,0.05,0.0000,0.0010,0.1210,,,,
24:54.5,4.83,0,0,1012,22.6,59.6,0.05,0.0000,0.0010,0.1231,,,,
24:59.5,4.92,0,0,1012,22.6,59.7,0.05,0.0000,0.0010,0.1252,,,,
25:04.5,5.00,0,0,1012,22.6,59.3,0.05,0.0000,0.0010,0.1273,,,,
25:09.5,5.08,0,0,1012,22.6,59.4,0.05,0.0000,0.0010,0.1295,,,,
25:14.5,5.17,0,0,1012,22.5,59.1,0.05,0.0000,0.0011,0.1316,,,,
25:19.5,5.25,0,0,1012,22.5,59.2,0.05,0.0000,0.0011,0.1337,,,,
25:24.5,5.33,0,0,1012,22.6,59.4,0.05,0.0000,0.0011,0.1358,,,,
25:29.5,5.42,0,0,1012,22.6,59.5,0.05,0.0000,0.0011,0.1379,,,,
25:34.5,5.50,0,0,1012,22.6,59.4,0.05,0.0000,0.0011,0.1401,,,,
25:39.5,5.58,0,0,1012,22.6,59.1,0.05,0.0000,0.0011,0.1422,,,,
25:44.5,5.67,0,0,1012,22.6,59.1,0.05,0.0000,0.0012,0.1443,,,,
25:49.5,5.75,0,0,1012,22.6,58.8,0.05,0.0000,0.0012,0.1464,,,,
25:54.5,5.83,0,0,1012,22.6,58.9,0.05,0.0000,0.0012,0.1486,,,,
25:59.5,5.92,0,0,1012,22.6,59,0.05,0.0000,0.0012,0.1507,,,,
26:04.5,6.00,0,0,1012,22.7,59.3,0.05,0.0000,0.0012,0.1528,,,,
26:09.5,6.08,0,0,1012,22.7,59.3,0.05,0.0000,0.0012,0.1549,,,,
26:14.5,6.17,0,0,1012,22.6,59.2,0.05,0.0000,0.0013,0.1570,,,,
26:19.5,6.25,0,0,1012,22.6,59.2,0.05,0.0000,0.0013,0.1592,,,,
26:24.5,6.33,0,0,1012,22.6,59,0.05,0.0000,0.0013,0.1613,,,,
26:29.5,6.42,0,0,1012,22.6,58.7,0.05,0.0000,0.0013,0.1634,,,,
26:34.5,6.50,0,0,1012,22.6,58.8,0.05,0.0000,0.0013,0.1655,,,,
26:39.5,6.58,0,0,1012,22.6,59.3,0.05,0.0000,0.0013,0.1677,,,,
26:44.5,6.67,0,0,1012,22.6,59.4,0.05,0.0000,0.0014,0.1698,,,,
26:49.5,6.75,0,0,1012,22.6,59.3,0.05,0.0000,0.0014,0.1719,,,,
26:54.5,6.83,0,0,1012,22.6,59.1,0.05,0.0000,0.0014,0.1740,,,,
26:59.5,6.92,0,0,1012,22.6,59.1,0.05,0.0000,0.0014,0.1761,,,,
27:04.5,7.00,0,0,1012,22.6,59.5,0.05,0.0000,0.0014,0.1783,,,,
27:09.5,7.08,0,0,1012,22.6,59.7,0.05,0.0000,0.0014,0.1804,,,,
27:14.5,7.17,0,0,1012,22.6,59.3,0.05,0.0000,0.0015,0.1825,,,,
27:19.5,7.25,0,0,1012,22.6,59.3,0.05,0.0000,0.0015,0.1846,,,,
27:24.5,7.33,0,0,1012,22.6,59.4,0.05,0.0000,0.0015,0.1868,,,,
27:29.5,7.42,0,0,1012,22.6,59.3,0.05,0.0000,0.0015,0.1889,,,,
27:34.5,7.50,0,0,1012,22.6,59.4,0.05,0.0000,0.0015,0.1910,,,,
27:39.5,7.58,0,0,1012,22.5,59.2,0.05,0.0000,0.0015,0.1931,,,,
27:44.5,7.67,0,0,1012,22.5,59.3,0.05,0.0000,0.0016,0.1952,,,,
27:49.5,7.75,0,0,1012,22.5,59.5,0.05,0.0000,0.0016,0.1974,,,,
27:54.5,7.83,0,0,1012,22.5,59.8,0.05,0.0000,0.0016,0.1995,,,,
27:59.5,7.92,0,0,1012,22.5,59.5,0.05,0.0000,0.0016,0.2016,,,,
28:04.5,8.00,0,0,1012,22.5,59.7,0.05,0.0000,0.0016,0.2037,,,,
28:09.5,8.08,0,0,1012,22.6,59.6,0.05,0.0000,0.0016,0.2059,,,,
28:14.5,8.17,0,0,1012,22.6,59.5,0.05,0.0000,0.0017,0.2080,,,,
28:19.5,8.25,0,0,1012,22.6,59.3,0.05,0.0000,0.0017,0.2101,,,,
28:24.5,8.33,0,0,1012,22.6,59.3,0.05,0.0000,0.0017,0.2122,,,,
28:29.5,8.42,0,0,1012,22.5,59.2,0.05,0.0000,0.0017,0.2144,,,,
28:34.5,8.50,0,0,1012,22.5,59.4,0.05,0.0000,0.0017,0.2165,,,,
28:39.5,8.58,0,0,1012,22.5,59.4,0.05,0.0000,0.0017,0.2186,,,,
28:44.5,8.67,0,0,1012,22.5,59.5,0.05,0.0000,0.0018,0.2207,,,,
28:49.5,8.75,0,0,1012,22.5,59.3,0.05,0.0000,0.0018,0.2228,,,,
28:54.5,8.83,0,0,1012,22.5,59.5,0.05,0.0000,0.0018,0.2250,,,,
28:59.5,8.92,0,0,1012,22.6,59.5,0.05,0.0000,0.0018,0.2271,,,,
29:04.5,9.00,0,0,1012,22.6,59.3,0.05,0.0000,0.0018,0.2292,,,,
29:09.5,9.08,0,0,1012,22.6,59.1,0.05,0.0000,0.0019,0.2313,,,,
29:14.5,9.17,0,0,1012,22.6,58.9,0.05,0.0000,0.0019,0.2335,,,,
29:19.5,9.25,0,0,1012,22.6,59,0.05,0.0000,0.0019,0.2356,,,,
29:24.5,9.33,0,0,1012,22.6,58.9,0.05,0.0000,0.0019,0.2377,,,,
29:29.5,9.42,0,0,1012,22.6,58.9,0.05,0.0000,0.0019,0.2398,,,,
29:34.5,9.50,0,0,1012,22.6,58.8,0.05,0.0000,0.0019,0.2419,,,,
29:39.5,9.58,0,0,1012,22.6,59,0.05,0.0000,0.0020,0.2441,,,,
29:44.5,9.67,0,0,1012,22.6,59.2,0.05,0.0000,0.0020,0.2462,,,,
29:49.5,9.75,0,0,1012,22.6,59.3,0.05,0.0000,0.0020,0.2483,,,,
29:54.5,9.83,0,0,1012,22.5,59.2,0.05,0.0000,0.0020,0.2504,,,,
29:59.5,9.92,0,0,1012,22.6,59.4,0.05,0.0000,0.0020,0.2526,,,,
30:04.5,10.00,0,0,1012,22.6,59.2,0.05,0.0000,0.0020,0.2547,,,,
30:09.5,10.08,0,0,1012,22.6,59.1,0.05,0.0000,0.0021,0.2568,,,,
30:14.5,10.17,0,0,1012,22.6,59.1,0.05,0.0000,0.0021,0.2589,,,,
30:19.5,10.25,0,0,1012,22.6,59.1,0.05,0.0000,0.0021,0.2610,,,,
30:24.5,10.33,0,0,1012,22.6,59.1,0.05,0.0000,0.0021,0.2632,,,,
30:29.5,10.42,0,0,1012,22.6,58.9,0.05,0.0000,0.0021,0.2653,,,,
30:34.5,10.50,0,0,1012,22.6,59,0.05,0.0000,0.0021,0.2674,,,,
30:39.5,10.58,0,0,1012,22.6,59.2,0.05,0.0000,0.0022,0.2695,,,,
30:44.5,10.67,0,0,1012,22.6,59.3,0.05,0.0000,0.0022,0.2717,,,,
30:49.5,10.75,0,0,1012,22.6,59.3,0.05,0.0000,0.0022,0.2738,,,,
30:54.5,10.83,0,0,1012,22.6,59.4,0.05,0.0000,0.0022,0.2759,,,,
30:59.5,10.92,0,0,1012,22.6,59.1,0.05,0.0000,0.0022,0.2780,,,,
31:04.5,11.00,0,0,1012,22.6,58.9,0.05,0.0000,0.0022,0.2801,,,,
31:09.5,11.08,0,0,1012,22.6,58.8,0.05,0.0000,0.0023,0.2823,,,,
31:14.5,11.17,0,0,1012,22.6,58.6,0.05,0.0000,0.0023,0.2844,,,,
31:19.5,11.25,0,0,1012,22.6,58.8,0.05,0.0000,0.0023,0.2865,,,,
31:24.5,11.33,0,0,1012,22.6,59,0.05,0.0000,0.0023,0.2886,,,,
31:29.5,11.42,0,0,1012,22.6,59,0.05,0.0000,0.0023,0.2908,,,,
31:34.5,11.50,0,0,1012,22.6,59,0.05,0.0000,0.0023,0.2929,,,,
31:39.5,11.58,0,0,1012,22.6,59,0.05,0.0000,0.0024,0.2950,,,,
31:44.5,11.67,0,0,1012,22.6,59,0.05,0.0000,0.0024,0.2971,,,,
31:49.5,11.75,0,0,1012,22.6,58.8,0.05,0.0000,0.0024,0.2992,,,,
31:54.5,11.83,0,0,1012,22.6,58.8,0.05,0.0000,0.0024,0.3014,,,,
31:59.5,11.92,0,0,1012,22.6,59.1,0.05,0.0000,0.0024,0.3035,,,,
32:04.5,12.00,0,0,1012,22.6,59.4,0.05,0.0000,0.0024,0.3056,,,,
32:09.5,12.08,0,0,1012,22.6,59.4,0.05,0.0000,0.0025,0.3077,,,,
32:14.5,12.17,0,0,1012,22.7,59.2,0.05,0.0000,0.0025,0.3099,,,,
32:19.5,12.25,0,0,1012,22.7,59.1,0.05,0.0000,0.0025,0.3120,,,,
32:24.5,12.33,0,0,1012,22.6,58.9,0.05,0.0000,0.0025,0.3141,,,,
32:29.5,12.42,0,0,1012,22.6,59,0.05,0.0000,0.0025,0.3162,,,,
32:34.5,12.50,0,0,1012,22.6,59.1,0.05,0.0000,0.0025,0.3183,,,,
32:39.5,12.58,0,0,1012,22.6,59.1,0.05,0.0000,0.0026,0.3205,,,,
32:44.5,12.67,0,0,1012,22.6,58.9,0.05,0.0000,0.0026,0.3226,,,,
32:49.5,12.75,0,0,1012,22.6,58.9,0.05,0.0000,0.0026,0.3247,,,,
32:54.5,12.83,0,0,1012,22.6,58.9,0.05,0.0000,0.0026,0.3268,,,,
32:59.5,12.92,0,0,1012,22.6,59,0.05,0.0000,0.0026,0.3290,,,,
33:04.5,13.00,0,0,1012,22.6,59.4,0.05,0.0000,0.0026,0.3311,,,,
33:09.5,13.08,0,0,1012,22.6,59.3,0.05,0.0000,0.0027,0.3332,,,,
33:14.5,13.17,0,0,1012,22.6,59,0.05,0.0000,0.0027,0.3353,,,,
33:19.5,13.25,0,0,1012,22.6,58.9,0.05,0.0000,0.0027,0.3374,,,,
33:24.5,13.33,0,0,1012,22.6,58.9,0.05,0.0000,0.0027,0.3396,,,,
33:29.5,13.42,0,0,1012,22.6,58.9,0.05,0.0000,0.0027,0.3417,,,,
33:34.5,13.50,0,0,1012,22.6,58.9,0.05,0.0000,0.0028,0.3438,,,,
33:39.5,13.58,0,0,1012,22.6,58.9,0.05,0.0000,0.0028,0.3459,,,,
33:44.5,13.67,0,0,1012,22.6,58.9,0.05,0.0000,0.0028,0.3481,,,,
33:49.5,13.75,0,0,1012,22.6,58.9,0.05,0.0000,0.0028,0.3502,,,,
33:54.5,13.83,0,0,1012,22.6,58.8,0.05,0.0000,0.0028,0.3523,,,,
33:59.5,13.92,0,0,1012,22.6,59.2,0.05,0.0000,0.0028,0.3544,,,,
34:04.5,14.00,0,0,1012,22.6,59.6,0.05,0.0000,0.0029,0.3565,,,,
34:09.5,14.08,0,0,1012,22.6,59.6,0.05,0.0000,0.0029,0.3587,,,,
34:14.5,14.17,0,0,1012,22.6,59.5,0.05,0.0000,0.0029,0.3608,,,,
34:19.5,14.25,0,0,1012,22.6,59.6,0.05,0.0000,0.0029,0.3629,,,,
34:24.5,14.33,0,0,1012,22.6,59.4,0.05,0.0000,0.0029,0.3650,,,,
34:29.5,14.42,0,0,1012,22.5,59.5,0.05,0.0000,0.0029,0.3672,,,,
34:34.5,14.50,0,0,1012,22.6,59.6,0.05,0.0000,0.0030,0.3693,,,,
34:39.5,14.58,0,0,1012,22.6,59.5,0.05,0.0000,0.0030,0.3714,,,,
34:44.5,14.67,0,0,1012,22.5,59.5,0.05,0.0000,0.0030,0.3735,,,,
34:49.5,14.75,0,0,1012,22.6,59.6,0.05,0.0000,0.0030,0.3756,,,,
34:54.5,14.83,0,0,1012,22.6,59.9,0.05,0.0000,0.0030,0.3778,,,,
34:59.5,14.92,0,0,1012,22.6,59.7,0.05,0.0000,0.0030,0.3799,,,,
35:04.5,15.00,0,0,1012,22.5,59.7,0.05,0.0000,0.0031,0.3820,,,,
