"Mass: 8g
Bed height: 230 mm
Flow rate: 100 ml/min
CO2: 15% (150800 ppm)
Tube diameter: 8.2 mm",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Mass,8,g,,tb,5.10,min,,,tb,qb ,te,qe ,actual b,actual e
,,,,,,,,R,8.314,J/molK,,qb,0.39,mmol/g,,Lower,5.0998,0.389556415,48.22891667,1.198594664,0.043103448,0.946949602
,,,,,,,,P,101500,Pa,,te,49.91,min,,Upper,5.193966667,0.396405524,49.55156667,1.203124448,0.050397878,0.948938992
,,,,,,,,v,0.1,dm3/min,,qe,1.20,mmol/g,,Value,5.188830303,0.396031936,50.25698,1.228310049,,
,,,,,,,,C0,150800,ppm,,,,,,,,,,,,
Time,Time (min),CO2,C/C0,Pressure,Temperature,Humidity,Flow,Mol adsorbed,Total (mol),mmol/g,,,,,,,,,,,,
55:01.2,0.00,0,0,1015,27.2,63.4,0.1,0.0000,0.0000,`,,07/17/26,55:01.2,,,,,,,,,
55:06.6,0.09,0,0,1015,27.2,63.4,0.1,0.0001,0.0001,0.0070,,07/17/26,55:06.6,,,,,,,,,
55:12.1,0.18,0,0,1015,27.2,63.4,0.1,0.0001,0.0001,0.0140,,07/17/26,55:12.1,,,,,,,,,
55:17.6,0.27,0,0,1015,27.2,63.4,0.1,0.0001,0.0002,0.0210,,07/17/26,55:17.6,,,,,,,,,
55:23.1,0.37,0,0,1015,27.2,63.4,0.1,0.0001,0.0002,0.0281,,07/17/26,55:23.1,,,,,,,,,
55:28.5,0.46,0,0,1015,27.2,63.4,0.1,0.0001,0.0003,0.0350,,07/17/26,55:28.5,,,,,,,,,
55:34.1,0.55,0,0,1015,27.2,63.4,0.1,0.0001,0.0003,0.0420,,07/17/26,55:34.1,,,,,,,,,
55:39.6,0.64,0,0,1015,27.2,63.4,0.1,0.0001,0.0004,0.0491,,07/17/26,55:39.6,,,,,,,,,
55:45.0,0.73,0,0,1015,27.2,63.4,0.1,0.0001,0.0004,0.0560,,07/17/26,55:45.0,,,,,,,,,
55:50.5,0.82,0,0,1015,27.2,63.4,0.1,0.0001,0.0005,0.0630,,07/17/26,55:50.5,,,,,,,,,
55:56.0,0.91,0,0,1015,27.2,63.4,0.1,0.0001,0.0006,0.0700,,07/17/26,55:56.0,,,,,,,,,
56:01.8,1.01,0,0,1015,27.2,63.4,0.1,0.0001,0.0006,0.0775,,07/17/26,56:01.8,,,,,,,,,
56:07.6,1.11,0,0,1015,27.2,63.5,0.1,0.0001,0.0007,0.0848,,07/17/26,56:07.6,,,,,,,,,
56:13.4,1.20,0,0,1015,27.2,63.5,0.1,0.0001,0.0007,0.0923,,07/17/26,56:13.4,,,,,,,,,
56:19.3,1.30,0,0,1015,27.3,63.5,0.1,0.0001,0.0008,0.0998,,07/17/26,56:19.3,,,,,,,,,
56:25.2,1.40,0,0,1015,27.3,63.4,0.1,0.0001,0.0009,0.1073,,07/17/26,56:25.2,,,,,,,,,
56:31.1,1.50,0,0,1015,27.3,63.4,0.1,0.0001,0.0009,0.1148,,07/17/26,56:31.1,,,,,,,,,
56:36.8,1.59,0,0,1015,27.3,63.4,0.1,0.0001,0.0010,0.1221,,07/17/26,56:36.8,,,,,,,,,
56:42.6,1.69,0,0,1015,27.2,63.4,0.1,0.0001,0.0010,0.1295,,07/17/26,56:42.6,,,,,,,,,
56:48.3,1.79,0,0,1015,27.3,63.4,0.1,0.0001,0.0011,0.1368,,07/17/26,56:48.3,,,,,,,,,
56:54.2,1.88,0,0,1015,27.3,63.4,0.1,0.0001,0.0012,0.1443,,07/17/26,56:54.2,,,,,,,,,
57:00.0,1.98,0,0,1015,27.3,63.4,0.1,0.0001,0.0012,0.1518,,07/17/26,57:00.0,,,,,,,,,
57:05.9,2.08,0,0,1015,27.3,63.4,0.1,0.0001,0.0013,0.1592,,07/17/26,57:05.9,,,,,,,,,
57:11.8,2.18,0,0,1015,27.3,63.3,0.1,0.0001,0.0013,0.1668,,07/17/26,57:11.8,,,,,,,,,
57:17.7,2.27,0,0,1015,27.3,63.3,0.1,0.0001,0.0014,0.1743,,07/17/26,57:17.7,,,,,,,,,
57:23.5,2.37,0,0,1015,27.3,63.3,0.1,0.0001,0.0015,0.1817,,07/17/26,57:23.5,,,,,,,,,
57:29.3,2.47,0,0,1015,27.3,63.3,0.1,0.0001,0.0015,0.1892,,07/17/26,57:29.3,,,,,,,,,
57:35.2,2.57,0,0,1015,27.3,63.3,0.1,0.0001,0.0016,0.1967,,07/17/26,57:35.2,,,,,,,,,
57:41.1,2.67,0,0,1015,27.3,63.2,0.1,0.0001,0.0016,0.2042,,07/17/26,57:41.1,,,,,,,,,
57:47.0,2.76,0,0,1015,27.3,63.2,0.1,0.0001,0.0017,0.2117,,07/17/26,57:47.0,,,,,,,,,
57:52.9,2.86,0,0,1015,27.3,63.2,0.1,0.0001,0.0018,0.2192,,07/17/26,57:52.9,,,,,,,,,
57:58.7,2.96,0,0,1015,27.3,63.2,0.1,0.0001,0.0018,0.2266,,07/17/26,57:58.7,,,,,,,,,
58:04.7,3.06,0,0,1015,27.3,63.2,0.1,0.0001,0.0019,0.2343,,07/17/26,58:04.7,,,,,,,,,
58:10.6,3.16,0,0,1015,27.3,63.2,0.1,0.0001,0.0019,0.2419,,07/17/26,58:10.6,,,,,,,,,
58:16.6,3.26,0,0,1015,27.3,63.2,0.1,0.0001,0.0020,0.2494,,07/17/26,58:16.6,,,,,,,,,
58:22.4,3.35,0,0,1015,27.3,63.2,0.1,0.0001,0.0021,0.2569,,07/17/26,58:22.4,,,,,,,,,
58:28.3,3.45,0,0,1015,27.3,63.2,0.1,0.0001,0.0021,0.2645,,07/17/26,58:28.3,,,,,,,,,
58:34.3,3.55,0,0,1015,27.3,63.2,0.1,0.0001,0.0022,0.2721,,07/17/26,58:34.3,,,,,,,,,
58:40.2,3.65,0,0,1015,27.3,63.2,0.1,0.0001,0.0022,0.2796,,07/17/26,58:40.2,,,,,,,,,
58:46.1,3.75,0,0,1015,27.3,63.2,0.1,0.0001,0.0023,0.2871,,07/17/26,58:46.1,,,,,,,,,
58:52.0,3.85,0,0,1015,27.3,63.2,0.1,0.0001,0.0024,0.2946,,07/17/26,58:52.0,,,,,,,,,
58:57.9,3.95,0,0,1015,27.2,63.2,0.1,0.0001,0.0024,0.3022,,07/17/26,58:57.9,,,,,,,,,
59:03.9,4.05,0,0,1015,27.2,63.2,0.1,0.0001,0.0025,0.3099,,07/17/26,59:03.9,,,,,,,,,
59:09.8,4.14,0,0,1015,27.2,63.2,0.1,0.0001,0.0025,0.3174,,07/17/26,59:09.8,,,,,,,,,
59:15.8,4.24,0,0,1015,27.3,63.2,0.1,0.0001,0.0026,0.3251,,07/17/26,59:15.8,,,,,,,,,
59:21.7,4.34,0,0,1015,27.3,63.2,0.1,0.0001,0.0027,0.3327,,07/17/26,59:21.7,,,,,,,,,
59:27.4,4.44,300,0.00198939,1015,27.3,63.2,0.1,0.0001,0.0027,0.3399,,07/17/26,59:27.4,,,,,,,,,
59:33.1,4.53,600,0.00397878,1015,27.3,63.2,0.1,0.0001,0.0028,0.3471,,07/17/26,59:33.1,,,,,,,,,
59:38.8,4.63,1100,0.00729443,1015,27.3,63.2,0.1,0.0001,0.0028,0.3543,,07/17/26,59:38.8,,,,,,,,,
59:44.4,4.72,1900,0.012599469,1015,27.3,63.2,0.1,0.0001,0.0029,0.3615,,07/17/26,59:44.4,,,,,,,,,
59:50.1,4.82,3000,0.019893899,1015,27.3,63.2,0.1,0.0001,0.0029,0.3685,,07/17/26,59:50.1,,,,,,,,,
59:55.8,4.91,4200,0.027851459,1015,27.3,63.2,0.1,0.0001,0.0030,0.3756,,07/17/26,59:55.8,,,,,,,,,
00:01.5,5.01,5300,0.035145889,1015,27.2,63.2,0.1,0.0001,0.0031,0.3826,,07/17/26,00:01.5,,,,,,,,,
00:07.2,5.10,6500,0.043103448,1015,27.3,63.2,0.1,0.0001,0.0031,0.3896,,07/17/26,00:07.2,,,,,,,,,
00:12.8,5.19,7600,0.050397878,1015,27.3,63.2,0.1,0.0001,0.0032,0.3964,,07/17/26,00:12.8,,,,,,,,,
00:18.7,5.29,8800,0.058355438,1015,27.3,63.2,0.1,0.0001,0.0032,0.4035,,07/17/26,00:18.7,,,,,,,,,
00:24.7,5.39,9900,0.065649867,1015,27.3,63.2,0.1,0.0001,0.0033,0.4106,,07/17/26,00:24.7,,,,,,,,,
00:30.7,5.49,11000,0.072944297,1015,27.3,63.2,0.1,0.0001,0.0033,0.4177,,07/17/26,00:30.7,,,,,,,,,
00:36.7,5.59,12500,0.082891247,1015,27.3,63.2,0.1,0.0001,0.0034,0.4247,,07/17/26,00:36.7,,,,,,,,,
00:42.5,5.69,13800,0.091511936,1015,27.3,63.2,0.1,0.0001,0.0035,0.4315,,07/17/26,00:42.5,,,,,,,,,
00:48.5,5.79,15000,0.099469496,1015,27.3,63.2,0.1,0.0001,0.0035,0.4384,,07/17/26,00:48.5,,,,,,,,,
00:54.4,5.89,16400,0.108753316,1015,27.3,63.2,0.1,0.0001,0.0036,0.4452,,07/17/26,00:54.4,,,,,,,,,
01:00.4,5.99,17800,0.118037135,1015,27.3,63.2,0.1,0.0001,0.0036,0.4519,,07/17/26,01:00.4,,,,,,,,,
01:06.3,6.09,19100,0.126657825,1015,27.3,63.2,0.1,0.0001,0.0037,0.4585,,07/17/26,01:06.3,,,,,,,,,
01:12.3,6.18,20400,0.135278515,1015,27.3,63.2,0.1,0.0001,0.0037,0.4650,,07/17/26,01:12.3,,,,,,,,,
01:18.3,6.29,21600,0.143236074,1015,27.3,63.1,0.1,0.0001,0.0038,0.4716,,07/17/26,01:18.3,,,,,,,,,
01:24.3,6.39,23100,0.153183024,1015,27.3,63.2,0.1,0.0001,0.0038,0.4781,,07/17/26,01:24.3,,,,,,,,,
01:30.3,6.49,24700,0.163793103,1015,27.3,63.1,0.1,0.0001,0.0039,0.4845,,07/17/26,01:30.3,,,,,,,,,
01:36.2,6.58,26000,0.172413793,1015,27.3,63.2,0.1,0.0001,0.0039,0.4908,,07/17/26,01:36.2,,,,,,,,,
01:42.3,6.68,27100,0.179708223,1015,27.3,63.1,0.1,0.0001,0.0040,0.4971,,07/17/26,01:42.3,,,,,,,,,
01:48.3,6.78,28400,0.188328912,1015,27.3,63.1,0.1,0.0000,0.0040,0.5033,,07/17/26,01:48.3,,,,,,,,,
01:54.3,6.89,29800,0.197612732,1015,27.3,63.2,0.1,0.0000,0.0041,0.5095,,07/17/26,01:54.3,,,,,,,,,
02:00.3,6.98,31000,0.205570292,1015,27.3,63.2,0.1,0.0000,0.0041,0.5155,,07/17/26,02:00.3,,,,,,,,,
02:06.4,7.09,31800,0.210875332,1015,27.3,63.2,0.1,0.0000,0.0042,0.5217,,07/17/26,02:06.4,,,,,,,,,
02:12.4,7.19,33100,0.219496021,1015,27.3,63.2,0.1,0.0000,0.0042,0.5277,,07/17/26,02:12.4,,,,,,,,,
02:18.5,7.29,34500,0.228779841,1015,27.3,63.2,0.1,0.0000,0.0043,0.5338,,07/17/26,02:18.5,,,,,,,,,
02:24.5,7.39,35700,0.236737401,1015,27.3,63.2,0.1,0.0000,0.0043,0.5395,,07/17/26,02:24.5,,,,,,,,,
02:30.5,7.49,36800,0.24403183,1015,27.3,63.2,0.1,0.0000,0.0044,0.5454,,07/17/26,02:30.5,,,,,,,,,
02:36.5,7.59,38000,0.25198939,1015,27.3,63.2,0.1,0.0000,0.0044,0.5511,,07/17/26,02:36.5,,,,,,,,,
02:42.6,7.69,39400,0.26127321,1015,27.3,63.2,0.1,0.0000,0.0045,0.5568,,07/17/26,02:42.6,,,,,,,,,
02:48.7,7.79,40700,0.269893899,1015,27.3,63.2,0.1,0.0000,0.0045,0.5625,,07/17/26,02:48.7,,,,,,,,,
02:54.7,7.89,41500,0.275198939,1015,27.3,63.2,0.1,0.0000,0.0045,0.5681,,07/17/26,02:54.7,,,,,,,,,
03:00.8,7.99,42700,0.283156499,1015,27.3,63.2,0.1,0.0000,0.0046,0.5736,,07/17/26,03:00.8,,,,,,,,,
03:06.9,8.09,44100,0.292440318,1015,27.3,63.2,0.1,0.0000,0.0046,0.5791,,07/17/26,03:06.9,,,,,,,,,
03:12.8,8.19,45200,0.299734748,1015,27.3,63.1,0.1,0.0000,0.0047,0.5845,,07/17/26,03:12.8,,,,,,,,,
03:18.9,8.30,45900,0.304376658,1015,27.3,63.1,0.1,0.0000,0.0047,0.5898,,07/17/26,03:18.9,,,,,,,,,
03:25.0,8.40,47000,0.311671088,1015,27.3,63.1,0.1,0.0000,0.0048,0.5952,,07/17/26,03:25.0,,,,,,,,,
03:31.1,8.50,48100,0.318965517,1015,27.3,63.1,0.1,0.0000,0.0048,0.6005,,07/17/26,03:31.1,,,,,,,,,
03:37.3,8.60,49400,0.327586207,1015,27.3,63.1,0.1,0.0000,0.0048,0.6058,,07/17/26,03:37.3,,,,,,,,,
03:43.4,8.70,50000,0.331564987,1015,27.3,63.1,0.1,0.0000,0.0049,0.6110,,07/17/26,03:43.4,,,,,,,,,
03:49.4,8.80,51000,0.338196286,1015,27.3,63.1,0.1,0.0000,0.0049,0.6161,,07/17/26,03:49.4,,,,,,,,,
03:55.6,8.91,52300,0.346816976,1015,27.3,63.1,0.1,0.0000,0.0050,0.6212,,07/17/26,03:55.6,,,,,,,,,
04:01.6,9.01,53600,0.355437666,1015,27.3,63.1,0.1,0.0000,0.0050,0.6262,,07/17/26,04:01.6,,,,,,,,,
04:07.8,9.11,54400,0.360742706,1015,27.3,63.1,0.1,0.0000,0.0050,0.6312,,07/17/26,04:07.8,,,,,,,,,
04:14.0,9.21,55200,0.366047745,1015,27.3,63.1,0.1,0.0000,0.0051,0.6363,,07/17/26,04:14.0,,,,,,,,,
04:20.0,9.31,56200,0.372679045,1015,27.3,63.1,0.1,0.0000,0.0051,0.6411,,07/17/26,04:20.0,,,,,,,,,
04:26.1,9.42,57700,0.382625995,1015,27.3,63,0.1,0.0000,0.0052,0.6459,,07/17/26,04:26.1,,,,,,,,,
04:32.2,9.52,58500,0.387931034,1015,27.3,63,0.1,0.0000,0.0052,0.6507,,07/17/26,04:32.2,,,,,,,,,
04:38.4,9.62,58700,0.389257294,1015,27.3,63,0.1,0.0000,0.0052,0.6555,,07/17/26,04:38.4,,,,,,,,,
04:44.5,9.72,60000,0.397877984,1015,27.3,63.1,0.1,0.0000,0.0053,0.6602,,07/17/26,04:44.5,,,,,,,,,
04:50.6,9.82,61200,0.405835544,1015,27.3,63.1,0.1,0.0000,0.0053,0.6648,,07/17/26,04:50.6,,,,,,,,,
04:56.7,9.92,62100,0.411803714,1015,27.3,63.1,0.1,0.0000,0.0054,0.6694,,07/17/26,04:56.7,,,,,,,,,
05:02.7,10.03,62600,0.415119363,1015,27.3,63.1,0.1,0.0000,0.0054,0.6739,,07/17/26,05:02.7,,,,,,,,,
05:08.9,10.13,63700,0.422413793,1015,27.3,63.1,0.1,0.0000,0.0054,0.6784,,07/17/26,05:08.9,,,,,,,,,
05:15.0,10.23,65500,0.434350133,1015,27.3,63.1,0.1,0.0000,0.0055,0.6829,,07/17/26,05:15.0,,,,,,,,,
05:21.1,10.33,66500,0.440981432,1015,27.3,63.2,0.1,0.0000,0.0055,0.6872,,07/17/26,05:21.1,,,,,,,,,
05:27.4,10.44,66200,0.438992042,1015,27.3,63.2,0.1,0.0000,0.0055,0.6917,,07/17/26,05:27.4,,,,,,,,,
05:33.6,10.54,68800,0.456233422,1015,27.3,63.1,0.1,0.0000,0.0056,0.6960,,07/17/26,05:33.6,,,,,,,,,
05:39.8,10.64,69800,0.462864721,1015,27.3,63.1,0.1,0.0000,0.0056,0.7002,,07/17/26,05:39.8,,,,,,,,,
05:45.9,10.75,70300,0.466180371,1015,27.3,63.1,0.1,0.0000,0.0056,0.7044,,07/17/26,05:45.9,,,,,,,,,
05:52.0,10.85,70600,0.468169761,1015,27.3,63.1,0.1,0.0000,0.0057,0.7086,,07/17/26,05:52.0,,,,,,,,,
05:58.1,10.95,72400,0.480106101,1015,27.3,63.1,0.1,0.0000,0.0057,0.7126,,07/17/26,05:58.1,,,,,,,,,
06:04.2,11.05,73200,0.485411141,1015,27.3,63.1,0.1,0.0000,0.0057,0.7166,,07/17/26,06:04.2,,,,,,,,,
06:10.4,11.15,74300,0.49270557,1015,27.3,63.1,0.1,0.0000,0.0058,0.7206,,07/17/26,06:10.4,,,,,,,,,
06:16.5,11.26,74600,0.49469496,1015,27.3,63.1,0.1,0.0000,0.0058,0.7246,,07/17/26,06:16.5,,,,,,,,,
06:22.5,11.36,75700,0.50198939,1015,27.3,63.1,0.1,0.0000,0.0058,0.7284,,07/17/26,06:22.5,,,,,,,,,
06:28.6,11.46,76400,0.5066313,1015,27.3,63.1,0.1,0.0000,0.0059,0.7323,,07/17/26,06:28.6,,,,,,,,,
06:34.8,11.56,77300,0.512599469,1015,27.3,63.1,0.1,0.0000,0.0059,0.7361,,07/17/26,06:34.8,,,,,,,,,
06:40.9,11.66,77400,0.513262599,1015,27.3,63.2,0.1,0.0000,0.0059,0.7399,,07/17/26,06:40.9,,,,,,,,,
06:47.1,11.77,78800,0.522546419,1015,27.3,63.1,0.1,0.0000,0.0059,0.7437,,07/17/26,06:47.1,,,,,,,,,
06:53.2,11.87,80200,0.531830239,1015,27.3,63.1,0.1,0.0000,0.0060,0.7473,,07/17/26,06:53.2,,,,,,,,,
06:59.5,11.97,81300,0.539124668,1015,27.3,63.1,0.1,0.0000,0.0060,0.7510,,07/17/26,06:59.5,,,,,,,,,
