"Mass: 8g
Bed height: 233 mm 
Flow rate: 100 ml/min
CO2: 10% (100580 ppm)
Tube diameter: 8.2 mm",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,Mass,8,g,,tb,5.42,min
,,,,,,,,R,8.314,J/molK,,qb,0.28,mmol/g
,,,,,,,,P,101400,Pa,,te,72.85,min
,,,,,,,,v,0.1,dm3/min,,qe,1.13,mmol/g
,,,,,,,,C0,100580,ppm,,,,
Time,Time (min),CO2,C/C0,Pressure,Temperature,Humidity,Flow,Mol adsorbed,Total (mol),mmol/g,,,,
40:03.5,0.00,0,0,1014,23.2,43.4,0.1,0.0000,0.0000,`,,,,
40:08.5,0.08,0,0,1014,23.2,43.4,0.1,0.0000,0.0000,0.0043,,,,
40:13.5,0.17,0,0,1014,23.2,43.4,0.1,0.0000,0.0001,0.0086,,,,
40:18.5,0.25,0,0,1014,23.2,43.1,0.1,0.0000,0.0001,0.0129,,,,
40:23.5,0.33,0,0,1014,23.2,43.1,0.1,0.0000,0.0001,0.0172,,,,
40:28.5,0.42,0,0,1014,23.2,43.1,0.1,0.0000,0.0002,0.0216,,,,
40:33.5,0.50,0,0,1014,23.2,43.4,0.1,0.0000,0.0002,0.0259,,,,
40:38.5,0.58,0,0,1014,23.2,43.3,0.1,0.0000,0.0002,0.0302,,,,
40:43.5,0.67,0,0,1014,23.2,43.5,0.1,0.0000,0.0003,0.0345,,,,
40:48.5,0.75,0,0,1014,23.2,43.7,0.1,0.0000,0.0003,0.0388,,,,
40:53.5,0.83,0,0,1014,23.2,43.4,0.1,0.0000,0.0003,0.0431,,,,
40:58.5,0.92,0,0,1014,23.2,43.5,0.1,0.0000,0.0004,0.0474,,,,
41:03.5,1.00,0,0,1014,23.2,43.3,0.1,0.0000,0.0004,0.0517,,,,
41:08.5,1.08,0,0,1014,23.2,43.5,0.1,0.0000,0.0004,0.0561,,,,
41:13.5,1.17,0,0,1014,23.2,43.5,0.1,0.0000,0.0005,0.0604,,,,
41:18.5,1.25,0,0,1014,23.2,43.7,0.1,0.0000,0.0005,0.0647,,,,
41:23.5,1.33,0,0,1014,23.2,43.6,0.1,0.0000,0.0006,0.0690,,,,
41:28.5,1.42,0,0,1014,23.2,43.4,0.1,0.0000,0.0006,0.0733,,,,
41:33.5,1.50,0,0,1014,23.2,43.4,0.1,0.0000,0.0006,0.0776,,,,
41:38.5,1.58,0,0,1014,23.1,43.4,0.1,0.0000,0.0007,0.0819,,,,
41:43.5,1.67,0,0,1014,23.1,43.4,0.1,0.0000,0.0007,0.0862,,,,
41:48.5,1.75,0,0,1014,23.1,43.4,0.1,0.0000,0.0007,0.0906,,,,
41:53.5,1.83,0,0,1014,23.1,42.9,0.1,0.0000,0.0008,0.0949,,,,
41:58.5,1.92,0,0,1014,23.1,43.1,0.1,0.0000,0.0008,0.0992,,,,
42:03.5,2.00,0,0,1014,23.1,43.4,0.1,0.0000,0.0008,0.1035,,,,
42:08.5,2.08,0,0,1014,23.1,43.2,0.1,0.0000,0.0009,0.1078,,,,
42:13.5,2.17,0,0,1014,23.1,43.2,0.1,0.0000,0.0009,0.1121,,,,
42:18.5,2.25,0,0,1014,23.2,43.4,0.1,0.0000,0.0009,0.1164,,,,
42:23.5,2.33,0,0,1014,23.1,43.5,0.1,0.0000,0.0010,0.1207,,,,
42:28.5,2.42,0,0,1014,23.2,43.3,0.1,0.0000,0.0010,0.1251,,,,
42:33.5,2.50,0,0,1014,23.2,43.5,0.1,0.0000,0.0010,0.1294,,,,
42:38.5,2.58,0,0,1014,23.2,43.4,0.1,0.0000,0.0011,0.1337,,,,
42:43.5,2.67,0,0,1014,23.2,43.5,0.1,0.0000,0.0011,0.1380,,,,
42:48.5,2.75,0,0,1014,23.2,43.5,0.1,0.0000,0.0011,0.1423,,,,
42:53.5,2.83,0,0,1014,23.2,43.7,0.1,0.0000,0.0012,0.1466,,,,
42:58.5,2.92,0,0,1014,23.2,43.5,0.1,0.0000,0.0012,0.1509,,,,
43:03.5,3.00,0,0,1014,23.2,43.3,0.1,0.0000,0.0012,0.1552,,,,
43:08.5,3.08,0,0,1014,23.2,43.4,0.1,0.0000,0.0013,0.1596,,,,
43:13.5,3.17,0,0,1014,23.2,43.2,0.1,0.0000,0.0013,0.1639,,,,
43:18.5,3.25,0,0,1014,23.2,42.9,0.1,0.0000,0.0013,0.1682,,,,
43:23.5,3.33,0,0,1014,23.2,42.9,0.1,0.0000,0.0014,0.1725,,,,
43:28.5,3.42,0,0,1014,23.1,43.1,0.1,0.0000,0.0014,0.1768,,,,
43:33.5,3.50,0,0,1014,23.1,43.3,0.1,0.0000,0.0014,0.1811,,,,
43:38.5,3.58,0,0,1014,23.1,43.3,0.1,0.0000,0.0015,0.1854,,,,
43:43.5,3.67,0,0,1014,23.1,43.2,0.1,0.0000,0.0015,0.1897,,,,
43:48.5,3.75,0,0,1014,23.2,43,0.1,0.0000,0.0016,0.1941,,,,
43:53.5,3.83,0,0,1014,23.2,42.9,0.1,0.0000,0.0016,0.1984,,,,
43:58.5,3.92,0,0,1014,23.2,42.8,0.1,0.0000,0.0016,0.2027,,,,
44:03.5,4.00,0,0,1014,23.3,43,0.1,0.0000,0.0017,0.2070,,,,
44:08.5,4.08,0,0,1014,23.3,43,0.1,0.0000,0.0017,0.2113,,,,
44:13.5,4.17,0,0,1014,23.3,43.2,0.1,0.0000,0.0017,0.2156,,,,
44:18.5,4.25,0,0,1014,23.3,43,0.1,0.0000,0.0018,0.2199,,,,
44:23.5,4.33,130,0.001292503,1014,23.3,43,0.1,0.0000,0.0018,0.2242,,,,
44:28.5,4.42,270,0.00268443,1014,23.3,43,0.1,0.0000,0.0018,0.2285,,,,
44:33.5,4.50,470,0.004672897,1014,23.3,43.2,0.1,0.0000,0.0019,0.2328,,,,
44:38.5,4.58,730,0.007257904,1014,23.3,43.2,0.1,0.0000,0.0019,0.2371,,,,
44:43.5,4.67,1020,0.010141181,1014,23.3,43.4,0.1,0.0000,0.0019,0.2414,,,,
44:48.5,4.75,1380,0.013720422,1014,23.2,43.5,0.1,0.0000,0.0020,0.2456,,,,
44:53.5,4.83,1750,0.017399085,1014,23.2,43.4,0.1,0.0000,0.0020,0.2498,,,,
44:58.5,4.92,2160,0.021475442,1014,23.2,43,0.1,0.0000,0.0020,0.2541,,,,
45:03.5,5.00,2580,0.025651223,1014,23.3,42.7,0.1,0.0000,0.0021,0.2583,,,,
45:08.5,5.08,3030,0.030125273,1014,23.3,42.6,0.1,0.0000,0.0021,0.2624,,,,
45:13.5,5.17,3490,0.034698747,1014,23.3,42.7,0.1,0.0000,0.0021,0.2666,,,,
45:18.5,5.25,3960,0.039371644,1014,23.3,42.7,0.1,0.0000,0.0022,0.2708,,,,
45:23.5,5.33,4450,0.044243388,1014,23.3,42.9,0.1,0.0000,0.0022,0.2749,,,,
45:28.5,5.42,4950,0.049214556,1014,23.3,42.9,0.1,0.0000,0.0022,0.2790,,,,
45:33.5,5.50,5440,0.054086299,1014,23.3,42.7,0.1,0.0000,0.0023,0.2830,,,,
45:38.5,5.58,5970,0.059355737,1014,23.3,43,0.1,0.0000,0.0023,0.2871,,,,
45:43.5,5.67,6460,0.064227481,1014,23.3,42.6,0.1,0.0000,0.0023,0.2911,,,,
45:48.5,5.75,7030,0.069894611,1014,23.3,42.9,0.1,0.0000,0.0024,0.2951,,,,
45:53.5,5.83,7530,0.074865778,1014,23.3,43.1,0.1,0.0000,0.0024,0.2991,,,,
45:58.5,5.92,8090,0.080433486,1014,23.2,43.1,0.1,0.0000,0.0024,0.3031,,,,
46:03.5,6.00,8650,0.086001193,1014,23.2,42.8,0.1,0.0000,0.0025,0.3070,,,,
46:08.5,6.08,9190,0.091370054,1014,23.2,42.9,0.1,0.0000,0.0025,0.3110,,,,
46:13.5,6.17,9730,0.096738914,1014,23.2,42.8,0.1,0.0000,0.0025,0.3148,,,,
46:18.5,6.25,10330,0.102704315,1014,23.2,42.7,0.1,0.0000,0.0025,0.3187,,,,
46:23.5,6.33,10840,0.107774906,1014,23.2,42.5,0.1,0.0000,0.0026,0.3226,,,,
46:28.5,6.42,11450,0.11383973,1014,23.2,42.9,0.1,0.0000,0.0026,0.3264,,,,
46:33.5,6.50,11960,0.11891032,1014,23.2,43.2,0.1,0.0000,0.0026,0.3302,,,,
46:38.5,6.58,12500,0.124279181,1014,23.2,43,0.1,0.0000,0.0027,0.3340,,,,
46:43.5,6.67,13040,0.129648041,1014,23.2,43.1,0.1,0.0000,0.0027,0.3377,,,,
46:48.5,6.75,13570,0.134917479,1014,23.1,42.9,0.1,0.0000,0.0027,0.3414,,,,
46:53.5,6.83,14020,0.139391529,1014,23.1,43.2,0.1,0.0000,0.0028,0.3452,,,,
46:58.5,6.92,14560,0.14476039,1014,23.1,43.3,0.1,0.0000,0.0028,0.3488,,,,
47:03.5,7.00,15130,0.15042752,1014,23.1,43.4,0.1,0.0000,0.0028,0.3525,,,,
47:08.5,7.08,15730,0.156392921,1014,23.1,43.6,0.1,0.0000,0.0028,0.3562,,,,
47:13.5,7.17,16150,0.160568702,1014,23.1,43.4,0.1,0.0000,0.0029,0.3598,,,,
47:18.5,7.25,16720,0.166235832,1014,23.1,43.6,0.1,0.0000,0.0029,0.3634,,,,
47:23.5,7.33,17270,0.171704116,1014,23.1,43.3,0.1,0.0000,0.0029,0.3669,,,,
47:28.7,7.42,17850,0.17747067,1014,23.1,43.4,0.1,0.0000,0.0030,0.3707,,,,
47:34.0,7.51,18490,0.183833764,1014,23.1,43.4,0.1,0.0000,0.0030,0.3744,,,,
47:39.1,7.59,18970,0.188606085,1014,23.1,43.6,0.1,0.0000,0.0030,0.3779,,,,
47:43.8,7.67,19380,0.192682442,1014,23.1,43.5,0.1,0.0000,0.0030,0.3812,,,,
47:48.5,7.75,19820,0.197057069,1014,23.1,43.2,0.1,0.0000,0.0031,0.3845,,,,
47:53.5,7.83,20280,0.201630543,1014,23.2,43.1,0.1,0.0000,0.0031,0.3879,,,,
47:58.8,7.92,20760,0.206402863,1014,23.2,43.4,0.1,0.0000,0.0031,0.3915,,,,
48:04.1,8.01,21330,0.212069994,1014,23.2,43.3,0.1,0.0000,0.0032,0.3952,,,,
48:09.1,8.09,21800,0.216742891,1014,23.2,43,0.1,0.0000,0.0032,0.3985,,,,
48:13.9,8.17,22220,0.220918672,1014,23.2,43.3,0.1,0.0000,0.0032,0.4017,,,,
48:18.5,8.25,22670,0.225392722,1014,23.2,43.4,0.1,0.0000,0.0032,0.4048,,,,
48:23.5,8.33,23080,0.229469079,1014,23.2,43.5,0.1,0.0000,0.0033,0.4081,,,,
48:28.5,8.42,23600,0.234639093,1014,23.2,43.5,0.1,0.0000,0.0033,0.4114,,,,
48:33.5,8.50,24080,0.239411414,1014,23.2,43.1,0.1,0.0000,0.0033,0.4147,,,,
48:38.5,8.58,24510,0.243686618,1014,23.2,43.3,0.1,0.0000,0.0033,0.4180,,,,
48:43.5,8.67,24850,0.247067011,1014,23.2,43.4,0.1,0.0000,0.0034,0.4212,,,,
48:48.5,8.75,25370,0.252237025,1014,23.2,43,0.1,0.0000,0.0034,0.4244,,,,
48:53.5,8.83,25740,0.255915689,1014,23.2,43.2,0.1,0.0000,0.0034,0.4277,,,,
48:58.5,8.92,26130,0.259793199,1014,23.2,43.1,0.1,0.0000,0.0034,0.4308,,,,
49:03.5,9.00,26610,0.26456552,1014,23.2,43.3,0.1,0.0000,0.0035,0.4340,,,,
49:08.5,9.08,27100,0.269437264,1014,23.2,43.4,0.1,0.0000,0.0035,0.4372,,,,
49:13.5,9.17,27720,0.275601511,1014,23.2,43.1,0.1,0.0000,0.0035,0.4403,,,,
49:18.5,9.25,28030,0.278683635,1014,23.2,42.6,0.1,0.0000,0.0035,0.4434,,,,
49:23.5,9.33,28480,0.283157685,1014,23.2,42.6,0.1,0.0000,0.0036,0.4465,,,,
49:28.5,9.42,28920,0.287532313,1014,23.2,42.9,0.1,0.0000,0.0036,0.4496,,,,
49:33.5,9.50,29310,0.291409823,1014,23.2,42.9,0.1,0.0000,0.0036,0.4526,,,,
49:38.5,9.58,29930,0.29757407,1014,23.2,43.2,0.1,0.0000,0.0036,0.4556,,,,
49:43.5,9.67,30330,0.301551004,1014,23.2,43.4,0.1,0.0000,0.0037,0.4587,,,,
49:48.5,9.75,30510,0.303340624,1014,23.2,43,0.1,0.0000,0.0037,0.4617,,,,
49:53.5,9.83,30970,0.307914098,1014,23.2,43.3,0.1,0.0000,0.0037,0.4646,,,,
49:58.5,9.92,31190,0.310101412,1014,23.2,43.5,0.1,0.0000,0.0037,0.4676,,,,
50:03.5,10.00,31710,0.315271426,1014,23.2,43.2,0.1,0.0000,0.0038,0.4706,,,,
50:08.5,10.08,32150,0.319646053,1014,23.1,43,0.1,0.0000,0.0038,0.4735,,,,
50:13.5,10.17,32610,0.324219527,1014,23.1,43.3,0.1,0.0000,0.0038,0.4764,,,,
50:18.5,10.25,32850,0.326605687,1014,23.1,43.4,0.1,0.0000,0.0038,0.4793,,,,
50:23.5,10.33,33190,0.329986081,1014,23.1,43.5,0.1,0.0000,0.0039,0.4822,,,,
50:28.5,10.42,33540,0.333465898,1014,23.2,43.4,0.1,0.0000,0.0039,0.4851,,,,
50:33.5,10.50,34060,0.338635912,1014,23.1,43.5,0.1,0.0000,0.0039,0.4879,,,,
50:38.5,10.58,34450,0.342513422,1014,23.1,43.5,0.1,0.0000,0.0039,0.4908,,,,
50:43.5,10.67,34770,0.345694969,1014,23.1,43.2,0.1,0.0000,0.0039,0.4936,,,,
50:48.5,10.75,35060,0.348578246,1014,23.1,43.3,0.1,0.0000,0.0040,0.4964,,,,
50:53.5,10.83,35380,0.351759793,1014,23.1,43.2,0.1,0.0000,0.0040,0.4992,,,,
50:58.5,10.92,35870,0.356631537,1014,23.1,43,0.1,0.0000,0.0040,0.5020,,,,
51:03.5,11.00,36200,0.359912507,1014,23,43,0.1,0.0000,0.0040,0.5047,,,,
51:08.5,11.08,36590,0.363790018,1014,23,43.2,0.1,0.0000,0.0041,0.5075,,,,
51:13.5,11.17,36970,0.367568105,1014,23,43.4,0.1,0.0000,0.0041,0.5102,,,,
51:18.5,11.25,37310,0.370948499,1014,23,43.5,0.1,0.0000,0.0041,0.5129,,,,
51:23.5,11.33,37700,0.374826009,1014,23,43.6,0.1,0.0000,0.0041,0.5156,,,,
51:28.5,11.42,38230,0.380095446,1014,23,43.2,0.1,0.0000,0.0041,0.5183,,,,
51:33.5,11.50,38840,0.38616027,1014,23,43.5,0.1,0.0000,0.0042,0.5210,,,,
51:38.5,11.58,39070,0.388447007,1014,23,43.1,0.1,0.0000,0.0042,0.5236,,,,
51:43.5,11.67,39350,0.391230861,1014,23,43.3,0.1,0.0000,0.0042,0.5262,,,,
51:48.5,11.75,39620,0.393915291,1014,23.1,43.5,0.1,0.0000,0.0042,0.5288,,,,
51:53.5,11.83,40200,0.399681845,1014,23,43.8,0.1,0.0000,0.0043,0.5314,,,,
51:58.5,11.92,40580,0.403459932,1014,23,43.6,0.1,0.0000,0.0043,0.5340,,,,
52:03.5,12.00,41000,0.407635713,1014,23,43.7,0.1,0.0000,0.0043,0.5366,,,,
52:08.5,12.08,41370,0.411314377,1014,23.1,43.6,0.1,0.0000,0.0043,0.5391,,,,
52:13.5,12.17,41800,0.41558958,1014,23.1,43.1,0.1,0.0000,0.0043,0.5416,,,,
52:18.5,12.25,42040,0.417975741,1014,23.1,43.1,0.1,0.0000,0.0044,0.5441,,,,
52:23.5,12.33,42370,0.421256711,1014,23.1,43.5,0.1,0.0000,0.0044,0.5466,,,,
52:28.5,12.42,42750,0.425034798,1014,23.1,43.5,0.1,0.0000,0.0044,0.5491,,,,
52:33.5,12.50,42800,0.425531915,1014,23.1,43.5,0.1,0.0000,0.0044,0.5516,,,,
52:38.5,12.58,43100,0.428514615,1014,23,43.2,0.1,0.0000,0.0044,0.5540,,,,
52:43.5,12.67,43480,0.432292702,1014,23,43.2,0.1,0.0000,0.0045,0.5565,,,,
52:48.5,12.75,43730,0.434778286,1014,23,43.2,0.1,0.0000,0.0045,0.5589,,,,
52:53.5,12.83,44040,0.43786041,1014,23,43.2,0.1,0.0000,0.0045,0.5614,,,,
52:58.5,12.92,44240,0.439848877,1014,23,43.2,0.1,0.0000,0.0045,0.5638,,,,
53:03.5,13.00,44490,0.44233446,1014,23,43.2,0.1,0.0000,0.0045,0.5662,,,,
53:08.5,13.08,44790,0.44531716,1014,23.1,43.3,0.1,0.0000,0.0045,0.5686,,,,
53:13.5,13.17,45210,0.449492941,1014,23.1,43.2,0.1,0.0000,0.0046,0.5709,,,,
53:18.5,13.25,45520,0.452575065,1014,23.1,43.3,0.1,0.0000,0.0046,0.5733,,,,
53:23.5,13.33,45890,0.456253728,1014,23.1,43.2,0.1,0.0000,0.0046,0.5757,,,,
53:28.5,13.42,46310,0.460429509,1014,23.1,43.5,0.1,0.0000,0.0046,0.5780,,,,
53:33.5,13.50,46360,0.460926626,1014,23.1,43.3,0.1,0.0000,0.0046,0.5803,,,,
53:38.5,13.58,46740,0.464704713,1014,23.1,43,0.1,0.0000,0.0047,0.5826,,,,
53:43.5,13.67,46950,0.466792603,1014,23.1,43.2,0.1,0.0000,0.0047,0.5849,,,,
53:48.5,13.75,47270,0.46997415,1014,23.1,43.2,0.1,0.0000,0.0047,0.5872,,,,
53:53.5,13.83,47540,0.47265858,1014,23.1,43.5,0.1,0.0000,0.0047,0.5895,,,,
53:58.5,13.92,47970,0.476933784,1014,23.1,42.9,0.1,0.0000,0.0047,0.5917,,,,
54:03.5,14.00,48410,0.481308411,1014,23.1,43.5,0.1,0.0000,0.0048,0.5940,,,,
