"Mass: 8g
Bed height: 245 mm 
Flow rate: 50 ml/min
CO2: 15% (150970 ppm)
Tube diameter: 8.2 mm",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,Mass,8,g,,tb,17.67,min
,,,,,,,,R,8.314,J/molK,,qb,0.68,mmol/g
,,,,,,,,P,101000,Pa,,te,147.59,min
,,,,,,,,v,0.05,dm3/min,,qe,1.67,mmol/g
,,,,,,,,C0,150970,ppm,,,,
Time,Time (min),CO2,C/C0,Pressure,Temperature,Humidity,Flow,Mol adsorbed,Total (mol),mmol/g,,,,
12:02.5,0.00,0,0,1006,25.8,59.3,0.05,0.0000,0.0000,`,,,,
12:07.5,0.08,0,0,1006,25.8,59.3,0.05,0.0000,0.0000,0.0032,,,,
12:12.5,0.17,0,0,1006,25.8,59.3,0.05,0.0000,0.0001,0.0064,,,,
12:17.5,0.25,0,0,1006,25.8,59.3,0.05,0.0000,0.0001,0.0096,,,,
12:22.5,0.33,0,0,1006,25.8,59.4,0.05,0.0000,0.0001,0.0128,,,,
12:27.5,0.42,0,0,1006,25.8,59.4,0.05,0.0000,0.0001,0.0160,,,,
12:32.5,0.50,0,0,1006,25.8,59.4,0.05,0.0000,0.0002,0.0192,,,,
12:37.5,0.58,0,0,1005,25.8,59.4,0.05,0.0000,0.0002,0.0224,,,,
12:42.5,0.67,0,0,1006,25.8,59.4,0.05,0.0000,0.0002,0.0256,,,,
12:47.5,0.75,0,0,1006,25.8,59.3,0.05,0.0000,0.0002,0.0288,,,,
12:52.5,0.83,0,0,1005,25.8,59.3,0.05,0.0000,0.0003,0.0320,,,,
12:57.5,0.92,0,0,1006,25.8,59.3,0.05,0.0000,0.0003,0.0351,,,,
13:02.5,1.00,0,0,1006,25.8,59.3,0.05,0.0000,0.0003,0.0383,,,,
13:07.5,1.08,0,0,1006,25.8,59.3,0.05,0.0000,0.0003,0.0415,,,,
13:12.5,1.17,0,0,1005,25.8,59.2,0.05,0.0000,0.0004,0.0447,,,,
13:17.5,1.25,0,0,1006,25.8,59.3,0.05,0.0000,0.0004,0.0479,,,,
13:22.5,1.33,0,0,1006,25.8,59.6,0.05,0.0000,0.0004,0.0511,,,,
13:27.5,1.42,0,0,1006,25.8,59.5,0.05,0.0000,0.0004,0.0543,,,,
13:32.5,1.50,0,0,1005,25.8,59.6,0.05,0.0000,0.0005,0.0575,,,,
13:37.5,1.58,0,0,1006,25.8,59.4,0.05,0.0000,0.0005,0.0607,,,,
13:42.5,1.67,0,0,1005,25.8,59.4,0.05,0.0000,0.0005,0.0639,,,,
13:47.5,1.75,0,0,1006,25.8,59.3,0.05,0.0000,0.0005,0.0671,,,,
13:52.5,1.83,0,0,1006,25.8,59.4,0.05,0.0000,0.0006,0.0703,,,,
13:57.5,1.92,0,0,1006,25.8,59.4,0.05,0.0000,0.0006,0.0735,,,,
14:02.5,2.00,0,0,1006,25.8,59.3,0.05,0.0000,0.0006,0.0767,,,,
14:07.5,2.08,0,0,1006,25.8,59.3,0.05,0.0000,0.0006,0.0799,,,,
14:12.5,2.17,0,0,1006,25.8,59.3,0.05,0.0000,0.0007,0.0831,,,,
14:17.5,2.25,0,0,1005,25.8,59.3,0.05,0.0000,0.0007,0.0863,,,,
14:22.5,2.33,0,0,1005,25.8,59.3,0.05,0.0000,0.0007,0.0895,,,,
14:27.5,2.42,0,0,1005,25.8,59.2,0.05,0.0000,0.0007,0.0927,,,,
14:32.5,2.50,0,0,1006,25.9,59.2,0.05,0.0000,0.0008,0.0959,,,,
14:37.5,2.58,0,0,1006,25.9,59.2,0.05,0.0000,0.0008,0.0991,,,,
14:42.5,2.67,0,0,1006,25.9,59.2,0.05,0.0000,0.0008,0.1022,,,,
14:47.5,2.75,0,0,1005,25.9,59.2,0.05,0.0000,0.0008,0.1054,,,,
14:52.5,2.83,0,0,1005,25.9,59.1,0.05,0.0000,0.0009,0.1086,,,,
14:57.5,2.92,0,0,1005,25.9,59.2,0.05,0.0000,0.0009,0.1118,,,,
15:02.5,3.00,0,0,1005,25.8,59.2,0.05,0.0000,0.0009,0.1150,,,,
15:07.5,3.08,0,0,1006,25.8,59.2,0.05,0.0000,0.0009,0.1182,,,,
15:12.5,3.17,0,0,1005,25.9,59.2,0.05,0.0000,0.0010,0.1214,,,,
15:17.5,3.25,0,0,1006,25.9,59.1,0.05,0.0000,0.0010,0.1246,,,,
15:22.5,3.33,0,0,1006,25.9,59.1,0.05,0.0000,0.0010,0.1278,,,,
15:27.5,3.42,0,0,1005,25.9,59.2,0.05,0.0000,0.0010,0.1310,,,,
15:32.5,3.50,0,0,1005,25.9,59.2,0.05,0.0000,0.0011,0.1342,,,,
15:37.5,3.58,0,0,1005,25.9,59.1,0.05,0.0000,0.0011,0.1374,,,,
15:42.5,3.67,0,0,1005,25.9,59.4,0.05,0.0000,0.0011,0.1406,,,,
15:47.5,3.75,0,0,1005,25.9,59.4,0.05,0.0000,0.0012,0.1438,,,,
15:52.5,3.83,0,0,1005,25.9,59.3,0.05,0.0000,0.0012,0.1470,,,,
15:57.5,3.92,0,0,1005,25.9,59.2,0.05,0.0000,0.0012,0.1502,,,,
16:02.5,4.00,0,0,1005,25.9,59.2,0.05,0.0000,0.0012,0.1534,,,,
16:07.5,4.08,0,0,1005,25.9,59.2,0.05,0.0000,0.0013,0.1565,,,,
16:12.5,4.17,0,0,1005,25.9,59.6,0.05,0.0000,0.0013,0.1597,,,,
16:17.5,4.25,0,0,1005,25.8,59.2,0.05,0.0000,0.0013,0.1629,,,,
16:22.5,4.33,0,0,1005,25.8,59.2,0.05,0.0000,0.0013,0.1661,,,,
16:27.5,4.42,0,0,1005,25.8,59.2,0.05,0.0000,0.0014,0.1693,,,,
16:32.5,4.50,0,0,1005,25.8,59.2,0.05,0.0000,0.0014,0.1725,,,,
16:37.5,4.58,0,0,1005,25.8,59.3,0.05,0.0000,0.0014,0.1757,,,,
16:42.5,4.67,0,0,1005,25.8,59.4,0.05,0.0000,0.0014,0.1789,,,,
16:47.5,4.75,0,0,1005,25.8,59.4,0.05,0.0000,0.0015,0.1821,,,,
16:52.5,4.83,0,0,1005,25.8,59.4,0.05,0.0000,0.0015,0.1853,,,,
16:57.5,4.92,0,0,1005,25.8,59.3,0.05,0.0000,0.0015,0.1885,,,,
17:02.5,5.00,0,0,1005,25.8,59.4,0.05,0.0000,0.0015,0.1917,,,,
17:07.5,5.08,0,0,1005,25.8,59.3,0.05,0.0000,0.0016,0.1949,,,,
17:12.5,5.17,0,0,1005,25.8,59.3,0.05,0.0000,0.0016,0.1981,,,,
17:17.5,5.25,0,0,1005,25.8,59.5,0.05,0.0000,0.0016,0.2013,,,,
17:22.5,5.33,0,0,1005,25.8,59.5,0.05,0.0000,0.0016,0.2045,,,,
17:27.5,5.42,0,0,1005,25.8,59.4,0.05,0.0000,0.0017,0.2077,,,,
17:32.5,5.50,0,0,1005,25.8,59.3,0.05,0.0000,0.0017,0.2109,,,,
17:37.5,5.58,0,0,1005,25.8,59.3,0.05,0.0000,0.0017,0.2141,,,,
17:42.5,5.67,0,0,1005,25.8,59.3,0.05,0.0000,0.0017,0.2173,,,,
17:47.5,5.75,0,0,1005,25.8,59.3,0.05,0.0000,0.0018,0.2205,,,,
17:52.5,5.83,0,0,1005,25.8,59.3,0.05,0.0000,0.0018,0.2236,,,,
17:57.5,5.92,0,0,1005,25.8,59.3,0.05,0.0000,0.0018,0.2268,,,,
18:02.5,6.00,0,0,1005,25.8,59.4,0.05,0.0000,0.0018,0.2300,,,,
18:07.5,6.08,0,0,1005,25.9,59.6,0.05,0.0000,0.0019,0.2332,,,,
18:12.5,6.17,0,0,1005,25.9,59.6,0.05,0.0000,0.0019,0.2364,,,,
18:17.5,6.25,0,0,1005,25.9,59.5,0.05,0.0000,0.0019,0.2396,,,,
18:22.5,6.33,0,0,1005,25.9,59.7,0.05,0.0000,0.0019,0.2428,,,,
18:27.5,6.42,0,0,1005,25.8,59.5,0.05,0.0000,0.0020,0.2460,,,,
18:32.5,6.50,0,0,1005,25.9,59.4,0.05,0.0000,0.0020,0.2492,,,,
18:37.5,6.58,0,0,1005,25.9,59.4,0.05,0.0000,0.0020,0.2524,,,,
18:42.5,6.67,0,0,1005,25.9,59.3,0.05,0.0000,0.0020,0.2556,,,,
18:47.5,6.75,0,0,1005,25.9,59.3,0.05,0.0000,0.0021,0.2588,,,,
18:52.5,6.83,0,0,1005,25.8,59.3,0.05,0.0000,0.0021,0.2620,,,,
18:57.5,6.92,0,0,1005,25.9,59.3,0.05,0.0000,0.0021,0.2652,,,,
19:02.5,7.00,0,0,1005,25.9,59.3,0.05,0.0000,0.0021,0.2684,,,,
19:07.5,7.08,0,0,1005,25.9,59.3,0.05,0.0000,0.0022,0.2716,,,,
19:12.5,7.17,0,0,1005,25.8,59.3,0.05,0.0000,0.0022,0.2748,,,,
19:17.5,7.25,0,0,1005,25.9,59.3,0.05,0.0000,0.0022,0.2780,,,,
19:22.5,7.33,0,0,1005,25.9,59.3,0.05,0.0000,0.0022,0.2811,,,,
19:27.5,7.42,0,0,1005,25.8,59.3,0.05,0.0000,0.0023,0.2843,,,,
19:32.5,7.50,0,0,1005,25.9,59.3,0.05,0.0000,0.0023,0.2875,,,,
19:37.5,7.58,0,0,1005,25.9,59.3,0.05,0.0000,0.0023,0.2907,,,,
19:42.5,7.67,0,0,1005,25.9,59.2,0.05,0.0000,0.0024,0.2939,,,,
19:47.5,7.75,0,0,1005,25.9,59.3,0.05,0.0000,0.0024,0.2971,,,,
19:52.5,7.83,0,0,1005,25.8,59.3,0.05,0.0000,0.0024,0.3003,,,,
19:57.5,7.92,0,0,1005,25.8,59.3,0.05,0.0000,0.0024,0.3035,,,,
20:02.5,8.00,0,0,1005,25.8,59.3,0.05,0.0000,0.0025,0.3067,,,,
20:07.5,8.08,0,0,1005,25.9,59.3,0.05,0.0000,0.0025,0.3099,,,,
20:12.5,8.17,0,0,1005,25.9,59.3,0.05,0.0000,0.0025,0.3131,,,,
20:17.5,8.25,0,0,1005,25.9,59.2,0.05,0.0000,0.0025,0.3163,,,,
20:22.5,8.33,0,0,1005,25.9,59.2,0.05,0.0000,0.0026,0.3195,,,,
20:27.5,8.42,0,0,1005,25.9,59.2,0.05,0.0000,0.0026,0.3227,,,,
20:32.5,8.50,0,0,1005,25.9,59.2,0.05,0.0000,0.0026,0.3259,,,,
20:37.5,8.58,0,0,1005,25.9,59.2,0.05,0.0000,0.0026,0.3291,,,,
20:42.5,8.67,0,0,1005,25.9,59.2,0.05,0.0000,0.0027,0.3323,,,,
20:47.5,8.75,0,0,1005,25.9,59.2,0.05,0.0000,0.0027,0.3355,,,,
20:52.5,8.83,0,0,1005,25.9,59.2,0.05,0.0000,0.0027,0.3386,,,,
20:57.5,8.92,0,0,1005,25.9,59.2,0.05,0.0000,0.0027,0.3418,,,,
21:02.5,9.00,0,0,1005,25.9,59.2,0.05,0.0000,0.0028,0.3450,,,,
21:07.5,9.08,0,0,1005,25.9,59.2,0.05,0.0000,0.0028,0.3482,,,,
21:12.5,9.17,0,0,1005,25.9,59.2,0.05,0.0000,0.0028,0.3514,,,,
21:17.5,9.25,0,0,1005,25.9,59.2,0.05,0.0000,0.0028,0.3546,,,,
21:22.5,9.33,0,0,1005,25.9,59.2,0.05,0.0000,0.0029,0.3578,,,,
21:27.5,9.42,0,0,1005,25.9,59.2,0.05,0.0000,0.0029,0.3610,,,,
21:32.5,9.50,0,0,1005,25.9,59.2,0.05,0.0000,0.0029,0.3642,,,,
21:37.5,9.58,0,0,1005,25.9,59.1,0.05,0.0000,0.0029,0.3674,,,,
21:42.5,9.67,0,0,1005,25.9,59.1,0.05,0.0000,0.0030,0.3706,,,,
21:47.5,9.75,0,0,1005,25.9,59.2,0.05,0.0000,0.0030,0.3738,,,,
21:52.5,9.83,0,0,1005,25.9,59.1,0.05,0.0000,0.0030,0.3770,,,,
21:57.5,9.92,0,0,1005,25.9,59.1,0.05,0.0000,0.0030,0.3802,,,,
22:02.5,10.00,0,0,1005,25.9,59.1,0.05,0.0000,0.0031,0.3834,,,,
22:07.5,10.08,0,0,1005,25.9,59.1,0.05,0.0000,0.0031,0.3866,,,,
22:12.5,10.17,0,0,1005,25.9,59.1,0.05,0.0000,0.0031,0.3898,,,,
22:17.5,10.25,0,0,1005,25.9,59.1,0.05,0.0000,0.0031,0.3929,,,,
22:22.5,10.33,0,0,1005,25.9,59.1,0.05,0.0000,0.0032,0.3961,,,,
22:27.5,10.42,0,0,1005,25.9,59.2,0.05,0.0000,0.0032,0.3993,,,,
22:32.5,10.50,0,0,1005,25.9,59.2,0.05,0.0000,0.0032,0.4025,,,,
22:37.5,10.58,0,0,1005,25.9,59.2,0.05,0.0000,0.0032,0.4057,,,,
22:42.5,10.67,0,0,1005,25.9,59.2,0.05,0.0000,0.0033,0.4089,,,,
22:47.5,10.75,0,0,1005,25.9,59.2,0.05,0.0000,0.0033,0.4121,,,,
22:52.5,10.83,0,0,1005,25.9,59.2,0.05,0.0000,0.0033,0.4153,,,,
22:57.5,10.92,0,0,1005,25.9,59.3,0.05,0.0000,0.0033,0.4185,,,,
23:02.5,11.00,0,0,1005,25.9,59.6,0.05,0.0000,0.0034,0.4217,,,,
23:07.5,11.08,0,0,1005,25.8,59.3,0.05,0.0000,0.0034,0.4249,,,,
23:12.5,11.17,0,0,1005,25.8,59.2,0.05,0.0000,0.0034,0.4281,,,,
23:17.5,11.25,0,0,1005,25.9,59.2,0.05,0.0000,0.0035,0.4313,,,,
23:22.5,11.33,0,0,1005,25.9,59.2,0.05,0.0000,0.0035,0.4345,,,,
23:27.5,11.42,0,0,1005,25.9,59.2,0.05,0.0000,0.0035,0.4377,,,,
23:32.5,11.50,0,0,1005,25.9,59.2,0.05,0.0000,0.0035,0.4409,,,,
23:37.5,11.58,0,0,1005,25.9,59.1,0.05,0.0000,0.0036,0.4441,,,,
23:42.5,11.67,0,0,1005,25.9,59.1,0.05,0.0000,0.0036,0.4473,,,,
23:47.5,11.75,0,0,1005,25.9,59.2,0.05,0.0000,0.0036,0.4504,,,,
23:52.5,11.83,0,0,1005,25.9,59.2,0.05,0.0000,0.0036,0.4536,,,,
23:57.5,11.92,0,0,1005,25.8,59.2,0.05,0.0000,0.0037,0.4568,,,,
24:02.5,12.00,0,0,1005,25.9,59.2,0.05,0.0000,0.0037,0.4600,,,,
24:07.5,12.08,0,0,1005,25.9,59.2,0.05,0.0000,0.0037,0.4632,,,,
24:12.5,12.17,0,0,1005,25.9,59.2,0.05,0.0000,0.0037,0.4664,,,,
24:17.5,12.25,0,0,1005,25.9,59.2,0.05,0.0000,0.0038,0.4696,,,,
24:22.5,12.33,0,0,1005,25.9,59.2,0.05,0.0000,0.0038,0.4728,,,,
24:27.5,12.42,0,0,1005,25.9,59.2,0.05,0.0000,0.0038,0.4760,,,,
24:32.5,12.50,0,0,1005,25.9,59.1,0.05,0.0000,0.0038,0.4792,,,,
24:37.5,12.58,0,0,1005,25.9,59.2,0.05,0.0000,0.0039,0.4824,,,,
24:42.5,12.67,0,0,1005,25.9,59.2,0.05,0.0000,0.0039,0.4856,,,,
24:47.5,12.75,0,0,1005,25.8,59.3,0.05,0.0000,0.0039,0.4888,,,,
24:52.5,12.83,0,0,1005,25.9,59.3,0.05,0.0000,0.0039,0.4920,,,,
24:57.5,12.92,0,0,1005,25.8,59.3,0.05,0.0000,0.0040,0.4952,,,,
25:02.5,13.00,0,0,1005,25.9,59.3,0.05,0.0000,0.0040,0.4984,,,,
25:07.5,13.08,0,0,1005,25.9,59.3,0.05,0.0000,0.0040,0.5016,,,,
25:12.5,13.17,0,0,1005,25.9,59.2,0.05,0.0000,0.0040,0.5048,,,,
25:17.5,13.25,0,0,1005,25.9,59.2,0.05,0.0000,0.0041,0.5079,,,,
25:22.5,13.33,0,0,1005,25.9,59.3,0.05,0.0000,0.0041,0.5111,,,,
25:27.5,13.42,0,0,1005,25.8,59.3,0.05,0.0000,0.0041,0.5143,,,,
25:32.5,13.50,0,0,1005,25.9,59.3,0.05,0.0000,0.0041,0.5175,,,,
25:37.5,13.58,0,0,1005,25.8,59.3,0.05,0.0000,0.0042,0.5207,,,,
25:42.5,13.67,0,0,1005,25.8,59.3,0.05,0.0000,0.0042,0.5239,,,,
25:47.5,13.75,0,0,1005,25.9,59.3,0.05,0.0000,0.0042,0.5271,,,,
25:52.5,13.83,0,0,1005,25.8,59.2,0.05,0.0000,0.0042,0.5303,,,,
25:57.5,13.92,0,0,1005,25.9,59.2,0.05,0.0000,0.0043,0.5335,,,,
26:02.5,14.00,0,0,1005,25.9,59.1,0.05,0.0000,0.0043,0.5367,,,,
26:07.5,14.08,0,0,1005,25.9,59.2,0.05,0.0000,0.0043,0.5399,,,,
26:12.5,14.17,0,0,1005,25.9,59.2,0.05,0.0000,0.0043,0.5431,,,,
26:17.5,14.25,0,0,1005,25.8,59.2,0.05,0.0000,0.0044,0.5463,,,,
26:22.5,14.33,0,0,1005,25.9,59.2,0.05,0.0000,0.0044,0.5495,,,,
26:27.5,14.42,0,0,1005,25.8,59.2,0.05,0.0000,0.0044,0.5527,,,,
26:32.5,14.50,0,0,1005,25.8,59.2,0.05,0.0000,0.0044,0.5559,,,,
26:37.5,14.58,0,0,1005,25.9,59.2,0.05,0.0000,0.0045,0.5591,,,,
26:42.5,14.67,0,0,1005,25.9,59.2,0.05,0.0000,0.0045,0.5623,,,,
26:47.5,14.75,0,0,1005,25.9,59.2,0.05,0.0000,0.0045,0.5654,,,,
26:52.6,14.83,0,0,1005,25.9,59.2,0.05,0.0000,0.0045,0.5686,,,,
26:57.6,14.92,0,0,1005,25.9,59.2,0.05,0.0000,0.0046,0.5718,,,,
