"Mass: 8g
Bed height: 235 mm 
Flow rate: 150 ml/min
CO2: 5% (50220 ppm)
Tube diameter: 8.2 mm",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,Mass,8,g,,tb,4.08,min
,,,,,,,,R,8.314,J/molK,,qb,0.16,mmol/g
,,,,,,,,P,101600,Pa,,te,119.69,min
,,,,,,,,v,0.15,dm3/min,,qe,0.98,mmol/g
,,,,,,,,C0,50220,ppm,,,,
Time,Time (min),CO2,C/C0,Pressure,Temperature,Humidity,Flow,Mol adsorbed,Total (mol),mmol/g,,,,
00:12.7,0.00,0,0,1016,22.4,42.3,0.15,0.0000,0.0000,`,,,,
00:30.0,0.29,0,0,1016,22.4,42.2,0.15,0.0001,0.0001,0.0112,,,,
00:47.2,0.57,0,0,1016,22.4,42.5,0.15,0.0001,0.0002,0.0224,,,,
01:04.5,0.86,0,0,1016,22.3,42.7,0.15,0.0001,0.0003,0.0336,,,,
01:22.0,1.15,0,0,1016,22.4,42.6,0.15,0.0001,0.0004,0.0450,,,,
01:39.3,1.44,0,0,1016,22.4,42.2,0.15,0.0001,0.0004,0.0562,,,,
01:56.9,1.74,0,0,1016,22.4,42,0.15,0.0001,0.0005,0.0676,,,,
02:14.3,2.03,0,0,1016,22.4,42.6,0.15,0.0001,0.0006,0.0789,,,,
02:31.9,2.32,0,0,1016,22.4,42.3,0.15,0.0001,0.0007,0.0903,,,,
02:49.4,2.61,0,0,1016,22.4,42.7,0.15,0.0001,0.0008,0.1017,,,,
03:06.9,2.90,0,0,1016,22.5,42.4,0.15,0.0001,0.0009,0.1130,,,,
03:24.4,3.20,0,0,1016,22.4,42.1,0.15,0.0001,0.0010,0.1244,,,,
03:42.1,3.49,220,0.004380725,1016,22.5,42.7,0.15,0.0001,0.0011,0.1358,,,,
03:59.8,3.79,1020,0.020310633,1016,22.5,42.3,0.15,0.0001,0.0012,0.1471,,,,
04:17.4,4.08,2040,0.040621266,1016,22.5,42.3,0.15,0.0001,0.0013,0.1581,,,,
04:35.2,4.38,3220,0.064117881,1016,22.5,42.5,0.15,0.0001,0.0014,0.1689,,,,
04:53.0,4.67,4460,0.088809239,1016,22.5,42,0.15,0.0001,0.0014,0.1794,,,,
05:11.1,4.97,5680,0.11310235,1016,22.5,42.5,0.15,0.0001,0.0015,0.1898,,,,
05:29.0,5.27,6870,0.136798088,1016,22.5,41.8,0.15,0.0001,0.0016,0.1998,,,,
05:47.1,5.57,7990,0.15909996,1016,22.5,42.4,0.15,0.0001,0.0017,0.2096,,,,
06:05.0,5.87,9070,0.180605337,1016,22.5,41.9,0.15,0.0001,0.0018,0.2192,,,,
06:22.9,6.17,10210,0.203305456,1016,22.4,42.5,0.15,0.0001,0.0018,0.2284,,,,
06:40.9,6.47,11090,0.220828355,1016,22.4,42.4,0.15,0.0001,0.0019,0.2376,,,,
06:59.0,6.77,12040,0.239745121,1016,22.5,42.1,0.15,0.0001,0.0020,0.2465,,,,
07:17.2,7.07,13010,0.259060135,1016,22.5,42.1,0.15,0.0001,0.0020,0.2552,,,,
07:35.4,7.38,13790,0.274591796,1016,22.5,42.4,0.15,0.0001,0.0021,0.2638,,,,
07:53.5,7.68,14800,0.294703305,1016,22.4,42,0.15,0.0001,0.0022,0.2721,,,,
08:11.8,7.98,15550,0.309637595,1016,22.4,42.2,0.15,0.0001,0.0022,0.2802,,,,
08:30.1,8.29,16390,0.326363998,1016,22.4,42.6,0.15,0.0001,0.0023,0.2883,,,,
08:48.4,8.60,17160,0.341696535,1016,22.4,42.3,0.15,0.0001,0.0024,0.2961,,,,
09:06.8,8.90,17880,0.356033453,1016,22.4,42.7,0.15,0.0001,0.0024,0.3037,,,,
09:25.2,9.21,18520,0.36877738,1016,22.4,42.3,0.15,0.0001,0.0025,0.3113,,,,
09:43.8,9.52,19250,0.383313421,1016,22.5,41.6,0.15,0.0001,0.0025,0.3187,,,,
10:02.3,9.83,19930,0.396853843,1016,22.6,41.6,0.15,0.0001,0.0026,0.3260,,,,
10:21.1,10.14,20570,0.40959777,1016,22.6,41.8,0.15,0.0001,0.0027,0.3332,,,,
10:39.8,10.45,21200,0.422142573,1016,22.6,42.3,0.15,0.0001,0.0027,0.3402,,,,
10:58.6,10.76,21640,0.430904022,1016,22.6,42.1,0.15,0.0001,0.0028,0.3471,,,,
11:17.2,11.07,22200,0.442054958,1016,22.6,42.2,0.15,0.0001,0.0028,0.3538,,,,
11:35.9,11.39,22800,0.454002389,1016,22.6,41.9,0.15,0.0001,0.0029,0.3605,,,,
11:54.7,11.70,23380,0.465551573,1016,22.6,42.3,0.15,0.0001,0.0029,0.3670,,,,
12:13.5,12.01,23850,0.474910394,1016,22.5,42.2,0.15,0.0001,0.0030,0.3734,,,,
12:32.4,12.33,24280,0.48347272,1016,22.6,42.6,0.15,0.0001,0.0030,0.3797,,,,
12:51.2,12.64,24730,0.492433294,1016,22.6,42.4,0.15,0.0000,0.0031,0.3859,,,,
13:10.2,12.96,25320,0.504181601,1016,22.6,42,0.15,0.0000,0.0031,0.3920,,,,
13:29.2,13.27,25660,0.510951812,1016,22.5,42.1,0.15,0.0000,0.0032,0.3980,,,,
13:48.2,13.59,26390,0.525487853,1016,22.4,42.2,0.15,0.0000,0.0032,0.4039,,,,
14:07.4,13.91,26660,0.530864198,1016,22.4,42.5,0.15,0.0000,0.0033,0.4097,,,,
14:26.5,14.23,26950,0.536638789,1016,22.4,42.3,0.15,0.0000,0.0033,0.4155,,,,
14:45.7,14.55,27480,0.547192354,1016,22.4,42.8,0.15,0.0000,0.0034,0.4211,,,,
15:05.1,14.87,27810,0.553763441,1016,22.4,42.8,0.15,0.0000,0.0034,0.4267,,,,
15:24.6,15.20,28250,0.56252489,1016,22.5,42.3,0.15,0.0000,0.0035,0.4323,,,,
15:44.0,15.52,28490,0.567303863,1016,22.5,42.4,0.15,0.0000,0.0035,0.4377,,,,
16:03.5,15.85,28970,0.576861808,1016,22.4,42.4,0.15,0.0000,0.0035,0.4431,,,,
16:23.0,16.17,29380,0.585025886,1016,22.5,42.3,0.15,0.0000,0.0036,0.4483,,,,
16:42.5,16.50,29520,0.58781362,1016,22.6,42.4,0.15,0.0000,0.0036,0.4535,,,,
17:01.9,16.82,30120,0.599761051,1016,22.6,41.9,0.15,0.0000,0.0037,0.4586,,,,
17:21.6,17.15,30090,0.59916368,1016,22.6,41.8,0.15,0.0000,0.0037,0.4637,,,,
17:41.3,17.48,30590,0.609119873,1016,22.6,41.7,0.15,0.0000,0.0037,0.4687,,,,
18:01.0,17.81,30950,0.616288331,1016,22.7,42,0.15,0.0000,0.0038,0.4736,,,,
18:20.8,18.14,31360,0.624452409,1016,22.7,41.7,0.15,0.0000,0.0038,0.4784,,,,
18:40.5,18.46,31430,0.625846276,1016,22.7,41.8,0.15,0.0000,0.0039,0.4832,,,,
19:00.3,18.79,31760,0.632417364,1016,22.7,42.2,0.15,0.0000,0.0039,0.4879,,,,
19:20.2,19.12,32060,0.638391079,1016,22.6,41.8,0.15,0.0000,0.0039,0.4926,,,,
19:40.1,19.46,32440,0.645957786,1016,22.7,42.1,0.15,0.0000,0.0040,0.4971,,,,
20:00.1,19.79,32560,0.648347272,1016,22.7,41.5,0.15,0.0000,0.0040,0.5017,,,,
20:20.1,20.12,32830,0.653723616,1016,22.8,41.8,0.15,0.0000,0.0040,0.5062,,,,
20:40.3,20.46,33100,0.65909996,1016,22.7,42.2,0.15,0.0000,0.0041,0.5106,,,,
21:00.4,20.80,33250,0.662086818,1016,22.6,42.1,0.15,0.0000,0.0041,0.5151,,,,
21:16.6,21.07,33410,0.6652728,1016,22.6,42.1,0.15,0.0000,0.0041,0.5186,,,,
21:29.6,21.28,33650,0.670051772,1016,22.6,42.4,0.15,0.0000,0.0042,0.5214,,,,
21:42.6,21.50,33690,0.670848268,1016,22.6,42.6,0.15,0.0000,0.0042,0.5241,,,,
21:55.6,21.71,34010,0.677220231,1016,22.6,42.4,0.15,0.0000,0.0042,0.5268,,,,
22:08.6,21.93,34120,0.679410593,1016,22.7,42.1,0.15,0.0000,0.0042,0.5295,,,,
22:21.7,22.15,34160,0.680207089,1016,22.7,42.1,0.15,0.0000,0.0043,0.5323,,,,
22:34.7,22.37,34400,0.684986061,1016,22.7,42.4,0.15,0.0000,0.0043,0.5349,,,,
22:47.8,22.58,34440,0.685782557,1016,22.7,42.5,0.15,0.0000,0.0043,0.5376,,,,
23:00.9,22.80,34560,0.688172043,1016,22.6,42.5,0.15,0.0000,0.0043,0.5402,,,,
23:14.4,23.03,34720,0.691358025,1016,22.6,42.5,0.15,0.0000,0.0043,0.5429,,,,
23:28.1,23.26,35010,0.697132616,1016,22.6,42.3,0.15,0.0000,0.0044,0.5456,,,,
23:42.3,23.49,35130,0.699522103,1016,22.7,42.4,0.15,0.0000,0.0044,0.5484,,,,
23:56.8,23.74,35130,0.699522103,1016,22.7,42.3,0.15,0.0000,0.0044,0.5512,,,,
24:11.7,23.98,35210,0.701115094,1016,22.7,42.2,0.15,0.0000,0.0044,0.5541,,,,
24:27.0,24.24,35570,0.708283552,1016,22.7,42,0.15,0.0000,0.0045,0.5570,,,,
24:43.1,24.51,35700,0.710872162,1016,22.7,42.3,0.15,0.0000,0.0045,0.5600,,,,
24:59.6,24.78,35740,0.711668658,1016,22.7,42.4,0.15,0.0000,0.0045,0.5631,,,,
25:16.7,25.07,36030,0.71744325,1016,22.7,42.1,0.15,0.0000,0.0045,0.5662,,,,
25:33.4,25.35,36200,0.720828355,1016,22.7,42.3,0.15,0.0000,0.0046,0.5693,,,,
25:50.0,25.62,36320,0.723217841,1016,22.6,42.1,0.15,0.0000,0.0046,0.5722,,,,
26:06.6,25.90,36580,0.728395062,1016,22.6,42.1,0.15,0.0000,0.0046,0.5752,,,,
26:23.2,26.18,36710,0.730983672,1016,22.6,42.5,0.15,0.0000,0.0046,0.5781,,,,
26:39.9,26.45,36660,0.729988053,1016,22.6,42.5,0.15,0.0000,0.0046,0.5810,,,,
26:56.5,26.73,36720,0.731182796,1016,22.6,42.4,0.15,0.0000,0.0047,0.5839,,,,
27:13.2,27.01,37060,0.737953007,1016,22.6,42.5,0.15,0.0000,0.0047,0.5867,,,,
27:29.9,27.29,37170,0.740143369,1016,22.6,42.8,0.15,0.0000,0.0047,0.5895,,,,
27:46.7,27.57,37300,0.742731979,1016,22.6,42.3,0.15,0.0000,0.0047,0.5923,,,,
28:03.5,27.85,37350,0.743727599,1016,22.6,42.6,0.15,0.0000,0.0048,0.5951,,,,
28:20.3,28.13,37650,0.749701314,1016,22.6,42.7,0.15,0.0000,0.0048,0.5978,,,,
28:37.2,28.41,37650,0.749701314,1016,22.6,42.7,0.15,0.0000,0.0048,0.6006,,,,
28:54.0,28.69,37620,0.749103943,1016,22.6,42.5,0.15,0.0000,0.0048,0.6033,,,,
29:10.9,28.97,37880,0.754281163,1016,22.7,42.5,0.15,0.0000,0.0048,0.6060,,,,
29:27.9,29.25,37700,0.750696933,1016,22.6,42.5,0.15,0.0000,0.0049,0.6088,,,,
29:44.9,29.54,38230,0.761250498,1016,22.6,42.5,0.15,0.0000,0.0049,0.6114,,,,
30:02.0,29.82,38350,0.763639984,1016,22.6,42.6,0.15,0.0000,0.0049,0.6140,,,,
30:19.1,30.11,38490,0.766427718,1016,22.6,42.7,0.15,0.0000,0.0049,0.6166,,,,
30:36.2,30.39,38570,0.768020709,1016,22.6,42.4,0.15,0.0000,0.0050,0.6192,,,,
30:53.4,30.68,38670,0.770011947,1016,22.7,42.4,0.15,0.0000,0.0050,0.6217,,,,
31:10.7,30.97,38490,0.766427718,1016,22.7,42.4,0.15,0.0000,0.0050,0.6244,,,,
31:28.0,31.26,38840,0.773397053,1016,22.6,42.2,0.15,0.0000,0.0050,0.6269,,,,
31:45.3,31.54,38890,0.774392672,1016,22.5,42.2,0.15,0.0000,0.0050,0.6294,,,,
32:02.7,31.83,38940,0.775388292,1016,22.6,42.7,0.15,0.0000,0.0051,0.6320,,,,
32:20.0,32.12,38800,0.772600558,1016,22.6,42.7,0.15,0.0000,0.0051,0.6345,,,,
32:37.4,32.41,39030,0.777180406,1016,22.6,42.2,0.15,0.0000,0.0051,0.6370,,,,
32:54.8,32.70,39210,0.780764636,1016,22.5,42.2,0.15,0.0000,0.0051,0.6395,,,,
33:12.2,32.99,39300,0.78255675,1016,22.6,42.4,0.15,0.0000,0.0051,0.6420,,,,
33:29.6,33.28,39470,0.785941856,1016,22.6,41.9,0.15,0.0000,0.0052,0.6444,,,,
33:47.1,33.57,39520,0.786937475,1016,22.6,42.2,0.15,0.0000,0.0052,0.6468,,,,
34:04.6,33.87,39700,0.790521705,1016,22.6,42.3,0.15,0.0000,0.0052,0.6492,,,,
34:21.0,34.14,39570,0.787933094,1016,22.6,42.1,0.15,0.0000,0.0052,0.6514,,,,
34:35.4,34.38,39650,0.789526085,1016,22.7,41.9,0.15,0.0000,0.0052,0.6534,,,,
34:49.8,34.62,39740,0.7913182,1016,22.7,41.8,0.15,0.0000,0.0052,0.6553,,,,
35:04.1,34.86,39740,0.7913182,1016,22.7,42.3,0.15,0.0000,0.0053,0.6573,,,,
35:18.6,35.10,39830,0.793110315,1016,22.7,42.6,0.15,0.0000,0.0053,0.6592,,,,
35:33.1,35.34,39960,0.795698925,1016,22.7,42.5,0.15,0.0000,0.0053,0.6611,,,,
35:47.5,35.58,40230,0.801075269,1016,22.7,42.3,0.15,0.0000,0.0053,0.6630,,,,
36:02.0,35.82,40280,0.802070888,1016,22.7,42.7,0.15,0.0000,0.0053,0.6649,,,,
36:16.5,36.06,40330,0.803066507,1016,22.6,42.3,0.15,0.0000,0.0053,0.6667,,,,
36:31.8,36.32,40290,0.802270012,1016,22.7,42.7,0.15,0.0000,0.0053,0.6687,,,,
36:47.6,36.58,40480,0.806053365,1016,22.7,42.6,0.15,0.0000,0.0054,0.6707,,,,
37:03.9,36.85,40610,0.808641975,1016,22.6,42.4,0.15,0.0000,0.0054,0.6727,,,,
37:20.8,37.13,40340,0.803265631,1016,22.6,42.3,0.15,0.0000,0.0054,0.6748,,,,
37:38.5,37.43,40430,0.805057746,1016,22.6,42.4,0.15,0.0000,0.0054,0.6771,,,,
37:56.6,37.73,40810,0.812624452,1016,22.6,42.4,0.15,0.0000,0.0054,0.6793,,,,
38:14.9,38.04,40760,0.811628833,1016,22.6,42.4,0.15,0.0000,0.0055,0.6815,,,,
38:33.0,38.34,40620,0.808841099,1016,22.6,42.5,0.15,0.0000,0.0055,0.6838,,,,
38:51.2,38.64,40710,0.810633214,1016,22.6,42.8,0.15,0.0000,0.0055,0.6860,,,,
39:09.5,38.95,41130,0.818996416,1016,22.6,42.5,0.15,0.0000,0.0055,0.6881,,,,
39:27.8,39.25,41090,0.81819992,1016,22.6,42.8,0.15,0.0000,0.0055,0.6903,,,,
39:46.1,39.56,41130,0.818996416,1016,22.6,42.6,0.15,0.0000,0.0055,0.6924,,,,
40:04.6,39.86,41370,0.823775388,1016,22.6,42.6,0.15,0.0000,0.0056,0.6945,,,,
40:23.0,40.17,41320,0.822779769,1016,22.6,42.2,0.15,0.0000,0.0056,0.6967,,,,
40:41.5,40.48,41370,0.823775388,1016,22.6,42.9,0.15,0.0000,0.0056,0.6988,,,,
41:00.0,40.79,41420,0.824771008,1016,22.6,42.7,0.15,0.0000,0.0056,0.7009,,,,
41:18.6,41.10,41510,0.826563122,1016,22.6,42.8,0.15,0.0000,0.0056,0.7030,,,,
41:37.1,41.41,41320,0.822779769,1016,22.5,43.1,0.15,0.0000,0.0056,0.7051,,,,
41:55.7,41.72,41650,0.829350856,1016,22.6,42.8,0.15,0.0000,0.0057,0.7072,,,,
42:14.3,42.03,41650,0.829350856,1016,22.6,43.1,0.15,0.0000,0.0057,0.7092,,,,
42:33.0,42.34,41750,0.831342095,1016,22.6,42.9,0.15,0.0000,0.0057,0.7113,,,,
42:51.6,42.65,41990,0.836121067,1016,22.6,42.6,0.15,0.0000,0.0057,0.7132,,,,
43:10.4,42.96,42040,0.837116687,1016,22.6,43,0.15,0.0000,0.0057,0.7152,,,,
43:29.1,43.27,41750,0.831342095,1016,22.6,43.3,0.15,0.0000,0.0057,0.7173,,,,
43:47.9,43.59,42070,0.837714058,1016,22.5,42.5,0.15,0.0000,0.0058,0.7192,,,,
44:06.7,43.90,41940,0.835125448,1016,22.5,43,0.15,0.0000,0.0058,0.7213,,,,
44:25.6,44.21,41990,0.836121067,1016,22.6,43.2,0.15,0.0000,0.0058,0.7233,,,,
44:44.5,44.53,42180,0.839904421,1016,22.6,42.9,0.15,0.0000,0.0058,0.7252,,,,
45:03.4,44.85,41930,0.834926324,1016,22.5,43.2,0.15,0.0000,0.0058,0.7273,,,,
45:22.6,45.17,42360,0.84348865,1016,22.5,43.2,0.15,0.0000,0.0058,0.7292,,,,
45:41.6,45.48,42180,0.839904421,1016,22.6,42.9,0.15,0.0000,0.0058,0.7312,,,,
46:00.8,45.80,42410,0.844484269,1016,22.6,43.4,0.15,0.0000,0.0059,0.7331,,,,
46:19.8,46.12,42320,0.842692155,1016,22.6,43.1,0.15,0.0000,0.0059,0.7351,,,,
46:39.0,46.44,42410,0.844484269,1016,22.5,43.2,0.15,0.0000,0.0059,0.7370,,,,
46:58.1,46.76,42600,0.848267622,1016,22.6,43.3,0.15,0.0000,0.0059,0.7389,,,,
47:17.3,47.08,42600,0.848267622,1016,22.6,43.2,0.15,0.0000,0.0059,0.7408,,,,
47:36.7,47.40,42470,0.845679012,1016,22.6,43.1,0.15,0.0000,0.0059,0.7427,,,,
47:56.0,47.72,42420,0.844683393,1016,22.6,43.3,0.15,0.0000,0.0060,0.7446,,,,
