"Mass: 8g
Bed height: 225 mm 
Flow rate: 50 ml/min
CO2: 5% (50780 ppm)
Tube diameter: 8.2 mm",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Mass,8,g,,tb,30.41,min,,,tb,qb ,te,qe ,actual b,actual e
,,,,,,,,R,8.314,J/molK,,qb,0.39,mmol/g,,Lower,30.41093333,0.389164496,245.82665,1.08249656,0.047656558,0.939149271
,,,,,,,,P,101300,Pa,,te,253.92,min,,Upper,30.78106667,0.3936608,253.9248333,1.088571236,0.055533675,0.943481686
,,,,,,,,v,0.05,dm3/min,,qe,1.09,mmol/g,,Value,30.521048,0.390502147,266.1089183,1.111732319,,
, ,,,,,,,C0,50780,ppm,,,,,,,,,,,,
Time,Time (min),CO2,C/C0,Pressure,Temperature,Humidity,Flow,Mol adsorbed,Total (mol),mmol/g,,,,,,,,,,,,
37:02.5,0.00,40,0.000787712,1013,27.5,57.4,0.05,0.0000,0.0000,`,,07/29/26,37:02.5,,,,,,,,,
37:20.5,0.30,130,0.002560063,1013,27.5,57.4,0.05,0.0000,0.0000,0.0038,,07/29/26,37:20.5,,,,,,,,,
37:36.1,0.56,100,0.001969279,1013,27.5,57.5,0.05,0.0000,0.0001,0.0072,,07/29/26,37:36.1,,,,,,,,,
37:50.7,0.80,130,0.002560063,1013,27.5,57.7,0.05,0.0000,0.0001,0.0103,,07/29/26,37:50.7,,,,,,,,,
38:06.5,1.07,140,0.002756991,1013,27.5,57.5,0.05,0.0000,0.0001,0.0137,,07/29/26,38:06.5,,,,,,,,,
38:21.6,1.32,150,0.002953919,1013,27.5,57.4,0.05,0.0000,0.0001,0.0169,,07/29/26,38:21.6,,,,,,,,,
38:37.1,1.58,150,0.002953919,1013,27.5,57.3,0.05,0.0000,0.0002,0.0202,,07/29/26,38:37.1,,,,,,,,,
38:54.1,1.86,130,0.002560063,1013,27.5,57.4,0.05,0.0000,0.0002,0.0239,,07/29/26,38:54.1,,,,,,,,,
39:10.5,2.13,170,0.003347775,1013,27.5,57.4,0.05,0.0000,0.0002,0.0274,,07/29/26,39:10.5,,,,,,,,,
39:25.5,2.38,170,0.003347775,1013,27.5,57.4,0.05,0.0000,0.0002,0.0306,,07/29/26,39:25.5,,,,,,,,,
39:39.6,2.62,160,0.003150847,1013,27.5,57.5,0.05,0.0000,0.0003,0.0336,,07/29/26,39:39.6,,,,,,,,,
39:54.1,2.86,150,0.002953919,1013,27.5,57.5,0.05,0.0000,0.0003,0.0367,,07/29/26,39:54.1,,,,,,,,,
40:09.8,3.12,160,0.003150847,1013,27.5,57.5,0.05,0.0000,0.0003,0.0400,,07/29/26,40:09.8,,,,,,,,,
40:25.7,3.39,140,0.002756991,1013,27.5,57.5,0.05,0.0000,0.0003,0.0434,,07/29/26,40:25.7,,,,,,,,,
40:40.5,3.63,130,0.002560063,1013,27.5,57.5,0.05,0.0000,0.0004,0.0466,,07/29/26,40:40.5,,,,,,,,,
40:54.7,3.87,130,0.002560063,1013,27.5,57.5,0.05,0.0000,0.0004,0.0496,,07/29/26,40:54.7,,,,,,,,,
41:09.1,4.11,150,0.002953919,1013,27.5,57.4,0.05,0.0000,0.0004,0.0527,,07/29/26,41:09.1,,,,,,,,,
41:24.5,4.37,160,0.003150847,1013,27.5,57.6,0.05,0.0000,0.0004,0.0560,,07/29/26,41:24.5,,,,,,,,,
41:41.2,4.65,120,0.002363135,1013,27.5,57.5,0.05,0.0000,0.0005,0.0596,,07/29/26,41:41.2,,,,,,,,,
41:56.7,4.90,130,0.002560063,1013,27.5,57.5,0.05,0.0000,0.0005,0.0629,,07/29/26,41:56.7,,,,,,,,,
42:13.7,5.19,130,0.002560063,1013,27.5,57.5,0.05,0.0000,0.0005,0.0665,,07/29/26,42:13.7,,,,,,,,,
42:35.4,5.55,120,0.002363135,1013,27.5,57.5,0.05,0.0000,0.0006,0.0712,,07/29/26,42:35.4,,,,,,,,,
42:55.9,5.89,130,0.002560063,1013,27.5,57.5,0.05,0.0000,0.0006,0.0755,,07/29/26,42:55.9,,,,,,,,,
43:12.6,6.17,130,0.002560063,1013,27.5,57.5,0.05,0.0000,0.0006,0.0791,,07/29/26,43:12.6,,,,,,,,,
43:30.0,6.46,180,0.003544703,1013,27.5,57.5,0.05,0.0000,0.0007,0.0828,,07/29/26,43:30.0,,,,,,,,,
43:46.1,6.73,140,0.002756991,1013,27.5,57.5,0.05,0.0000,0.0007,0.0863,,07/29/26,43:46.1,,,,,,,,,
44:01.1,6.98,130,0.002560063,1013,27.5,57.6,0.05,0.0000,0.0007,0.0895,,07/29/26,44:01.1,,,,,,,,,
44:15.8,7.22,110,0.002166207,1013,27.5,57.6,0.05,0.0000,0.0007,0.0926,,07/29/26,44:15.8,,,,,,,,,
44:30.5,7.47,140,0.002756991,1013,27.5,57.5,0.05,0.0000,0.0008,0.0958,,07/29/26,44:30.5,,,,,,,,,
44:46.1,7.73,140,0.002756991,1013,27.5,57.5,0.05,0.0000,0.0008,0.0991,,07/29/26,44:46.1,,,,,,,,,
45:01.2,7.98,130,0.002560063,1013,27.5,57.5,0.05,0.0000,0.0008,0.1023,,07/29/26,45:01.2,,,,,,,,,
45:15.9,8.22,120,0.002363135,1013,27.5,57.5,0.05,0.0000,0.0008,0.1055,,07/29/26,45:15.9,,,,,,,,,
45:30.7,8.47,140,0.002756991,1013,27.5,57.5,0.05,0.0000,0.0009,0.1086,,07/29/26,45:30.7,,,,,,,,,
45:46.3,8.73,140,0.002756991,1013,27.5,57.5,0.05,0.0000,0.0009,0.1120,,07/29/26,45:46.3,,,,,,,,,
46:01.7,8.99,140,0.002756991,1013,27.5,57.5,0.05,0.0000,0.0009,0.1153,,07/29/26,46:01.7,,,,,,,,,
46:16.7,9.24,150,0.002953919,1013,27.5,57.5,0.05,0.0000,0.0009,0.1185,,07/29/26,46:16.7,,,,,,,,,
46:32.1,9.49,100,0.001969279,1013,27.5,57.5,0.05,0.0000,0.0010,0.1218,,07/29/26,46:32.1,,,,,,,,,
46:48.9,9.77,140,0.002756991,1013,27.5,57.5,0.05,0.0000,0.0010,0.1254,,07/29/26,46:48.9,,,,,,,,,
47:07.6,10.08,150,0.002953919,1013,27.5,57.5,0.05,0.0000,0.0010,0.1294,,07/29/26,47:07.6,,,,,,,,,
47:26.2,10.39,130,0.002560063,1013,27.5,57.5,0.05,0.0000,0.0011,0.1333,,07/29/26,47:26.2,,,,,,,,,
47:45.4,10.71,140,0.002756991,1013,27.5,57.8,0.05,0.0000,0.0011,0.1374,,07/29/26,47:45.4,,,,,,,,,
48:03.0,11.01,120,0.002363135,1013,27.5,57.7,0.05,0.0000,0.0011,0.1412,,07/29/26,48:03.0,,,,,,,,,
48:19.1,11.28,120,0.002363135,1013,27.5,57.5,0.05,0.0000,0.0012,0.1446,,07/29/26,48:19.1,,,,,,,,,
48:34.3,11.53,100,0.001969279,1013,27.5,57.5,0.05,0.0000,0.0012,0.1479,,07/29/26,48:34.3,,,,,,,,,
48:49.5,11.78,130,0.002560063,1013,27.5,57.4,0.05,0.0000,0.0012,0.1511,,07/29/26,48:49.5,,,,,,,,,
49:04.7,12.04,120,0.002363135,1013,27.5,57.5,0.05,0.0000,0.0012,0.1544,,07/29/26,49:04.7,,,,,,,,,
49:20.1,12.29,90,0.001772351,1013,27.5,57.5,0.05,0.0000,0.0013,0.1577,,07/29/26,49:20.1,,,,,,,,,
49:36.4,12.57,110,0.002166207,1013,27.5,57.5,0.05,0.0000,0.0013,0.1612,,07/29/26,49:36.4,,,,,,,,,
49:53.9,12.86,130,0.002560063,1013,27.4,57.4,0.05,0.0000,0.0013,0.1649,,07/29/26,49:53.9,,,,,,,,,
50:10.2,13.13,130,0.002560063,1013,27.5,57.5,0.05,0.0000,0.0013,0.1684,,07/29/26,50:10.2,,,,,,,,,
50:25.7,13.39,130,0.002560063,1013,27.5,57.5,0.05,0.0000,0.0014,0.1717,,07/29/26,50:25.7,,,,,,,,,
50:41.3,13.65,110,0.002166207,1013,27.5,57.4,0.05,0.0000,0.0014,0.1751,,07/29/26,50:41.3,,,,,,,,,
50:57.0,13.91,130,0.002560063,1013,27.5,57.5,0.05,0.0000,0.0014,0.1784,,07/29/26,50:57.0,,,,,,,,,
51:13.8,14.19,100,0.001969279,1013,27.5,57.5,0.05,0.0000,0.0015,0.1820,,07/29/26,51:13.8,,,,,,,,,
51:29.9,14.46,140,0.002756991,1013,27.4,57.5,0.05,0.0000,0.0015,0.1855,,07/29/26,51:29.9,,,,,,,,,
51:47.0,14.74,160,0.003150847,1013,27.5,57.5,0.05,0.0000,0.0015,0.1891,,07/29/26,51:47.0,,,,,,,,,
52:06.1,15.06,100,0.001969279,1013,27.5,57.5,0.05,0.0000,0.0015,0.1932,,07/29/26,52:06.1,,,,,,,,,
52:25.5,15.38,150,0.002953919,1013,27.5,57.3,0.05,0.0000,0.0016,0.1973,,07/29/26,52:25.5,,,,,,,,,
52:42.8,15.67,160,0.003150847,1013,27.5,57.3,0.05,0.0000,0.0016,0.2010,,07/29/26,52:42.8,,,,,,,,,
52:58.9,15.94,110,0.002166207,1013,27.5,57.3,0.05,0.0000,0.0016,0.2045,,07/29/26,52:58.9,,,,,,,,,
53:15.4,16.22,120,0.002363135,1013,27.5,57.5,0.05,0.0000,0.0017,0.2080,,07/29/26,53:15.4,,,,,,,,,
53:31.7,16.49,110,0.002166207,1013,27.4,57.7,0.05,0.0000,0.0017,0.2115,,07/29/26,53:31.7,,,,,,,,,
53:48.7,16.77,100,0.001969279,1013,27.4,57.8,0.05,0.0000,0.0017,0.2151,,07/29/26,53:48.7,,,,,,,,,
54:05.2,17.04,130,0.002560063,1013,27.5,57.7,0.05,0.0000,0.0017,0.2187,,07/29/26,54:05.2,,,,,,,,,
54:21.2,17.31,120,0.002363135,1013,27.5,57.4,0.05,0.0000,0.0018,0.2221,,07/29/26,54:21.2,,,,,,,,,
54:37.2,17.58,170,0.003347775,1013,27.5,57.5,0.05,0.0000,0.0018,0.2255,,07/29/26,54:37.2,,,,,,,,,
54:54.4,17.87,130,0.002560063,1013,27.5,57.3,0.05,0.0000,0.0018,0.2292,,07/29/26,54:54.4,,,,,,,,,
55:12.7,18.17,130,0.002560063,1013,27.5,57.5,0.05,0.0000,0.0019,0.2331,,07/29/26,55:12.7,,,,,,,,,
55:30.0,18.46,120,0.002363135,1013,27.5,57.2,0.05,0.0000,0.0019,0.2368,,07/29/26,55:30.0,,,,,,,,,
55:48.0,18.76,100,0.001969279,1013,27.5,57,0.05,0.0000,0.0019,0.2407,,07/29/26,55:48.0,,,,,,,,,
56:04.9,19.04,110,0.002166207,1013,27.5,57.1,0.05,0.0000,0.0020,0.2443,,07/29/26,56:04.9,,,,,,,,,
56:21.5,19.32,150,0.002953919,1013,27.5,57.1,0.05,0.0000,0.0020,0.2478,,07/29/26,56:21.5,,,,,,,,,
56:38.4,19.60,120,0.002363135,1013,27.5,57.2,0.05,0.0000,0.0020,0.2514,,07/29/26,56:38.4,,,,,,,,,
56:55.1,19.88,110,0.002166207,1013,27.5,57.4,0.05,0.0000,0.0020,0.2550,,07/29/26,56:55.1,,,,,,,,,
57:13.2,20.18,100,0.001969279,1013,27.5,57.2,0.05,0.0000,0.0021,0.2589,,07/29/26,57:13.2,,,,,,,,,
57:31.3,20.48,120,0.002363135,1013,27.5,57.1,0.05,0.0000,0.0021,0.2628,,07/29/26,57:31.3,,,,,,,,,
57:49.8,20.79,140,0.002756991,1013,27.5,57.1,0.05,0.0000,0.0021,0.2667,,07/29/26,57:49.8,,,,,,,,,
58:07.7,21.09,140,0.002756991,1013,27.5,57.2,0.05,0.0000,0.0022,0.2705,,07/29/26,58:07.7,,,,,,,,,
58:24.3,21.36,120,0.002363135,1013,27.5,57.4,0.05,0.0000,0.0022,0.2741,,07/29/26,58:24.3,,,,,,,,,
58:41.9,21.66,150,0.002953919,1013,27.5,57.2,0.05,0.0000,0.0022,0.2778,,07/29/26,58:41.9,,,,,,,,,
58:59.0,21.94,140,0.002756991,1013,27.5,57.1,0.05,0.0000,0.0023,0.2815,,07/29/26,58:59.0,,,,,,,,,
59:16.8,22.24,90,0.001772351,1013,27.5,57.3,0.05,0.0000,0.0023,0.2853,,07/29/26,59:16.8,,,,,,,,,
59:33.6,22.52,120,0.002363135,1013,27.5,57.1,0.05,0.0000,0.0023,0.2889,,07/29/26,59:33.6,,,,,,,,,
59:50.3,22.80,110,0.002166207,1013,27.6,56.7,0.05,0.0000,0.0023,0.2925,,07/29/26,59:50.3,,,,,,,,,
00:07.6,23.08,130,0.002560063,1013,27.6,56.8,0.05,0.0000,0.0024,0.2962,,07/29/26,00:07.6,,,,,,,,,
00:26.4,23.40,120,0.002363135,1013,27.6,56.8,0.05,0.0000,0.0024,0.3002,,07/29/26,00:26.4,,,,,,,,,
00:47.8,23.76,90,0.001772351,1013,27.6,56.8,0.05,0.0000,0.0024,0.3048,,07/29/26,00:47.8,,,,,,,,,
01:12.0,24.16,130,0.002560063,1013,27.6,56.8,0.05,0.0000,0.0025,0.3099,,07/29/26,01:12.0,,,,,,,,,
01:35.3,24.55,130,0.002560063,1013,27.6,56.8,0.05,0.0000,0.0025,0.3149,,07/29/26,01:35.3,,,,,,,,,
01:58.1,24.93,140,0.002756991,1013,27.6,56.8,0.05,0.0000,0.0026,0.3198,,07/29/26,01:58.1,,,,,,,,,
02:22.0,25.33,120,0.002363135,1013,27.6,56.8,0.05,0.0000,0.0026,0.3249,,07/29/26,02:22.0,,,,,,,,,
02:42.3,25.66,140,0.002756991,1013,27.5,56.9,0.05,0.0000,0.0026,0.3292,,07/29/26,02:42.3,,,,,,,,,
03:00.4,25.97,150,0.002953919,1013,27.6,56.9,0.05,0.0000,0.0027,0.3331,,07/29/26,03:00.4,,,,,,,,,
03:17.4,26.25,140,0.002756991,1013,27.6,56.6,0.05,0.0000,0.0027,0.3367,,07/29/26,03:17.4,,,,,,,,,
03:34.5,26.53,180,0.003544703,1013,27.6,56.8,0.05,0.0000,0.0027,0.3404,,07/29/26,03:34.5,,,,,,,,,
03:51.5,26.82,190,0.003741631,1013,27.6,56.8,0.05,0.0000,0.0028,0.3440,,07/29/26,03:51.5,,,,,,,,,
04:09.2,27.11,280,0.005513982,1013,27.6,56.7,0.05,0.0000,0.0028,0.3478,,07/29/26,04:09.2,,,,,,,,,
04:26.3,27.40,340,0.006695549,1013,27.6,56.8,0.05,0.0000,0.0028,0.3514,,07/29/26,04:26.3,,,,,,,,,
04:43.7,27.69,490,0.009649468,1013,27.6,56.8,0.05,0.0000,0.0028,0.3551,,07/29/26,04:43.7,,,,,,,,,
05:02.0,27.99,600,0.011815675,1013,27.6,57,0.05,0.0000,0.0029,0.3590,,07/29/26,05:02.0,,,,,,,,,
05:19.5,28.28,760,0.014966522,1013,27.6,57.2,0.05,0.0000,0.0029,0.3627,,07/29/26,05:19.5,,,,,,,,,
05:36.8,28.57,920,0.018117369,1013,27.6,57.1,0.05,0.0000,0.0029,0.3663,,07/29/26,05:36.8,,,,,,,,,
05:54.9,28.87,1080,0.021268216,1013,27.6,56.9,0.05,0.0000,0.0030,0.3701,,07/29/26,05:54.9,,,,,,,,,
06:12.7,29.17,1320,0.025994486,1012,27.6,57.1,0.05,0.0000,0.0030,0.3738,,07/29/26,06:12.7,,,,,,,,,
06:31.0,29.47,1600,0.031508468,1012,27.6,57.1,0.05,0.0000,0.0030,0.3776,,07/29/26,06:31.0,,,,,,,,,
06:49.1,29.78,1850,0.036431666,1013,27.6,57.2,0.05,0.0000,0.0031,0.3814,,07/29/26,06:49.1,,,,,,,,,
07:07.8,30.09,2170,0.04273336,1013,27.6,57.3,0.05,0.0000,0.0031,0.3852,,07/29/26,07:07.8,,,,,,,,,
07:27.1,30.41,2420,0.047656558,1012,27.5,57.4,0.05,0.0000,0.0031,0.3892,,07/29/26,07:27.1,,,,,,,,,
07:49.4,30.78,2820,0.055533675,1013,27.5,57.2,0.05,0.0000,0.0031,0.3937,,07/29/26,07:49.4,,,,,,,,,
08:12.5,31.17,3210,0.063213864,1013,27.5,57,0.05,0.0000,0.0032,0.3983,,07/29/26,08:12.5,,,,,,,,,
08:35.7,31.55,3660,0.07207562,1013,27.6,57.2,0.05,0.0000,0.0032,0.4029,,07/29/26,08:35.7,,,,,,,,,
08:56.5,31.90,4020,0.079165026,1012,27.6,56.8,0.05,0.0000,0.0033,0.4070,,07/29/26,08:56.5,,,,,,,,,
09:15.1,32.21,4440,0.087435998,1012,27.7,57,0.05,0.0000,0.0033,0.4107,,07/29/26,09:15.1,,,,,,,,,
09:32.8,32.50,4710,0.092753052,1012,27.6,57.3,0.05,0.0000,0.0033,0.4141,,07/29/26,09:32.8,,,,,,,,,
09:50.4,32.80,5020,0.098857818,1012,27.6,57.2,0.05,0.0000,0.0033,0.4175,,07/29/26,09:50.4,,,,,,,,,
10:08.1,33.09,5440,0.107128791,1013,27.6,57.3,0.05,0.0000,0.0034,0.4209,,07/29/26,10:08.1,,,,,,,,,
10:25.8,33.39,5690,0.112051989,1012,27.6,57.4,0.05,0.0000,0.0034,0.4243,,07/29/26,10:25.8,,,,,,,,,
10:43.7,33.69,6040,0.118944466,1012,27.6,57.2,0.05,0.0000,0.0034,0.4276,,07/29/26,10:43.7,,,,,,,,,
11:06.5,34.07,6470,0.127412367,1012,27.7,57.1,0.05,0.0000,0.0035,0.4319,,07/29/26,11:06.5,,,,,,,,,
11:24.7,34.37,6810,0.134107917,1012,27.6,57.1,0.05,0.0000,0.0035,0.4353,,07/29/26,11:24.7,,,,,,,,,
