"Mass: 8g
Bed height: 230 mm 
Flow rate: 150 ml/min
CO2: 5% (50470 ppm)
Tube diameter: 8.2 mm",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Mass,8,g,,tb,3.29,min,,,tb,qb ,te,qe ,actual b,actual e
,,,,,,,,R,8.314,J/molK,,qb,0.08,mmol/g,,Lower,3.292883333,0.083785754,72.02591667,0.40756591,0.034277789,0.946701011
,,,,,,,,P,101100,Pa,,te,72.03,min,,Upper,3.503266667,0.08882597,77.26211667,0.413601111,0.061422627,0.954230236
,,,,,,,,v,0.1,dm3/min,,qe,0.41,mmol/g,,Value,3.414736746,0.086705032,74.32019904,0.418225981,,
, ,,,,,,,C0,50470,ppm,,,,,,,,,,,,
Time,Time (min),CO2,C/C0,Pressure,Temperature,Humidity,Flow,Mol adsorbed,Total (mol),mmol/g,,,,,,,,,,,,
08:12.6,0.00,0,0,1011,27.4,56.6,0.1,0.0000,0.0000,`,,07/31/26,08:12.6,,,,,,,,,
08:27.1,0.24,0,0,1011,27.4,56.7,0.1,0.0000,0.0000,0.0062,,07/31/26,08:27.1,,,,,,,,,
08:41.8,0.49,0,0,1011,27.4,56.7,0.1,0.0000,0.0001,0.0124,,07/31/26,08:41.8,,,,,,,,,
08:56.4,0.73,0,0,1011,27.4,56.7,0.1,0.0000,0.0001,0.0187,,07/31/26,08:56.4,,,,,,,,,
09:11.1,0.98,0,0,1011,27.4,56.7,0.1,0.0000,0.0002,0.0249,,07/31/26,09:11.1,,,,,,,,,
09:24.9,1.21,0,0,1011,27.4,56.7,0.1,0.0000,0.0002,0.0308,,07/31/26,09:24.9,,,,,,,,,
09:37.9,1.42,0,0,1011,27.4,56.6,0.1,0.0000,0.0003,0.0363,,07/31/26,09:37.9,,,,,,,,,
09:51.0,1.64,0,0,1011,27.4,56.7,0.1,0.0000,0.0003,0.0419,,07/31/26,09:51.0,,,,,,,,,
10:04.5,1.86,0,0,1011,27.4,56.7,0.1,0.0000,0.0004,0.0476,,07/31/26,10:04.5,,,,,,,,,
10:17.8,2.09,0,0,1011,27.4,56.8,0.1,0.0000,0.0004,0.0533,,07/31/26,10:17.8,,,,,,,,,
10:29.5,2.28,0,0,1011,27.4,56.9,0.1,0.0000,0.0005,0.0583,,07/31/26,10:29.5,,,,,,,,,
10:40.2,2.46,0,0,1011,27.4,56.8,0.1,0.0000,0.0005,0.0628,,07/31/26,10:40.2,,,,,,,,,
10:52.3,2.66,0,0,1011,27.4,56.8,0.1,0.0000,0.0005,0.0679,,07/31/26,10:52.3,,,,,,,,,
11:04.7,2.87,80,0.0015851,1011,27.4,56.8,0.1,0.0000,0.0006,0.0732,,07/31/26,11:04.7,,,,,,,,,
11:17.3,3.08,660,0.013077075,1011,27.4,56.8,0.1,0.0000,0.0006,0.0785,,07/31/26,11:17.3,,,,,,,,,
11:30.1,3.29,1730,0.034277789,1011,27.4,56.8,0.1,0.0000,0.0007,0.0838,,07/31/26,11:30.1,,,,,,,,,
11:42.8,3.50,3100,0.061422627,1011,27.4,56.8,0.1,0.0000,0.0007,0.0888,,07/31/26,11:42.8,,,,,,,,,
11:55.4,3.71,4550,0.090152566,1011,27.4,56.8,0.1,0.0000,0.0007,0.0937,,07/31/26,11:55.4,,,,,,,,,
12:08.1,3.92,5940,0.117693679,1011,27.4,56.7,0.1,0.0000,0.0008,0.0985,,07/31/26,12:08.1,,,,,,,,,
12:20.8,4.14,7340,0.14543293,1011,27.4,56.7,0.1,0.0000,0.0008,0.1031,,07/31/26,12:20.8,,,,,,,,,
12:33.6,4.35,8790,0.174162869,1011,27.4,56.7,0.1,0.0000,0.0009,0.1076,,07/31/26,12:33.6,,,,,,,,,
12:46.4,4.56,10150,0.20110957,1011,27.3,56.8,0.1,0.0000,0.0009,0.1120,,07/31/26,12:46.4,,,,,,,,,
12:59.2,4.78,11310,0.224093521,1011,27.3,56.9,0.1,0.0000,0.0009,0.1162,,07/31/26,12:59.2,,,,,,,,,
13:12.1,4.99,12540,0.248464434,1011,27.3,56.9,0.1,0.0000,0.0010,0.1203,,07/31/26,13:12.1,,,,,,,,,
13:25.0,5.21,13590,0.269268873,1011,27.3,56.8,0.1,0.0000,0.0010,0.1243,,07/31/26,13:25.0,,,,,,,,,
13:38.0,5.42,14640,0.290073311,1011,27.3,56.8,0.1,0.0000,0.0010,0.1282,,07/31/26,13:38.0,,,,,,,,,
13:51.0,5.64,15630,0.309688924,1011,27.4,56.8,0.1,0.0000,0.0011,0.1320,,07/31/26,13:51.0,,,,,,,,,
14:04.0,5.86,16680,0.330493362,1011,27.3,56.8,0.1,0.0000,0.0011,0.1358,,07/31/26,14:04.0,,,,,,,,,
14:17.0,6.07,17470,0.346146225,1011,27.4,56.7,0.1,0.0000,0.0011,0.1394,,07/31/26,14:17.0,,,,,,,,,
14:30.9,6.31,18320,0.362987914,1011,27.4,56.7,0.1,0.0000,0.0011,0.1431,,07/31/26,14:30.9,,,,,,,,,
14:44.0,6.52,19150,0.379433327,1011,27.4,56.7,0.1,0.0000,0.0012,0.1466,,07/31/26,14:44.0,,,,,,,,,
14:57.3,6.75,19800,0.392312265,1011,27.4,56.7,0.1,0.0000,0.0012,0.1500,,07/31/26,14:57.3,,,,,,,,,
15:10.8,6.97,20680,0.409748365,1011,27.4,56.7,0.1,0.0000,0.0012,0.1534,,07/31/26,15:10.8,,,,,,,,,
15:22.8,7.17,21300,0.422032891,1011,27.4,56.6,0.1,0.0000,0.0013,0.1564,,07/31/26,15:22.8,,,,,,,,,
15:33.5,7.35,21860,0.433128591,1011,27.4,56.6,0.1,0.0000,0.0013,0.1590,,07/31/26,15:33.5,,,,,,,,,
15:44.1,7.52,22250,0.440855954,1011,27.3,56.7,0.1,0.0000,0.0013,0.1615,,07/31/26,15:44.1,,,,,,,,,
15:54.8,7.70,22660,0.448979592,1011,27.3,56.7,0.1,0.0000,0.0013,0.1640,,07/31/26,15:54.8,,,,,,,,,
16:05.5,7.88,23350,0.46265108,1011,27.3,56.7,0.1,0.0000,0.0013,0.1664,,07/31/26,16:05.5,,,,,,,,,
16:16.5,8.07,23970,0.474935605,1011,27.3,56.7,0.1,0.0000,0.0014,0.1689,,07/31/26,16:16.5,,,,,,,,,
16:27.8,8.25,24340,0.482266693,1011,27.3,56.7,0.1,0.0000,0.0014,0.1714,,07/31/26,16:27.8,,,,,,,,,
16:39.2,8.44,24770,0.490786606,1011,27.3,56.6,0.1,0.0000,0.0014,0.1739,,07/31/26,16:39.2,,,,,,,,,
16:50.9,8.64,25140,0.498117694,1011,27.3,56.6,0.1,0.0000,0.0014,0.1764,,07/31/26,16:50.9,,,,,,,,,
17:02.8,8.84,25720,0.509609669,1011,27.3,56.7,0.1,0.0000,0.0014,0.1788,,07/31/26,17:02.8,,,,,,,,,
17:15.0,9.04,26200,0.519120269,1011,27.3,56.6,0.1,0.0000,0.0015,0.1813,,07/31/26,17:15.0,,,,,,,,,
17:27.6,9.25,26680,0.52863087,1011,27.3,56.7,0.1,0.0000,0.0015,0.1839,,07/31/26,17:27.6,,,,,,,,,
17:40.6,9.47,26940,0.533782445,1011,27.3,56.7,0.1,0.0000,0.0015,0.1864,,07/31/26,17:40.6,,,,,,,,,
17:54.2,9.69,27400,0.54289677,1011,27.2,56.8,0.1,0.0000,0.0015,0.1891,,07/31/26,17:54.2,,,,,,,,,
18:08.0,9.92,27900,0.552803646,1011,27.2,56.8,0.1,0.0000,0.0015,0.1917,,07/31/26,18:08.0,,,,,,,,,
18:21.8,10.15,28550,0.565682584,1011,27.2,56.9,0.1,0.0000,0.0016,0.1943,,07/31/26,18:21.8,,,,,,,,,
18:35.7,10.39,28890,0.572419259,1011,27.2,56.9,0.1,0.0000,0.0016,0.1968,,07/31/26,18:35.7,,,,,,,,,
18:49.6,10.62,29270,0.579948484,1011,27.2,57,0.1,0.0000,0.0016,0.1993,,07/31/26,18:49.6,,,,,,,,,
19:03.4,10.85,29760,0.589657222,1011,27.1,57.1,0.1,0.0000,0.0016,0.2017,,07/31/26,19:03.4,,,,,,,,,
19:17.3,11.08,30180,0.597978997,1011,27.1,57.1,0.1,0.0000,0.0016,0.2041,,07/31/26,19:17.3,,,,,,,,,
19:31.3,11.31,30550,0.605310085,1011,27.1,57.1,0.1,0.0000,0.0017,0.2064,,07/31/26,19:31.3,,,,,,,,,
19:45.2,11.54,30800,0.610263523,1011,27.1,57.1,0.1,0.0000,0.0017,0.2087,,07/31/26,19:45.2,,,,,,,,,
19:59.1,11.77,31240,0.618981573,1011,27.1,57.1,0.1,0.0000,0.0017,0.2110,,07/31/26,19:59.1,,,,,,,,,
20:13.1,12.01,31710,0.628294036,1011,27.1,57.2,0.1,0.0000,0.0017,0.2132,,07/31/26,20:13.1,,,,,,,,,
20:27.0,12.24,31790,0.629879136,1011,27.1,57.1,0.1,0.0000,0.0017,0.2154,,07/31/26,20:27.0,,,,,,,,,
20:41.1,12.48,32080,0.635625124,1011,27.1,57.1,0.1,0.0000,0.0017,0.2176,,07/31/26,20:41.1,,,,,,,,,
20:55.3,12.71,32420,0.642361799,1011,27.1,57.2,0.1,0.0000,0.0018,0.2197,,07/31/26,20:55.3,,,,,,,,,
21:09.3,12.95,32770,0.649296612,1011,27.1,57.1,0.1,0.0000,0.0018,0.2218,,07/31/26,21:09.3,,,,,,,,,
21:23.7,13.18,33040,0.654646325,1011,27,57.2,0.1,0.0000,0.0018,0.2240,,07/31/26,21:23.7,,,,,,,,,
21:38.0,13.42,33150,0.656825837,1011,26.9,57.4,0.1,0.0000,0.0018,0.2261,,07/31/26,21:38.0,,,,,,,,,
21:52.2,13.66,33460,0.6629681,1011,26.9,57.6,0.1,0.0000,0.0018,0.2281,,07/31/26,21:52.2,,,,,,,,,
22:06.5,13.90,33660,0.66693085,1011,26.9,57.5,0.1,0.0000,0.0018,0.2301,,07/31/26,22:06.5,,,,,,,,,
22:20.8,14.14,34010,0.673865663,1011,26.9,57.5,0.1,0.0000,0.0019,0.2321,,07/31/26,22:20.8,,,,,,,,,
22:35.1,14.38,34450,0.682583713,1011,26.9,57.6,0.1,0.0000,0.0019,0.2340,,07/31/26,22:35.1,,,,,,,,,
22:49.5,14.62,34570,0.684961363,1011,26.9,57.5,0.1,0.0000,0.0019,0.2360,,07/31/26,22:49.5,,,,,,,,,
23:04.2,14.86,34720,0.687933426,1011,26.9,57.6,0.1,0.0000,0.0019,0.2379,,07/31/26,23:04.2,,,,,,,,,
23:18.6,15.10,35040,0.694273826,1011,26.8,57.7,0.1,0.0000,0.0019,0.2398,,07/31/26,23:18.6,,,,,,,,,
23:33.1,15.34,35530,0.703982564,1011,26.8,57.8,0.1,0.0000,0.0019,0.2416,,07/31/26,23:33.1,,,,,,,,,
23:47.8,15.59,35490,0.703190014,1011,26.8,57.8,0.1,0.0000,0.0019,0.2435,,07/31/26,23:47.8,,,,,,,,,
24:02.4,15.83,35530,0.703982564,1011,26.7,58,0.1,0.0000,0.0020,0.2453,,07/31/26,24:02.4,,,,,,,,,
24:17.0,16.07,35890,0.711115514,1011,26.7,58,0.1,0.0000,0.0020,0.2471,,07/31/26,24:17.0,,,,,,,,,
24:31.6,16.32,36180,0.716861502,1011,26.8,57.8,0.1,0.0000,0.0020,0.2489,,07/31/26,24:31.6,,,,,,,,,
24:46.4,16.56,36180,0.716861502,1011,26.8,57.9,0.1,0.0000,0.0020,0.2507,,07/31/26,24:46.4,,,,,,,,,
25:01.0,16.81,36890,0.730929265,1011,26.8,57.7,0.1,0.0000,0.0020,0.2524,,07/31/26,25:01.0,,,,,,,,,
25:15.7,17.05,36850,0.730136715,1011,26.9,57.7,0.1,0.0000,0.0020,0.2540,,07/31/26,25:15.7,,,,,,,,,
25:30.4,17.30,37150,0.73608084,1011,26.8,57.6,0.1,0.0000,0.0020,0.2557,,07/31/26,25:30.4,,,,,,,,,
25:45.2,17.54,37230,0.73766594,1011,26.8,57.7,0.1,0.0000,0.0021,0.2574,,07/31/26,25:45.2,,,,,,,,,
26:00.1,17.79,37360,0.740241728,1011,26.8,57.7,0.1,0.0000,0.0021,0.2590,,07/31/26,26:00.1,,,,,,,,,
26:14.9,18.04,37570,0.744402615,1011,26.8,57.7,0.1,0.0000,0.0021,0.2606,,07/31/26,26:14.9,,,,,,,,,
26:29.8,18.29,37650,0.745987715,1011,26.7,57.9,0.1,0.0000,0.0021,0.2622,,07/31/26,26:29.8,,,,,,,,,
26:44.7,18.54,38090,0.754705766,1011,26.7,57.9,0.1,0.0000,0.0021,0.2638,,07/31/26,26:44.7,,,,,,,,,
26:59.5,18.78,38130,0.755498316,1011,26.6,58.2,0.1,0.0000,0.0021,0.2653,,07/31/26,26:59.5,,,,,,,,,
27:14.5,19.03,38390,0.760649891,1011,26.6,58.2,0.1,0.0000,0.0021,0.2669,,07/31/26,27:14.5,,,,,,,,,
27:29.5,19.28,38570,0.764216366,1011,26.6,58.2,0.1,0.0000,0.0021,0.2684,,07/31/26,27:29.5,,,,,,,,,
27:44.6,19.53,38390,0.760649891,1011,26.6,58.3,0.1,0.0000,0.0022,0.2699,,07/31/26,27:44.6,,,,,,,,,
27:59.5,19.78,38700,0.766792154,1011,26.6,58.3,0.1,0.0000,0.0022,0.2714,,07/31/26,27:59.5,,,,,,,,,
28:14.6,20.03,38960,0.771943729,1011,26.6,58.4,0.1,0.0000,0.0022,0.2729,,07/31/26,28:14.6,,,,,,,,,
28:29.7,20.29,38910,0.770953041,1011,26.6,58.3,0.1,0.0000,0.0022,0.2743,,07/31/26,28:29.7,,,,,,,,,
28:44.8,20.54,38960,0.771943729,1011,26.7,58.1,0.1,0.0000,0.0022,0.2758,,07/31/26,28:44.8,,,,,,,,,
29:00.0,20.79,39040,0.773528829,1011,26.7,58.1,0.1,0.0000,0.0022,0.2773,,07/31/26,29:00.0,,,,,,,,,
29:15.2,21.04,39270,0.778085992,1011,26.7,58,0.1,0.0000,0.0022,0.2787,,07/31/26,29:15.2,,,,,,,,,
29:30.5,21.30,39760,0.78779473,1011,26.7,58,0.1,0.0000,0.0022,0.2801,,07/31/26,29:30.5,,,,,,,,,
29:45.8,21.55,39670,0.786011492,1011,26.7,58,0.1,0.0000,0.0023,0.2815,,07/31/26,29:45.8,,,,,,,,,
30:01.1,21.81,39580,0.784228254,1011,26.7,58,0.1,0.0000,0.0023,0.2829,,07/31/26,30:01.1,,,,,,,,,
30:16.4,22.06,39810,0.788785417,1011,26.6,58.2,0.1,0.0000,0.0023,0.2843,,07/31/26,30:16.4,,,,,,,,,
30:31.8,22.32,40220,0.796909055,1011,26.6,58.1,0.1,0.0000,0.0023,0.2856,,07/31/26,30:31.8,,,,,,,,,
30:47.2,22.58,40080,0.79413513,1011,26.7,58,0.1,0.0000,0.0023,0.2870,,07/31/26,30:47.2,,,,,,,,,
31:02.6,22.83,40260,0.797701605,1011,26.7,58,0.1,0.0000,0.0023,0.2883,,07/31/26,31:02.6,,,,,,,,,
31:18.1,23.09,40400,0.80047553,1011,26.7,58,0.1,0.0000,0.0023,0.2896,,07/31/26,31:18.1,,,,,,,,,
31:34.3,23.36,40530,0.803051318,1011,26.7,57.9,0.1,0.0000,0.0023,0.2910,,07/31/26,31:34.3,,,,,,,,,
31:49.8,23.62,40530,0.803051318,1011,26.7,58,0.1,0.0000,0.0023,0.2923,,07/31/26,31:49.8,,,,,,,,,
32:05.4,23.88,40760,0.80760848,1011,26.7,58,0.1,0.0000,0.0023,0.2936,,07/31/26,32:05.4,,,,,,,,,
32:20.9,24.14,40660,0.805627105,1011,26.8,57.8,0.1,0.0000,0.0024,0.2948,,07/31/26,32:20.9,,,,,,,,,
32:36.9,24.41,40850,0.809391718,1011,26.7,57.9,0.1,0.0000,0.0024,0.2961,,07/31/26,32:36.9,,,,,,,,,
32:50.1,24.63,41180,0.815930256,1011,26.8,57.9,0.1,0.0000,0.0024,0.2972,,07/31/26,32:50.1,,,,,,,,,
33:02.8,24.84,41230,0.816920943,1011,26.7,58.1,0.1,0.0000,0.0024,0.2982,,07/31/26,33:02.8,,,,,,,,,
33:15.4,25.05,41420,0.820685556,1011,26.7,58,0.1,0.0000,0.0024,0.2991,,07/31/26,33:15.4,,,,,,,,,
33:28.0,25.26,41370,0.819694868,1011,26.7,58,0.1,0.0000,0.0024,0.3001,,07/31/26,33:28.0,,,,,,,,,
33:40.7,25.47,41420,0.820685556,1011,26.7,57.9,0.1,0.0000,0.0024,0.3011,,07/31/26,33:40.7,,,,,,,,,
33:53.4,25.68,41510,0.822468793,1011,26.7,58,0.1,0.0000,0.0024,0.3020,,07/31/26,33:53.4,,,,,,,,,
34:06.3,25.90,41370,0.819694868,1011,26.8,57.9,0.1,0.0000,0.0024,0.3030,,07/31/26,34:06.3,,,,,,,,,
34:19.4,26.11,41700,0.826233406,1011,26.7,57.9,0.1,0.0000,0.0024,0.3040,,07/31/26,34:19.4,,,,,,,,,
34:32.8,26.34,41800,0.828214781,1011,26.8,57.9,0.1,0.0000,0.0024,0.3050,,07/31/26,34:32.8,,,,,,,,,
34:46.5,26.56,41980,0.831781256,1011,26.8,57.9,0.1,0.0000,0.0024,0.3060,,07/31/26,34:46.5,,,,,,,,,
35:00.4,26.80,42180,0.835744006,1011,26.8,57.9,0.1,0.0000,0.0025,0.3069,,07/31/26,35:00.4,,,,,,,,,
35:14.8,27.04,42080,0.833762631,1011,26.8,57.9,0.1,0.0000,0.0025,0.3080,,07/31/26,35:14.8,,,,,,,,,
35:29.7,27.29,42270,0.837527244,1011,26.8,57.9,0.1,0.0000,0.0025,0.3090,,07/31/26,35:29.7,,,,,,,,,
