run_id,fmt,code,name,converged,n,p,RSS,R2,AdjR2,RMSE,chi2_red,AIC,AICc,W_AICc,AAD,params,stderr,message,t_b_s,t_E_s,t50_s,q_dyn_mol_per_kg,L_MTZ_m,efficiency
2026-07-08-conc5-flow0.15,D,M01,Yoon-Nelson / Thomas / BA (logistic),True,440,2,2.5657043424116894,0.8878546322307497,0.8875985925783085,0.07653608607225461,0.005857772471259565,-2259.5983429633598,-2259.570883009126,9.85967654375977e-305,0.2571568657888814,k_YN=0.0013391;tau=1028.16,k_YN=4.38401e-05;tau=23.4853,converged,251.9847457627119,6721.379999999999,770.7661016949154,0.9680913052783017,0.12190507866347666,0.1564739811155013
2026-07-08-conc5-flow0.15,D,M02,Clark,True,440,3,1.8729237530120015,0.9181356481285509,0.9177609829025946,0.06539175504512233,0.004285866711697944,-2396.080565615111,-2396.0255197435513,9.85967654375977e-305,0.21633284485067936,r=0.0010443;A=0.0196862;n=1.01,r=6.84734e-05;A=0.395225;n=0.199287,converged,251.9847457627119,6721.379999999999,770.7661016949154,0.9680913052783017,0.12190507866347666,0.1564739811155013
2026-07-08-conc5-flow0.15,D,M03,Fractal Clark,True,440,4,0.024574824470952838,0.9989258494509273,0.9989184585067823,0.007490454270925351,5.636427630952486e-05,-4300.83529228793,-4300.7433382649415,7.0536655684222435e-102,0.044215010482676884,r=0.750686;A0=1e+06;n=1.01;h=0.940588,r=0.0862958;A0=9.62704e+06;n=0.0486944;h=0.0143077,converged,251.9847457627119,6721.379999999999,770.7661016949154,0.9680913052783017,0.12190507866347666,0.1564739811155013
2026-07-08-conc5-flow0.15,D,M04,Modified Dose-Response (Yan),True,440,2,0.1572798414041219,0.9931253943155527,0.9931096988687845,0.018949575084941134,0.0003590863958998217,-3488.061477459528,-3488.0340175052943,2.3487033445858004e-278,0.09968126783795299,a=1.45331;t50=828.127,a=0.00991544;t50=5.13973,converged,251.9847457627119,6721.379999999999,770.7661016949154,0.9680913052783017,0.12190507866347666,0.1564739811155013
2026-07-08-conc5-flow0.15,D,M05,"Wolborska (linearised, early)",True,6,2,0.00037705757494246867,0.9612127722038997,0.9515159652548746,0.009708985206272443,9.426439373561717e-05,-54.04923279634605,-50.04923279634605,9.85967654375977e-305,0.16981404421008375,slope=0.0164233;intercept=-7.13189,slope=0.00196319;intercept=0.584879,converged,251.9847457627119,6721.379999999999,770.7661016949154,0.9680913052783017,0.12190507866347666,0.1564739811155013
2026-07-08-conc5-flow0.15,D,M06,Gudermannian (Hu 2021),True,440,2,2.397001100469997,0.8952285477667978,0.8949893435379549,0.07397705895894081,0.005472605252214605,-2289.5247774371333,-2289.4973174828997,9.85967654375977e-305,0.2552761891627882,k=0.0010734;tau=1018.48,k=3.47645e-05;tau=22.9304,converged,251.9847457627119,6721.379999999999,770.7661016949154,0.9680913052783017,0.12190507866347666,0.1564739811155013
2026-07-08-conc5-flow0.15,D,M07,Error-Function (Hu 2021),True,440,2,2.814172183783732,0.8769942548330532,0.8767134197984254,0.0801564136417546,0.006425050647908064,-2218.926896002954,-2218.8994360487204,9.85967654375977e-305,0.25942028631178,k=0.000582058;tau=1040.12,k=1.92682e-05;tau=24.2586,converged,251.9847457627119,6721.379999999999,770.7661016949154,0.9680913052783017,0.12190507866347666,0.1564739811155013
2026-07-08-conc5-flow0.15,D,M08,Tanh (Hu 2019),True,440,2,2.5657043426050294,0.8878546322222989,0.8875985925698384,0.07653608607513832,0.00585777247170098,-2259.598342930203,-2259.5708829759697,9.85967654375977e-305,0.25715678611411624,k=0.000669549;tau=1028.16,k=2.19202e-05;tau=23.4853,converged,251.9847457627119,6721.379999999999,770.7661016949154,0.9680913052783017,0.12190507866347666,0.1564739811155013
2026-07-08-conc5-flow0.15,D,M09,Log-Normal (Chu-Hashim),True,440,2,0.21462914148931606,0.9906186914803703,0.9905972729677684,0.022136415043546992,0.0004900208709801736,-3351.272091804805,-3351.2446318505713,9.85967654375977e-305,0.10884695444653396,a=1.18036;b=6.71552,a=0.00894254;b=0.00739584,converged,251.9847457627119,6721.379999999999,770.7661016949154,0.9680913052783017,0.12190507866347666,0.1564739811155013
2026-07-08-conc5-flow0.15,D,M10,Fractal Gudermannian (Hu 2024),True,440,3,0.038738677242734,0.9983067561080724,0.9982990067081093,0.009404491936873406,8.864685867902517e-05,-4102.584256911812,-4102.529211040252,6.408612615623611e-145,0.05306800189153246,k0=0.121189;tau0=792.725;h=0.646206,k0=0.00349611;tau0=2.43803;h=0.00361771,converged,251.9847457627119,6721.379999999999,770.7661016949154,0.9680913052783017,0.12190507866347666,0.1564739811155013
