run_id,fmt,code,name,converged,n,p,RSS,R2,AdjR2,RMSE,chi2_red,AIC,AICc,W_AICc,AAD,params,stderr,message,t_b,t_E,t50,q_dyn_mol_per_kg,L_MTZ_m,efficiency
May-20-2026conc5_flow1.5,A,M11,Fractal Error-Function (Hu 2024),True,297,3,34.870855082568575,-0.19415703298547893,-0.20228055021667268,0.34381141402735116,0.11860835062098155,-630.197984651842,-630.1160733890434,9.85967654375977e-305,0.9730639730639731,k0=0.773956;tau0=438879;h=0.850012,k0=0;tau0=0;h=0,converged,0.0,2197.071503125,0.0,0.0006757762015392597,0.1625,0.0
May-20-2026conc5_flow1.5,A,M12,Gompertz (Chu 2020),True,297,2,7.246104905611009,0.7518561814931958,0.751015016006732,0.1567260906060235,0.02456306747664749,-1098.840616406114,-1098.7998000795833,3.994418157285726e-267,1.5717149341379166,alpha_G=20;beta_G=0.00945816,alpha_G=2.49615;beta_G=0.00115659,converged,0.0,2197.071503125,0.0,0.0006757762015392597,0.1625,0.0
May-20-2026conc5_flow1.5,A,M13,Log-Gompertz (Chu 2020),True,297,2,13.188424387257642,0.5483606668448564,0.5468296860545,0.21143917174127427,0.04470652334663608,-920.9746123891151,-920.9337960625845,9.85967654375977e-305,3.0401625773580108,alpha_G=50;beta_G=6.54899,alpha_G=6.43451;beta_G=0.843415,converged,0.0,2197.071503125,0.0,0.0006757762015392597,0.1625,0.0
May-20-2026conc5_flow1.5,A,M14,Weibull (Chu 2021),True,297,2,11.144032242354916,0.6183711455737317,0.6170774884400834,0.19436146861597603,0.03777638048255904,-970.9999186971912,-970.9591023706606,6.937431986323595e-295,3.3525913056740473,tau=2224.76;k=10,tau=18.3576;k=1.01885,converged,0.0,2197.071503125,0.0,0.0006757762015392597,0.1625,0.0
May-20-2026conc5_flow1.5,A,M15,Avrami (Singh),True,297,2,250.14403803996203,-7.5662155854081465,-7.595253604341734,0.9208397752382812,0.8479458916608882,-46.99348470368341,-46.9526683771528,9.85967654375977e-305,48.0240440003806,k=0.693147;n=1.5,k=0;n=0,converged,0.0,2197.071503125,0.0,0.0006757762015392597,0.1625,0.0
May-20-2026conc5_flow1.5,A,M16,Klinkenberg,True,297,2,52.84084600059493,-0.8095417428423184,-0.8156757826485634,0.42322749422317013,0.1791215118664235,-508.7549516542334,-508.7141353277028,9.85967654375977e-305,20.069230602899967,K_fa=1;K=10000,K_fa=0.110467;K=3738.03,converged,0.0,2197.071503125,0.0,0.0006757762015392597,0.1625,0.0
May-20-2026conc5_flow1.5,A,M17,Dima (wave erf),True,297,2,3.1092636562720104,0.893522855870563,0.8931619163989378,0.10266390213177204,0.010539876800922068,-1350.125823513804,-1350.0850071872735,1.470086680019554e-212,0.8719754276413426,v_d=0.000461349;sigma_a=0.00869886,v_d=3.99474e-07;sigma_a=0.00122454,converged,0.0,2197.071503125,0.0,0.0006757762015392597,0.1625,0.0
May-20-2026conc5_flow1.5,A,M18,Chern-Chien Langmuir,True,0,4,inf,,,inf,inf,inf,inf,,inf,K_fa=1;K_L=1;q0=1;t12=1,K_fa=0;K_L=0;q0=0;t12=0,converged,0.0,2197.071503125,0.0,0.0006757762015392597,0.1625,0.0
May-20-2026conc5_flow1.5,A,M19,Chern-Chien Freundlich,True,0,4,inf,,,inf,inf,inf,inf,,inf,K_fa=1;n=2;q0=1;t12=1,K_fa=0;n=0;q0=0;t12=0,converged,0.0,2197.071503125,0.0,0.0006757762015392597,0.1625,0.0
May-20-2026conc5_flow1.5,A,M20,Log-modified Bohart-Adams,True,297,2,4.990958764003735,0.8290839586450267,0.8285045822336539,0.1300711508550548,0.016918504284758423,-1209.5729207948407,-1209.53210446831,4.432695607967465e-243,1.336229823946933,k_BA=50;log_a0_C0=7.67895,k_BA=5.49339;log_a0_C0=0.00224193,converged,0.0,2197.071503125,0.0,0.0006757762015392597,0.1625,0.0
May-20-2026conc5_flow1.5,A,M21,Log-modified Yoon-Nelson,True,297,2,4.990958760633777,0.8290839587604313,0.8285045823494497,0.13007115081114198,0.01691850427333484,-1209.572920995379,-1209.5321046688484,4.432696052430223e-243,1.3361926014734484,k_YN=50;tau=2162.35,k_YN=5.49333;tau=4.84781,converged,0.0,2197.071503125,0.0,0.0006757762015392597,0.1625,0.0
May-20-2026conc5_flow1.5,A,M22,n-Order Bohart-Adams,True,297,3,249.80067964397205,-7.554457231836514,-7.612650818447646,0.9202075662016806,0.8496621756597689,-45.40143964764272,-45.319528384844084,9.85967654375977e-305,48.022322808360904,k_n=0.001;a0=1;n=1.5,k_n=0;a0=0;n=0,converged,0.0,2197.071503125,0.0,0.0006757762015392597,0.1625,0.0
May-20-2026conc5_flow1.5,A,M23,Fractal Yoon-Nelson (Hu 2024),True,297,3,34.870855082568575,-0.19415703298547893,-0.20228055021667268,0.34381141402735116,0.11860835062098155,-630.197984651842,-630.1160733890434,9.85967654375977e-305,0.9730639730639731,k_YN0=38.6978;tau=438879;h=0.815668,k_YN0=0;tau=0;h=0,converged,0.0,2197.071503125,0.0,0.0006757762015392597,0.1625,0.0
May-20-2026conc5_flow1.5,A,M24,Parallel two-component sigmoidal (Blagojev),True,297,5,8.75531752527494,0.7001729962149824,0.6960657769850507,0.17227606467109444,0.029983964127653903,-1036.6490590357273,-1036.442873468717,1.1503207647690916e-280,1.8521220788878037,p=0.985921;tau1=2150.19;k1=20;tau2=4.42937;k2=17.5588,p=0.01225;tau1=12.1298;k1=2.36007;tau2=0;k2=0,converged,0.0,2197.071503125,0.0,0.0006757762015392597,0.1625,0.0
