run_id,fmt,code,name,converged,n,p,RSS,R2,AdjR2,RMSE,chi2_red,AIC,AICc,W_AICc,AAD,params,stderr,message,t_b,t_E,t50,q_dyn_mol_per_kg,L_MTZ_m,efficiency
100ml_4g,B,M01,Yoon-Nelson / Thomas / BA (logistic),True,1412,2,26.999103745032237,0.8080180459073583,0.8078818884931082,0.13837738445422235,0.019148300528391657,-5583.225751086286,-5583.217234407791,9.85967654375977e-305,0.3202698470634236,k_YN=0.00244593;tau=1635.95,k_YN=8.13483e-05;tau=15.3331,converged,1184.96,,1403.7254901960785,0.0008378404326888837,,0.4838033699573279
100ml_4g,B,M02,Clark,True,1412,3,22.89674100667675,0.8371886295809456,0.836957527564737,0.12743164210269992,0.016250348478833745,-5813.936178416214,-5813.919132961669,9.85967654375977e-305,0.31857824701511817,r=0.00136825;A=0.0674253;n=1.01,r=7.59551e-05;A=0.863194;n=0.126325,converged,1184.96,,1403.7254901960785,0.0008378404326888837,,0.4838033699573279
100ml_4g,B,M03,Fractal Clark,True,1412,4,12.614255548954759,0.9103040807360921,0.9101129672717514,0.09458477959573405,0.008958988316019005,-6653.724009420019,-6653.695580137858,9.85967654375977e-305,0.30566073948381756,r=0.876246;A0=1e+06;n=1.01;h=0.907789,r=1.05462;A0=5.92479e+07;n=0.278367;h=0.147293,converged,1184.96,,1403.7254901960785,0.0008378404326888837,,0.4838033699573279
100ml_4g,B,M04,Modified Dose-Response (Yan),True,1412,2,16.02745695678928,0.8860339019117897,0.8859530748918689,0.10661609048120244,0.011366990749495943,-6319.584258748423,-6319.575742069927,9.85967654375977e-305,0.3276857735080693,a=2.26445;t50=1645.27,a=0.0427038;t50=16.5154,converged,1184.96,,1403.7254901960785,0.0008378404326888837,,0.4838033699573279
100ml_4g,B,M05,"Wolborska (linearised, early)",True,15,2,0.0005735008114268491,0.9819252763482081,0.980534912990378,0.006641946027546034,4.4115447032834544e-05,-148.57702111444956,-147.57702111444956,9.85967654375977e-305,0.19545266147608453,slope=0.0344122;intercept=-43.8147,slope=0.00168998;intercept=2.04208,converged,1184.96,,1403.7254901960785,0.0008378404326888837,,0.4838033699573279
100ml_4g,B,M06,Gudermannian (Hu 2021),True,1412,2,26.496978480963644,0.8115884973677299,0.811454872188558,0.1370845845448436,0.018792183319832373,-5609.733176140998,-5609.724659462502,9.85967654375977e-305,0.3216473028648373,k=0.00189822;tau=1639.39,k=6.3112e-05;tau=15.6455,converged,1184.96,,1403.7254901960785,0.0008378404326888837,,0.4838033699573279
100ml_4g,B,M07,Error-Function (Hu 2021),True,1412,2,27.698726965427177,0.8030432499197425,0.8029035642813878,0.14015879283699192,0.01964448720952282,-5547.102860946046,-5547.094344267551,9.85967654375977e-305,0.31836755322284105,k=0.00110493;tau=1631.11,k=3.64922e-05;tau=14.9292,converged,1184.96,,1403.7254901960785,0.0008378404326888837,,0.4838033699573279
100ml_4g,B,M08,Tanh (Hu 2019),True,1412,2,26.999103750215294,0.8080180458705033,0.8078818884562271,0.1383773844675046,0.019148300532067584,-5583.225750815222,-5583.217234136727,9.85967654375977e-305,0.32026986199911023,k=0.00122297;tau=1635.95,k=4.06742e-05;tau=15.3331,converged,1184.96,,1403.7254901960785,0.0008378404326888837,,0.4838033699573279
100ml_4g,B,M09,Log-Normal (Chu-Hashim),True,1412,2,17.47844869591607,0.8757163657416827,0.8756282213202229,0.11133760777430515,0.012396062904905015,-6197.21284438187,-6197.2043277033745,9.85967654375977e-305,0.3384103716690112,a=0.767328;b=7.41515,a=0.0141002;b=0.0106608,converged,1184.96,,1403.7254901960785,0.0008378404326888837,,0.4838033699573279
100ml_4g,B,M10,Fractal Gudermannian (Hu 2024),True,1412,3,7.756463292461653,0.944846281054473,0.9447679933057923,0.07416898136062065,0.005504942010263771,-7342.381160029676,-7342.364114575131,9.85967654375977e-305,0.27329618190548804,k0=1;tau0=1557.95;h=0.893701,k0=0.172732;tau0=10.896;h=0.0212111,converged,1184.96,,1403.7254901960785,0.0008378404326888837,,0.4838033699573279
100ml_4g,B,M11,Fractal Error-Function (Hu 2024),True,1412,3,7.363799116584062,0.947638389877753,0.9475640653779343,0.07226723022887507,0.005226259131713316,-7415.735245049755,-7415.71819959521,9.85967654375977e-305,0.2732283262922311,k0=1;tau0=1552.3;h=0.978037,k0=0.153996;tau0=10.4091;h=0.0187454,converged,1184.96,,1403.7254901960785,0.0008378404326888837,,0.4838033699573279
